GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "22000","Louisiana",5,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",1987258,1994018,2013967,2012821,2001044,2004485,2012261,1980787,1948257,2011614,2035781,1995691,1982491,1996055,2016911,2038049,2067229,2076097,2049339,2047128,2062976,2066564,1912917
 "22000","Louisiana",5,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",9942,10092,10140,9570,9318,7176,7693,7272,8867,7988,7776,8887,8910,8286,7181,6545,6186,8839,7889,9355,8855,7048,7213
 "22000","Louisiana",5,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",1977316,1983926,2003827,2003251,1991726,1997309,2004568,1973515,1939390,2003626,2028005,1986804,1973581,1987769,2009730,2031504,2061043,2067258,2041450,2037773,2054121,2059516,1905704
 "22000","Louisiana",5,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",1570110,1573300,1589942,1595475,1577359,1580708,1587746,1566561,1556726,1614488,1626991,1580412,1564492,1590146,1622059,1653425,1693949,1703914,1680898,1678571,1694291,1696759,1556485
 "22000","Louisiana",5,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",9036,8345,7975,7456,7596,7765,7805,7596,7448,7532,7417,7052,7275,6976,7088,7169,7301,7339,7371,7161,7166,7265,7050
 "22000","Louisiana",5,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",4667,3920,3743,3579,3615,3618,3572,3571,3313,3261,3267,3024,3118,2924,2945,3019,3037,2951,2866,2693,2633,2655,2576
 "22000","Louisiana",5,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",1059,1064,977,627,703,723,760,564,607,703,679,628,637,561,577,570,585,699,806,795,832,818,811
 "22000","Louisiana",5,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",3310,3361,3255,3250,3278,3424,3473,3461,3528,3568,3471,3400,3520,3491,3566,3580,3679,3689,3699,3673,3701,3792,3663
 "22000","Louisiana",5,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",53865,43047,43384,49044,45450,44002,41517,41772,45272,47684,51919,48033,48655,50231,51663,51242,50917,44904,35594,32547,34137,34752,28769
 "22000","Louisiana",5,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",14010,12317,10323,10656,9831,9135,8684,8047,7477,7733,8651,8654,8559,8878,9828,9854,9428,9138,8147,6244,6361,6410,6182
 "22000","Louisiana",5,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",2331,2207,2095,1806,1803,1776,1706,1421,1368,1329,1333,1274,1178,1290,1282,1319,1433,1435,1423,1350,1225,1245,1172
 "22000","Louisiana",5,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",37524,28523,30966,36582,33816,33091,31127,32304,36427,38622,41935,38105,38918,40063,40553,40069,40056,34331,26024,24953,26551,27097,21415
 "22000","Louisiana",5,SAEMP27N,300,"22","   Utilities","Number of jobs",9218,9274,9494,9958,10057,9897,9716,9662,9500,9314,9328,9524,9479,9340,9152,9155,8838,8605,8441,8488,8692,8611,8677
 "22000","Louisiana",5,SAEMP27N,400,"23","   Construction","Number of jobs",131010,131566,132229,129414,124110,123764,121387,123312,135149,140267,139372,134572,124594,125155,129980,134785,142778,144364,143665,151103,155783,145848,124582
 "22000","Louisiana",5,SAEMP27N,401,"236","    Construction of buildings","Number of jobs",26954,26927,26540,25478,23922,23337,23674,25526,27444,29764,30143,26436,23009,22047,24229,25184,23770,23283,29042,35964,35522,29426,23909
 "22000","Louisiana",5,SAEMP27N,402,"237","    Heavy and civil engineering construction","Number of jobs",41522,41817,41320,40049,37733,37440,35995,35677,39751,41683,41990,43259,39306,41411,42220,42433,47349,50928,47395,48269,46556,43820,38595
