GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "91000","New England",1,SAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",8360643,8512502,8739633,8766028,8712200,8696594,8808905,8901095,8997854,9167892,9173266,8935933,8892185,9003399,9112599,9266260,9411093,9656275,9778235,9870492,9992353,9989630,9337320
 "91000","New England",1,SAEMP25N,20,"..."," Wage and salary employment","Number of jobs",6988761,7120778,7282848,7291613,7201054,7124497,7138947,7162531,7225454,7288031,7280794,7015631,6994438,7055314,7173490,7258481,7360631,7467141,7558848,7625469,7703918,7773554,7180027
 "91000","New England",1,SAEMP25N,40,"..."," Proprietors employment","Number of jobs",1371882,1391724,1456785,1474415,1511146,1572097,1669958,1738564,1772400,1879861,1892472,1920302,1897747,1948085,1939109,2007779,2050462,2189134,2219387,2245023,2288435,2216076,2157293
 "91000","New England",1,SAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",27137,26983,26852,27588,27973,26933,26106,25732,25111,29370,29615,29840,30372,30968,31037,31508,30627,30464,29924,29425,29398,29401,29381
 "91000","New England",1,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",1344745,1364741,1429933,1446827,1483173,1545164,1643852,1712832,1747289,1850491,1862857,1890462,1867375,1917117,1908072,1976271,2019835,2158670,2189463,2215598,2259037,2186675,2127912
 "91000","New England",1,SAEMP25N,70,"111-112"," Farm employment","Number of jobs",46159,45934,46704,47797,48155,47477,43018,42015,39892,43580,45097,44797,45129,47102,48445,51400,50597,50362,48495,46824,46389,46497,45710
 "91000","New England",1,SAEMP25N,80,"..."," Nonfarm employment","Number of jobs",8314484,8466568,8692929,8718231,8664045,8649117,8765887,8859080,8957962,9124312,9128169,8891136,8847056,8956297,9064154,9214860,9360496,9605913,9729740,9823668,9945964,9943133,9291610
 "91000","New England",1,SAEMP25N,90,"113-814","  Private nonfarm employment","Number of jobs",7319576,7454003,7656316,7668211,7605056,7600429,7728175,7818810,7910175,8068265,8062212,7831457,7787985,7910950,8017056,8166225,8306064,8553964,8673535,8771939,8896376,8890832,8277810
 "91000","New England",1,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",43475,41674,39216,(D),(D),(D),38163,38730,38064,37669,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "91000","New England",1,SAEMP25N,101,"113","    Forestry and logging","Number of jobs",11658,11877,10749,(D),10229,9149,9874,10851,10600,10348,10554,9334,(D),(D),(D),10696,(D),(D),(D),(D),(D),(D),8090
 "91000","New England",1,SAEMP25N,102,"114","    Fishing, hunting and trapping","Number of jobs",20504,18861,18183,(D),(D),(D),(D),(D),(D),(D),16221,(D),15874,14852,15240,15531,(D),(D),(D),15458,(D),15756,16965
 "91000","New England",1,SAEMP25N,103,"115","    Support activities for agriculture and forestry","Number of jobs",11313,10936,10284,9920,11303,(D),(D),(D),(D),(D),(D),(D),11196,10336,(D),(D),11134,10336,10438,(D),(D),10506,(D)
 "91000","New England",1,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",7019,6982,6848,(D),(D),(D),7508,7562,8160,9302,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "91000","New England",1,SAEMP25N,201,"211","    Oil and gas extraction","Number of jobs",2285,2261,2071,2333,(D),(D),2207,2444,2740,2896,(D),(D),5147,4150,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "91000","New England",1,SAEMP25N,202,"212","    Mining (except oil and gas)","Number of jobs",4428,4410,4457,5078,(D),4904,5013,4883,5215,5966,(D),(D),(D),(D),(D),(D),(D),(D),(D),6514,5021,(D),4365
 "91000","New England",1,SAEMP25N,203,"213","    Support activities for mining","Number of jobs",306,311,320,(D),169,(D),288,235,205,440,411,351,(D),(D),526,(D),522,544,538,(D),507,465,(D)
 "91000","New England",1,SAEMP25N,300,"22","   Utilities","Number of jobs",32341,31032,30725,(D),(D),27683,26855,26492,24708,25252,25757,25510,25611,24836,24619,24980,25366,25807,27917,25811,25395,26393,26170
