GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "49000","Utah",7,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",2173425,2259935,2517373,3129379,3244833,3126180,3129170,3082072,2923701,3633219,3811949,3708343,3899359,4121413,4056433,4024718,4095733,4375505,4560917,5064791,4974095
 "49000","Utah",7,SAINC70,2,"..."," Output","Thousands of dollars",27192,34524,39774,46136,55296,57211,72079,86086,64756,45893,49109,50920,45880,48368,49813,50686,54585,58343,67058,74732,78229
 "49000","Utah",7,SAINC70,3,"..."," Contributions","Thousands of dollars",1444653,1503850,1636651,1949281,2044140,1992000,2010480,2018426,1981462,2372078,2517165,2428465,2488726,2691323,2645891,2614277,2667990,2807589,2868432,3116574,3098373
 "49000","Utah",7,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",743073,782289,795703,815319,898743,915031,963869,1040866,1103979,1156830,1271490,1199507,1123973,1309601,1285162,1254522,1294832,1298016,1243005,1243089,1300880
 "49000","Utah",7,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",385330,380118,352806,403629,399026,450365,496373,553826,606369,633672,653255,686356,730767,806342,899915,989756,1022331,1033505,1072942,1107988,1187890
 "49000","Utah",7,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",350832,403303,450344,425680,521960,484027,496803,530194,523254,532853,619138,515195,399598,510942,394751,273648,284864,281695,199165,178406,162444
 "49000","Utah",7,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",34103,33392,32327,32146,33053,37850,42772,42932,39112,36198,48206,48876,39488,40685,40309,41804,42222,41159,37956,31427,28775
 "49000","Utah",7,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",27192,34524,39774,46136,55296,57211,72079,86086,64756,45893,49109,50920,45880,48368,49813,50686,54585,58343,67058,74732,78229
 "49000","Utah",7,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",701580,721561,840948,1133962,1145397,1076969,1046611,977560,877483,1215248,1245675,1228958,1364753,1381722,1360729,1359755,1373158,1509573,1625427,1873485,1797493
 "49000","Utah",7,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",701580,721561,840948,1133962,1145397,1076969,1046611,977560,877483,1215248,1245675,1228958,1364753,1381722,1360729,1359755,1373158,1509573,1625427,1873485,1797493
 "49000","Utah",7,SAINC70,11,"...","  Interest","Thousands of dollars",564222,593826,752147,1061959,1042332,944990,881396,763587,690869,1086981,1108632,1075768,1203245,1195465,1137933,1147923,1155216,1228496,1372805,1653743,1598407
 "49000","Utah",7,SAINC70,12,"...","   Monetary interest","Thousands of dollars",412556,326751,379654,478756,503871,475304,443136,459027,431124,380025,359687,321312,343280,373627,369753,373364,344024,389085,612550,745712,802392
 "49000","Utah",7,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",151666,267075,372493,583203,538461,469686,438260,304560,259745,706956,748945,754456,859965,821838,768180,774559,811192,839411,760255,908031,796015
 "49000","Utah",7,SAINC70,14,"...","  Dividends","Thousands of dollars",137358,127735,88801,72003,103065,131979,165215,213973,186614,128267,137043,153190,161508,186257,222796,211832,217942,281077,252622,219742,199086
 "49000","Utah",7,SAINC70,15,"...","Current expenditures, accrual basis","Thousands of dollars",2173425,2259935,2517373,3129379,3244833,3126180,3129170,3082072,2923701,3633219,3811949,3708343,3899359,4121413,4056433,4024718,4095733,4375505,4560917,5064791,4974095
 "49000","Utah",7,SAINC70,16,"..."," Administrative expenses","Thousands of dollars",27192,34524,39774,46136,55296,57211,72079,86086,64756,45893,49109,50920,45880,48368,49813,50686,54585,58343,67058,74732,78229
 "49000","Utah",7,SAINC70,17,"..."," Imputed income payments on assets to persons","Thousands of dollars",701580,721561,840948,1133962,1145397,1076969,1046611,977560,877483,1215248,1245675,1228958,1364753,1381722,1360729,1359755,1373158,1509573,1625427,1873485,1797493
 "49000","Utah",7,SAINC70,18,"...","  Interest","Thousands of dollars",564222,593826,752147,1061959,1042332,944990,881396,763587,690869,1086981,1108632,1075768,1203245,1195465,1137933,1147923,1155216,1228496,1372805,1653743,1598407
 "49000","Utah",7,SAINC70,19,"...","  Dividends","Thousands of dollars",137358,127735,88801,72003,103065,131979,165215,213973,186614,128267,137043,153190,161508,186257,222796,211832,217942,281077,252622,219742,199086
 "49000","Utah",7,SAINC70,20,"..."," Benefit payments and withdrawals","Thousands of dollars",391787,429477,473025,518581,560425,603413,661780,751835,838014,909519,999516,1052349,1111216,1198335,1295615,1394674,1473314,1553104,1641455,1716368,1790274
 "49000","Utah",7,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",1052866,1074373,1163626,1430700,1483715,1388587,1348700,1266591,1143448,1462559,1517649,1376116,1377510,1492988,1350276,1219603,1194676,1254485,1226977,1400206,1308099
 "49000","Utah",7,SAINC70,22,"...","Cash flow","Thousands of dollars",550368,403995,340789,421817,423294,434874,413637,431837,360449,222750,149566,106465,117947,160208,187345,171396,98620,133379,267557,313769,349640
 "49000","Utah",7,SAINC70,23,"..."," Actual employer and household contributions","Thousands of dollars",419433,413510,385133,435775,432079,488215,539145,596758,645481,669870,701461,735232,770255,847027,940224,1031560,1064553,1074664,1110898,1139415,1216665
 "49000","Utah",7,SAINC70,24,"..."," Monetary income receipts on assets","Thousands of dollars",549914,454486,468455,550759,606936,607283,608351,673000,617738,508292,496730,474502,504788,559884,592549,585196,561966,670162,865172,965454,1001478
 "49000","Utah",7,SAINC70,25,"..."," Less: Benefit payments and withdrawals","Thousands of dollars",391787,429477,473025,518581,560425,603413,661780,751835,838014,909519,999516,1052349,1111216,1198335,1295615,1394674,1473314,1553104,1641455,1716368,1790274
 "49000","Utah",7,SAINC70,26,"..."," Less: Administrative expenses","Thousands of dollars",27192,34524,39774,46136,55296,57211,72079,86086,64756,45893,49109,50920,45880,48368,49813,50686,54585,58343,67058,74732,78229
 "49000","Utah",7,SAINC70,27,"...","Employers' normal cost","Thousands of dollars",708970,748897,763376,783173,865690,877181,921097,997934,1064867,1120632,1223284,1150631,1084485,1268916,1244853,1212718,1252610,1256857,1205049,1211662,1272105
 "49000","Utah",7,SAINC70,28,"...","Interest accrued on benefit entitlements","Thousands of dollars",1019595,1112191,1188895,1261763,1286167,1351515,1422115,1494181,1594943,1717199,1742303,1796309,1835902,1692957,1750782,1825194,1881701,1943448,2011960,2086011,2172691
 "49000","Utah",7,SAINC70,29,"...","Benefit entitlements","Thousands of dollars",18362999,19656262,20883602,22075120,24419317,25707632,27024343,28867723,31099782,32978759,35853446,36711804,38015603,43774686,45699307,47130834,48712504,50496300,52384610,54559645,56436302
 "49000","Utah",7,SAINC70,30,"...","Pension plan assets","Thousands of dollars",13911765,13448032,11163581,13427791,15879534,17739234,21486893,24145073,18246042,19732820,20764323,19512445,21722940,24570193,26335369,26851058,27727291,31489952,29683835,34659241,38670157
 "49000","Utah",7,SAINC70,31,"...","Plans' claims on employers","Thousands of dollars",4451234,6208230,9720021,8647329,8539783,7968398,5537450,4722650,12853740,13245939,15089123,17199359,16292663,19204493,19363938,20279776,20985213,19006348,22700775,19900404,17766145
 "49000","Utah",7,SAINC70,32,"...","Funded ratio 5/","Ratio",75.8,68.4,53.5,60.8,65.0,69.0,79.5,83.6,58.7,59.8,57.9,53.2,57.1,56.1,57.6,57.0,56.9,62.4,56.7,63.5,68.5
"Note: See the included footnote file."
"SAINC70: Transactions of State and Local Government Defined Benefit Pension Plans "
"Last updated: September 23, 2021-- new statistics for 2000-2020."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
