GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "24000","Maryland",2,SAINC50,10,"...","Personal income (thousands of dollars)","Thousands of dollars",3515521,3587932,4008992,4625466,5098173,5428755,5455801,5871865,6412666,6830457,6968878,7363940,7738811,8233892,8896946,9531623,10386398,11316870,12477209,13580174,14999772,17235920,19167231,21125827,23176397,25560539,27902797,30204127,32906940,35675755,39617165,43545511,48503268,54043012,58610648,62787390,69664857,75502898,81544532,88007606,96739717,104600690,110894044,114898652,120637356,125486122,131410405,137245369,143742306,151791457,163853853,173588820,189023506,199273079,206925251,216521541,230980240,243351451,256471520,267560847,279622862,277627489,287652437,303517765,312175752,311524042,322438196,337702762,350384383,361776730,372196856,381396696,404520746
 "24000","Maryland",2,SAINC50,15,"..."," Less: Personal current taxes","Thousands of dollars",354854,339888,380920,572984,686153,674827,582598,645065,750528,781568,795614,894728,958226,971296,1140745,1251321,1229835,1373663,1666645,1837722,2372066,2760607,2763358,2785842,3367493,3607924,4139044,4054561,4442162,5096675,5715417,6538483,7096243,8416365,8789195,8738200,9806631,10368788,11114088,12923628,13138016,15041582,15688249,15462177,15738934,16520022,17636172,18926340,20525328,23698138,24594567,26259703,29002997,30221169,27415085,26908897,28357008,31906725,34843240,38058777,37710734,31822618,32912671,37870268,38460635,41424611,43107400,46212128,47736758,48501974,49316613,53136978,54321798
 "24000","Maryland",2,SAINC50,16,"...","Equals: Disposable personal income","Thousands of dollars",3160667,3248044,3628072,4052482,4412020,4753928,4873203,5226800,5662138,6048889,6173264,6469212,6780585,7262596,7756201,8280302,9156563,9943207,10810564,11742452,12627706,14475313,16403873,18339985,19808904,21952615,23763753,26149566,28464778,30579080,33901748,37007028,41407025,45626647,49821453,54049190,59858226,65134110,70430444,75083978,83601701,89559108,95205795,99436475,104898422,108966100,113774233,118319029,123216978,128093319,139259286,147329117,160020509,169051910,179510166,189612644,202623232,211444726,221628280,229502070,241912128,245804871,254739766,265647497,273715117,270099431,279330796,291490634,302647625,313274756,322880243,328259718,350198948
 "24000","Maryland",2,SAINC50,20,"...","Population (persons) 1/","Number of persons",2271000,2329000,2355000,2441000,2500000,2567000,2685000,2742000,2811000,2873000,2982000,3066000,3113000,3176000,3263000,3386000,3492000,3600000,3695000,3757000,3815000,3868000,3938051,4022507,4081121,4109038,4133341,4157208,4172132,4194639,4211641,4223398,4227643,4261905,4282923,4313329,4365246,4413072,4486956,4565558,4657903,4727303,4799770,4867641,4923368,4971889,5023060,5070033,5111986,5157328,5204464,5254509,5311034,5374691,5440389,5496269,5546935,5592379,5627367,5653408,5684965,5730388,5791559,5854282,5913919,5962350,6008975,6049289,6079669,6112835,6138786,6163628,6172679
 "24000","Maryland",2,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1548,1541,1702,1895,2039,2115,2032,2141,2281,2377,2337,2402,2486,2593,2727,2815,2974,3144,3377,3615,3932,4456,4867,5252,5679,6221,6751,7265,7887,8505,9407,10311,11473,12680,13685,14557,15959,17109,18174,19276,20769,22127,23104,23605,24503,25239,26161,27070,28119,29432,31483,33036,35591,37076,38035,39394,41641,43515,45576,47327,49186,48448,49668,51845,52787,52249,53659,55825,57632,59183,60630,61879,65534
 "24000","Maryland",2,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1392,1395,1541,1660,1765,1852,1815,1906,2014,2105,2070,2110,2178,2287,2377,2445,2622,2762,2926,3125,3310,3742,4165,4559,4854,5343,5749,6290,6823,7290,8050,8762,9794,10706,11633,12531,13712,14759,15697,16446,17948,18945,19835,20428,21306,21916,22650,23337,24104,24837,26758,28039,30130,31453,32996,34498,36529,37809,39384,40595,42553,42895,43985,45377,46283,45301,46486,48186,49780,51249,52597,53258,56734
 "24000","Maryland",2,SAINC50,60,"...","Personal current taxes","Thousands of dollars",354854,339888,380920,572984,686153,674827,582598,645065,750528,781568,795614,894728,958226,971296,1140745,1251321,1229835,1373663,1666645,1837722,2372066,2760607,2763358,2785842,3367493,3607924,4139044,4054561,4442162,5096675,5715417,6538483,7096243,8416365,8789195,8738200,9806631,10368788,11114088,12923628,13138016,15041582,15688249,15462177,15738934,16520022,17636172,18926340,20525328,23698138,24594567,26259703,29002997,30221169,27415085,26908897,28357008,31906725,34843240,38058777,37710734,31822618,32912671,37870268,38460635,41424611,43107400,46212128,47736758,48501974,49316613,53136978,54321798
 "24000","Maryland",2,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",332139,314687,355099,544523,655155,640623,544226,590143,684848,718412,718516,796912,855029,861473,1014713,1108278,1072826,1199149,1434380,1530746,1858980,2161477,2098320,2101485,2577713,2673710,3133831,2915352,3187753,3754991,4260740,4927230,5407213,6492438,6671376,6450165,7289327,7666775,8105340,9338210,9554653,10830800,11163355,10942531,10940462,11509198,12390030,13088770,14790174,17247454,17885419,19137447,21460440,22253297,19429192,18579279,19350043,21845116,24144286,26471006,26286666,20827862,22248879,26528527,26160582,28527712,29777549,32384808,33437146,33367940,33983387,35945297,35523253
 "24000","Maryland",2,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",332139,314687,355099,544523,655155,640623,544226,590143,684848,718412,718516,796912,855029,861473,1014713,1108278,1072826,1199149,1434380,1530746,1858980,2161477,2098320,2101485,2577713,2673710,3133831,2915352,3187753,3754991,4260740,4927230,5407213,6492438,6671376,6450165,7289327,7666775,8105340,9338210,9554653,10830800,11163355,10942531,10940462,11509198,12390030,13088770,14790174,17247454,17885419,19137447,21460440,22253297,19429192,18579279,19350043,21845116,24144286,26471006,26286666,20827862,22248879,26528527,26160582,28527712,29777549,32384808,33437146,33367940,33983387,35945297,35523253
 "24000","Maryland",2,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",362950,357431,388948,580282,700242,696914,603339,649987,747283,788451,795987,879250,943063,958400,1115932,1227056,1203583,1309971,1570346,1720174,2077359,2401405,2404429,2433632,2915621,3211013,3701136,3735433,3800184,4380056,4980604,5638181,6299386,7424118,7806319,7821086,8699739,9164790,9733896,10997031,11094956,12371459,12739943,12715106,12688773,13162849,14096614,14928785,16687618,19214282,20069215,21727416,24237403,25370866,23221650,22307833,23314459,25605547,28256934,30844522,32307402,26439216,27301355,31114441,30852214,33084821,34307296,36987284,38391946,38511162,39325381,40353742,39918830
 "24000","Maryland",2,SAINC50,82,"...","   Less: Refunds","Thousands of dollars",30811,42744,33849,35759,45087,56291,59113,59844,62435,70039,77471,82338,88034,96927,101219,118778,130757,110822,135966,189428,218379,239928,306109,332147,337908,537303,567305,820081,612431,625065,719864,710951,892173,931680,1134943,1370921,1410412,1498015,1628556,1658821,1540303,1540659,1576588,1772575,1748311,1653651,1706584,1840015,1897444,1966828,2183796,2589969,2776963,3117569,3792458,3728554,3964416,3760431,4112648,4373516,6020736,5611354,5052476,4585914,4691632,4557109,4529747,4602476,4954800,5143222,5341994,4408445,4395577
