GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "50000","Vermont",1,SAINC5S,10,"...","Personal income (thousands of dollars)","Thousands of dollars",676296,727094,768301,800756,840471,871256,933673,1022246,1159800,1256075,1382449,1515435,1663931,1802291,1989067,2183882,2364027,2591785,2876016,3120096,3573412,4015134,4505299,5069132,5502286,5907740,6496255,7040967,7574217,8217480,8976787,9917053,10298043,10499432,11241667,11680869,12247126,12890172,13585552,14333084,15426625,16303841,17687618,18804820
 "50000","Vermont",1,SAINC5S,20,"...","Population (persons) 2/","Number of persons",380000,387000,389000,390000,393000,397000,399000,404000,413000,423000,430000,437000,446323,454357,463214,468533,473138,479894,485144,492174,498284,505711,512524,515594,519108,523302,526658,530035,534066,540267,549763,557708,564798,568606,572751,577748,583836,589002,593701,597239,600416,604683,609618,612223
 "50000","Vermont",1,SAINC5S,30,"...","Per capita personal income (dollars) 3/","Dollars",1780,1879,1975,2053,2139,2195,2340,2530,2808,2969,3215,3468,3728,3967,4294,4661,4996,5401,5928,6339,7171,7940,8790,9832,10600,11289,12335,13284,14182,15210,16328,17782,18233,18465,19627,20218,20977,21885,22883,23999,25693,26963,29014,30716
 "50000","Vermont",1,SAINC5S,35,"..."," Earnings by place of work","Thousands of dollars",552410,596141,629906,642501,673427,698323,743516,815904,944517,1010186,1101061,1227584,1320775,1399716,1535665,1691241,1784368,1884015,2121519,2310209,2708931,3038824,3299425,3626776,3822058,4121902,4553227,5005704,5451937,6047853,6625639,7167531,7421189,7502931,8063944,8411612,8779568,9074376,9582795,10059895,10834640,11689580,12684504,13506631
 "50000","Vermont",1,SAINC5S,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",19286,22427,27110,28229,30652,35866,38015,41463,58440,70578,74319,83266,89336,97585,111002,140761,155100,162293,183968,203439,244031,283530,309047,364405,392084,430405,489498,548385,601835,655575,742075,798111,869903,890395,937309,986445,1043228,1099916,1144017,1197157,1266159,1343292,1434689,1522650
 "50000","Vermont",1,SAINC5S,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",9351,10391,12887,13566,14044,16576,17429,18408,25369,32631,35458,41401,44946,49052,54154,68473,75918,79809,87838,96397,114812,133828,148028,175623,191013,206718,229941,266762,295317,327754,374201,410863,447375,461969,483650,505367,535268,573119,595287,625234,659335,703714,749035,800736
 "50000","Vermont",1,SAINC5S,38,"...","  Employer contributions for government social insurance","Thousands of dollars",9935,12036,14223,14663,16608,19290,20586,23055,33071,37947,38861,41865,44390,48533,56848,72288,79182,82484,96130,107042,129219,149702,161019,188782,201071,223687,259557,281623,306518,327821,367874,387248,422528,428426,453659,481078,507960,526797,548730,571923,606824,639578,685654,721914
 "50000","Vermont",1,SAINC5S,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-4662,-5436,-5476,-4895,-5422,-5339,-5331,-7464,-9553,-10184,-10571,-26682,-26357,-24019,-20736,-19465,-16279,-10486,-5006,-1377,-784,5936,14498,18166,23861,22637,28490,30226,34049,41988,47330,50992,51999,59613,68100,77833,92989,106064,122027,146413,174300,195548,226789,236785
 "50000","Vermont",1,SAINC5S,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",528462,568278,597320,609377,637353,657118,700170,766977,876524,929424,1016171,1117636,1205082,1278112,1403927,1531015,1612989,1711236,1932545,2105393,2464116,2761230,3004876,3280537,3453835,3714134,4092219,4487545,4884151,5434266,5930894,6420412,6603285,6672149,7194735,7503000,7829329,8080524,8560805,9009151,9742781,10541836,11476604,12220766
 "50000","Vermont",1,SAINC5S,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",95441,103497,111574,124317,133547,139676,156066,174177,196340,219444,240293,253631,287295,319315,354887,390628,435855,479338,511206,572425,641851,723548,871870,1063705,1241686,1329313,1514178,1624839,1733404,1811983,2020521,2375192,2444031,2448764,2487409,2549366,2693066,2939929,3092703,3290085,3566763,3498040,3773804,3911435
