GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "35000","New Mexico",6,SAEMP27S,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",337571,339603,355539,376041,394233,408416,418313,438255,461295,488428,510745,512147,521975,525039,532446,554302,570061,573919,581044,593828,609426,629982,637094,654018,676946,705333,734041,738072,748152,758654,765160,781167,792124
 "35000","New Mexico",6,SAEMP27S,70,"[01-02]"," Farm wage and salary employment","Number of jobs",8210,7406,7425,7505,7577,7877,8193,7982,8002,8000,9998,8791,7882,7396,8012,7200,5358,4934,5959,5781,5469,6166,6541,7539,6672,6976,6922,7157,6741,7367,6691,6683,6553
 "35000","New Mexico",6,SAEMP27S,80,"..."," Nonfarm wage and salary employment","Number of jobs",329361,332197,348114,368536,386656,400539,410120,430273,453293,480428,500747,503356,514093,517643,524434,547102,564703,568985,575085,588047,603957,623816,630553,646479,670274,698357,727119,730915,741411,751287,758469,774484,785571
 "35000","New Mexico",6,SAEMP27S,90,"...","  Private nonfarm wage and salary employment","Number of jobs",218185,219142,229673,247025,261435,271935,278626,296337,317508,341059,356645,355504,366729,367978,372203,392689,406176,407505,410537,420658,431916,444528,449215,462652,483729,508810,534587,537651,544799,552742,559809,572160,580430
 "35000","New Mexico",6,SAEMP27S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",2025,2067,2032,2084,2234,2323,2040,2272,2600,3117,3484,3400,3270,3387,3802,4311,4626,4871,5501,5603,5385,5565,5889,6259,6719,6730,7045,7159,7440,7231,7368,7422,7431
 "35000","New Mexico",6,SAEMP27S,110,"07","    Agricultural services","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),4529,4798,(D),(D),5309,5460,5790,6160,6629,6638,6968,7078,7367,7163,7301,7300,(NA)
 "35000","New Mexico",6,SAEMP27S,120,"...","    Forestry and fishing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),97,73,(D),(D),76,105,99,99,90,92,77,81,73,68,67,122,(NA)
 "35000","New Mexico",6,SAEMP27S,121,"08","     Forestry","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),97,73,(D),(D),76,105,99,99,90,92,77,81,(D),(D),(D),(D),(NA)
 "35000","New Mexico",6,SAEMP27S,122,"...","     Fishing","Number of jobs",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),(D),(D),(D),(NA)
 "35000","New Mexico",6,SAEMP27S,200,"B","   Mining","Number of jobs",17283,16949,16662,16046,16252,18527,20158,21393,23341,24508,27186,29517,31429,26548,21255,21842,21208,16465,15347,15358,14795,16397,16951,15288,15974,15859,16226,15492,15788,15041,13634,15316,16139
 "35000","New Mexico",6,SAEMP27S,210,"10","    Metal mining","Number of jobs",6262,6604,6233,5699,5601,6662,7235,8901,9737,9975,11181,10634,9399,5837,4092,3954,3271,2321,2135,2047,2135,2167,2095,1524,1627,1761,1893,2202,2292,2004,1554,1643,(NA)
 "35000","New Mexico",6,SAEMP27S,220,"12","    Coal mining","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2128,2077,2015,1796,1682,1789,1856,1912,2082,2170,2084,1702,1569,1697,1674,1637,(NA)
 "35000","New Mexico",6,SAEMP27S,230,"13","    Oil and gas extraction","Number of jobs",7836,7069,7019,6870,7117,8202,8791,8192,9089,9898,10979,13483,16458,15540,13076,13577,13696,10040,9024,9322,8645,10084,10622,9403,10109,9918,10228,9621,10052,9673,8823,10545,(NA)
 "35000","New Mexico",6,SAEMP27S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2113,2027,2173,2193,2333,2357,2378,2449,2156,2010,2021,1967,1875,1667,1583,1491,(NA)
 "35000","New Mexico",6,SAEMP27S,300,"C","   Construction","Number of jobs",18682,17300,20438,24443,25557,25965,25908,26862,31678,36101,36679,33108,34269,33203,34848,37881,38600,36237,33096,32116,31228,30378,29261,31714,36951,43212,46418,44323,44215,44680,45036,45950,47366
 "35000","New Mexico",6,SAEMP27S,310,"15","    General building contractors","Number of jobs",5806,5178,6364,8468,8527,8605,9613,10115,11737,13120,12647,10664,9879,9245,11023,12368,11731,11053,10100,9987,9022,9232,8370,9255,11201,13749,14055,13279,13165,12695,13088,13541,(NA)
 "35000","New Mexico",6,SAEMP27S,320,"16","    Heavy construction contractors","Number of jobs",5885,4732,5495,5919,6364,6802,6173,5962,7086,7825,7879,7968,9351,8828,7804,8066,7950,7656,6804,6790,7262,6299,6717,6893,6987,7653,8690,7748,7791,8546,8171,8293,(NA)
 "35000","New Mexico",6,SAEMP27S,330,"17","    Special trade contractors","Number of jobs",6991,7390,8579,10056,10666,10558,10122,10785,12855,15156,16153,14476,15039,15130,16021,17447,18919,17528,16192,15339,14944,14847,14174,15566,18763,21810,23673,23296,23259,23439,23777,24116,(NA)
 "35000","New Mexico",6,SAEMP27S,400,"D","   Manufacturing","Number of jobs",20462,21116,22220,25599,27848,29420,28731,30476,32383,33559,34926,34465,34497,34201,34710,36702,37445,37702,38320,40824,42932,43190,41585,39679,41993,44182,44775,45559,46255,44952,42373,42941,42798
 "35000","New Mexico",6,SAEMP27S,410,"...","    Durable goods manufacturing","Number of jobs",11968,11810,12610,15129,16456,17378,17072,17924,18854,19534,20542,20615,21140,21381,22069,23711,24414,24720,25491,27816,29386,29245,27886,26685,28080,29892,30401,31122,31934,31449,29076,29087,28858
 "35000","New Mexico",6,SAEMP27S,413,"24","     Lumber and wood products","Number of jobs",2160,2007,2285,2702,2206,2598,2602,2987,3254,3213,3213,2681,2607,2102,2339,2567,2596,2758,2658,2595,2623,2602,2180,2236,2161,2032,2086,1894,1874,1933,1977,1677,(NA)
