GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "44000","Rhode Island",1,SAINC50,10,"...","Personal income (thousands of dollars)","Thousands of dollars",1155213,1132335,1258565,1394652,1471295,1573272,1576095,1679136,1748358,1795285,1885179,1985613,2015693,2107950,2266942,2368111,2521797,2722808,2973154,3223219,3522149,3741845,4092971,4336596,4721967,5044554,5288914,5742437,6272443,6864937,7531162,8363201,9390625,10463764,11271042,12185400,13381333,14413759,15452702,16547232,18239253,19852498,20438053,20636099,21597148,22514761,23090962,24324255,25172140,26633794,28410005,29647398,31946481,33633331,34972557,36747770,38606392,39495478,41490709,43237940,43928579,42788668,45116212,46793695,48501742,48544705,50646175,52447570,53229695,55300956,57371833,59908897,64299905
 "44000","Rhode Island",1,SAINC50,15,"..."," Less: Personal current taxes","Thousands of dollars",127475,89421,113419,153057,174518,175420,152848,185196,184168,184501,192525,197988,213982,229848,239004,251867,238939,262808,306617,320836,385029,429693,429082,451523,540006,576484,618393,567846,674620,726609,891028,1061619,1140416,1267381,1308803,1372444,1465593,1596688,1788746,2068319,2175056,2367306,2387328,2338742,2360813,2488375,2591933,2739291,2967137,3358506,3684878,3864164,4366414,4543238,3988575,3876670,4024546,4348148,4724697,5100134,5038709,3931044,4198987,4957981,4908385,5454639,5744169,6063712,6248490,6354446,6305403,6661890,6570766
 "44000","Rhode Island",1,SAINC50,16,"...","Equals: Disposable personal income","Thousands of dollars",1027738,1042914,1145146,1241595,1296777,1397852,1423247,1493940,1564190,1610784,1692654,1787625,1801711,1878102,2027938,2116244,2282858,2460000,2666537,2902383,3137120,3312152,3663889,3885073,4181961,4468070,4670521,5174591,5597823,6138328,6640134,7301582,8250209,9196383,9962239,10812956,11915740,12817071,13663956,14478913,16064197,17485192,18050725,18297357,19236335,20026386,20499029,21584964,22205003,23275288,24725127,25783234,27580067,29090093,30983982,32871100,34581846,35147330,36766012,38137806,38889870,38857624,40917225,41835714,43593357,43090066,44902006,46383858,46981205,48946510,51066430,53247007,57729139
 "44000","Rhode Island",1,SAINC50,20,"...","Population (persons) 1/","Number of persons",787000,801000,786000,784000,802000,815000,816000,823000,840000,851000,858000,857000,855000,858000,871000,876000,885000,893000,899000,909000,922000,932000,950561,963974,976365,978010,953503,946339,950321,955128,957237,956643,948773,953012,954170,956382,961895,968956,977340,989605,996407,1000666,1005995,1010649,1012581,1015112,1015960,1017002,1020893,1025353,1031155,1040402,1050268,1057142,1065995,1071342,1074579,1067916,1063096,1057315,1055003,1053646,1054954,1058647,1063602,1068168,1073041,1077348,1082251,1084914,1091751,1094524,1096229
 "44000","Rhode Island",1,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1468,1414,1601,1779,1835,1930,1931,2040,2081,2110,2197,2317,2358,2457,2603,2703,2849,3049,3307,3546,3820,4015,4306,4499,4836,5158,5547,6068,6600,7187,7868,8742,9898,10980,11812,12741,13911,14876,15811,16721,18305,19839,20316,20419,21329,22180,22728,23918,24657,25975,27552,28496,30417,31815,32807,34301,35927,36984,39028,40894,41638,40610,42766,44201,45601,45447,47199,48682,49184,50973,52550,54735,58656
 "44000","Rhode Island",1,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1306,1302,1457,1584,1617,1715,1744,1815,1862,1893,1973,2086,2107,2189,2328,2416,2580,2755,2966,3193,3403,3554,3854,4030,4283,4569,4898,5468,5890,6427,6937,7633,8696,9650,10441,11306,12388,13228,13981,14631,16122,17474,17943,18105,18997,19728,20177,21224,21751,22700,23978,24782,26260,27518,29066,30682,32182,32912,34584,36070,36862,36879,38786,39518,40987,40340,41846,43054,43411,45116,46775,48649,52662
 "44000","Rhode Island",1,SAINC50,60,"...","Personal current taxes","Thousands of dollars",127475,89421,113419,153057,174518,175420,152848,185196,184168,184501,192525,197988,213982,229848,239004,251867,238939,262808,306617,320836,385029,429693,429082,451523,540006,576484,618393,567846,674620,726609,891028,1061619,1140416,1267381,1308803,1372444,1465593,1596688,1788746,2068319,2175056,2367306,2387328,2338742,2360813,2488375,2591933,2739291,2967137,3358506,3684878,3864164,4366414,4543238,3988575,3876670,4024546,4348148,4724697,5100134,5038709,3931044,4198987,4957981,4908385,5454639,5744169,6063712,6248490,6354446,6305403,6661890,6570766
 "44000","Rhode Island",1,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",121640,83117,106794,146178,167105,167519,144222,176193,175235,175487,183118,185077,200507,215130,224884,238379,226278,250651,295461,311827,375998,403525,394354,368559,450938,485194,520371,462791,549154,594941,734755,870783,945764,1029527,1048860,1061167,1132284,1278439,1450095,1646147,1728846,1887744,1861123,1790492,1783267,1895392,1955757,2087384,2265459,2584759,2842581,2968159,3404980,3545492,3055714,2932913,2974832,3254268,3599987,3892972,3868652,2894359,3154968,3774874,3699391,4161016,4424982,4669937,4859244,4926367,4825036,5094726,4974177
 "44000","Rhode Island",1,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",121640,83117,106794,146178,167105,167519,144222,176193,175235,175487,183118,185077,200507,215130,224884,238379,226278,250651,295461,311827,375998,403525,394354,368559,450938,485194,520371,462791,549154,594941,734755,870783,945764,1029527,1048860,1061167,1132284,1278439,1450095,1646147,1728846,1887744,1861123,1790492,1783267,1895392,1955757,2087384,2265459,2584759,2842581,2968159,3404980,3545492,3055714,2932913,2974832,3254268,3599987,3892972,3868652,2894359,3154968,3774874,3699391,4161016,4424982,4669937,4859244,4926367,4825036,5094726,4974177
 "44000","Rhode Island",1,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",132691,98851,116232,156952,179359,181991,159728,192127,193744,193712,202169,205918,221392,238626,251256,266678,256886,276581,327267,356261,427702,460892,462178,442339,522011,596599,642601,628053,667301,719842,854697,987780,1115875,1206866,1266817,1315523,1347585,1514674,1704397,1903167,2031074,2196463,2185464,2138064,2119326,2210534,2267251,2424240,2606330,2933393,3216070,3430172,3900777,4089531,3716448,3581788,3667881,3917551,4321729,4647273,4888401,3858480,4017492,4570783,4503685,4944109,5212459,5461279,5704386,5795597,5748021,5896760,5773870
