GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "30000","Montana",7,SAINC35,2221,"...","    Medicaid 3/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9393,11612,14161,19352,25129,32404,38244,43257,52969,57955,62066,81997,91801,103072,115669,104442,125486,145559,157398,177150,205794,243703,278280,332813,341023,370625,392931,390439,423564,325576,506530,530517,537901,533128,657859,711114,711785,732434,793547,879762,1019783,887738,1007103,1038622,1108595,1158879,1488810,1809656,1822031,1881411,1965911
 "30000","Montana",7,SAINC35,2222,"...","    Other medical care benefits 4/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2434,2776,3035,3128,3864,3530,4482,4934,3772,4390,3746,3172,3893,4353,4294,4107,4131,4106,4931,5740,6080,5885,6008,4374,0,0,0,0,115,945,19869,30593,13304,13329,15721,14228,20406,27192,37708,63931,50405,52307,64238,67503,58631,62266,65028,71601,69790,74281,69389
 "30000","Montana",7,SAINC35,2230,"...","   Military medical insurance benefits 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),401,575,737,963,1176,1385,1672,1705,1716,1736,1811,1987,2268,2385,2738,4576,5940,6229,5401,5102,5755,8883,11199,13030,14719,15867,14483,12998,12447,12773,13655,14608,15040,17361,20278,24047,31298,33745,33982,41639,44937,50107,56039,57859,60316,63564,57731,58901,58132,57135,59099,55677,58275,57455
 "30000","Montana",7,SAINC35,2300,"...","  Income maintenance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7704,9256,10939,11211,11151,11508,11348,10814,10609,11246,11217,11310,10563,10602,10543,10217,10515,9991,9688,11006,11214,11913,17354,22141,22602,24111,32125,34550,40325,41683,42753,49654,70768,75570,77785,89457,96069,106330,116457,120130,131076,139137,150390,168547,192718,202426,220752,249081,267289,260735,268599,261154,266771,283738,311394,350586,359546,386214,392702,409152,427677,518951,589560,619771,624509,636126,629083,597875,602628,610249,589230,612381,671147
 "30000","Montana",7,SAINC35,2310,"...","   Supplemental Security Income (SSI) benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7375,7107,6652,6367,6271,6157,6165,5443,4562,4483,4516,4761,5131,5378,5271,5516,8374,8957,9598,9786,9661,10004,10749,12067,12658,13855,15809,17440,19219,21450,23188,25875,28809,33413,39792,43269,48498,52857,54673,54234,55325,55617,57356,60997,62973,63643,66126,69886,74318,78555,81659,91819,97680,100690,108031,112181,114307,113168,112274,111848,111928,115079,114561
 "30000","Montana",7,SAINC35,2320,"...","   Earned Income Tax Credit (EITC)","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4356,4302,3870,3572,6750,6696,6436,6974,5428,5386,7564,7179,13681,19824,20962,22648,32340,34798,40928,65454,80146,90377,92286,96281,95956,95497,99927,115009,116500,118709,121171,126458,131741,136782,171081,167964,168218,173376,179513,177781,180254,180912,176534,174251,172374
 "30000","Montana",7,SAINC35,2330,"...","   Supplemental Nutrition Assistance Program (SNAP)","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),73,145,94,82,102,261,632,697,589,3325,5453,5186,5367,8795,10986,9504,8579,8636,13471,19508,23404,24527,27778,29826,31307,32620,33678,35387,37015,41802,48032,52933,54249,56574,56997,58232,54838,52155,52108,50557,54282,59107,72048,82672,89516,89613,91547,98006,148595,181633,193065,190399,190581,176936,169796,168422,170073,154592,146166,207872
 "30000","Montana",7,SAINC35,2340,"...","   Other income maintenance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3842,4203,3911,4162,4127,3966,4268,4446,4865,5891,6001,6563,8898,11310,12145,13228,14956,14607,16867,19016,20586,22607,33761,33403,34164,40850,45006,52197,57054,57823,58820,56423,58817,64454,67653,70110,74752,73773,74238,61286,68833,57148,62902,72962,89387,99886,94248,108103,107600,112592,116271,141755,139166,158052,157861,159988,158327,137130,141678,147416,146176,176885,176340
 "30000","Montana",7,SAINC35,2341,"...","    Family assistance 6/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2928,2767,2793,2973,2943,2853,3003,3295,3667,4202,4451,5528,7809,10105,10995,12160,13584,12437,13368,14210,15505,16183,19417,19112,19955,24641,27935,33588,38216,40676,41342,40271,40000,43117,46632,47218,49035,48899,49813,32775,36426,28870,28126,31876,35885,34215,25807,24854,23255,23485,19973,22386,23053,21769,21908,19977,20832,22942,27415,32960,31941,25078,26023
 "30000","Montana",7,SAINC35,2342,"...","    Excluding family assistance 7/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),914,1436,1118,1189,1184,1113,1265,1151,1198,1689,1550,1035,1089,1205,1150,1068,1372,2170,3499,4806,5081,6424,14344,14291,14209,16209,17071,18609,18838,17147,17478,16152,18817,21337,21021,22892,25717,24874,24425,28511,32407,28278,34776,41086,53502,65671,68441,83249,84345,89107,96298,119369,116113,136283,135953,140011,137495,114188,114263,114456,114235,151807,150317
 "30000","Montana",7,SAINC35,2400,"...","  Unemployment insurance compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3214,4611,5139,2760,2586,3705,6007,5449,5335,9183,17297,15250,14376,16420,10235,9101,9242,7734,6477,7134,6830,7057,9543,14059,17823,15616,21122,41995,45038,39703,34534,37987,56452,57677,84944,96921,75498,67887,64223,57960,45505,43727,47822,60621,85443,88871,72149,67002,71690,67018,64301,68171,70644,82044,95686,103711,81351,69020,68722,72997,119113,307620,329659,246918,217336,168517,115296,121565,128019,116065,107660,108514,1075901
 "30000","Montana",7,SAINC35,2410,"...","   State unemployment insurance compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1370,2796,4355,2239,2111,2407,3501,3579,3773,7190,13956,11259,11190,13123,7829,6934,7266,6140,5320,5636,5214,5443,7795,11924,15261,13601,18870,38100,37758,34132,28074,32097,47105,47965,77230,88445,69204,62474,58886,53783,41623,39622,43780,56360,70708,80006,65113,60431,66004,61737,59852,63273,65168,77119,89888,96356,72340,61791,61933,66483,110513,293326,306824,226477,194931,155846,107370,114627,120479,108213,100504,100389,1067238
 "30000","Montana",7,SAINC35,2420,"...","   Excluding state unemployment insurance compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1844,1815,784,521,475,1298,2506,1870,1562,1993,3341,3991,3186,3297,2406,2167,1976,1594,1157,1498,1616,1614,1748,2135,2562,2015,2252,3895,7280,5571,6460,5890,9347,9712,7714,8476,6294,5413,5337,4177,3882,4105,4042,4261,14735,8865,7036,6571,5686,5281,4449,4898,5476,4925,5798,7355,9011,7229,6789,6514,8600,14294,22835,20441,22405,12671,7926,6938,7540,7852,7156,8125,8663
 "30000","Montana",7,SAINC35,2421,"...","    Unemployment compensation for Federal civilian employees (UCFE)","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),135,183,294,522,519,470,488,364,393,647,493,380,317,370,350,365,406,626,656,879,1419,2129,2263,1727,1733,2024,2517,3024,3430,3126,2672,2288,2006,2039,2485,2562,2616,3551,4325,3617,2876,2990,2792,2235,2447,2506,2760,3699,4445,4282,3610,3550,3605,4258,5562,6525,8751,8766,7468,4959,4554,4576,5001,4830,5952,5106
 "30000","Montana",7,SAINC35,2422,"...","    Unemployment compensation for railroad employees","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),457,477,628,503,423,1146,2171,1409,1142,1452,2403,3000,2260,2274,1756,1484,981,810,609,994,987,955,684,776,579,602,408,831,1259,1103,1422,1503,3187,3559,4235,4124,2477,2061,2315,1499,989,745,741,777,715,636,557,548,748,749,889,1131,1823,971,966,949,796,640,635,772,701,1957,1770,1084,1054,1125,897,1221,1912,1295,1024,1151,2417
 "30000","Montana",7,SAINC35,2423,"...","    Unemployment compensation for veterans (UCX)","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1387,1338,156,18,52,152,335,326,237,247,416,472,456,535,286,290,348,291,168,187,259,309,699,953,1357,757,965,1645,1929,1424,974,1091,1509,1403,322,837,680,663,677,565,739,591,672,829,10463,3886,1883,1459,1359,1035,831,698,485,559,806,1223,1370,1577,2280,1525,1468,2875,4044,4800,5990,2747,1665,1064,872,821,524,449,774
 "30000","Montana",7,SAINC35,2424,"...","    Other unemployment compensation 8/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0,0,0,0,0,0,0,1963,781,2337,1563,2627,2233,133,85,11,17,57,107,115,284,67,39,6,18,979,1688,589,705,494,622,662,635,327,738,2563,1402,324,612,2173,3900,10496,5806,6595,1331,405,99,180,735,778,573,366
 "30000","Montana",7,SAINC35,2500,"...","  Veterans' benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),18500,18796,27348,19654,31299,19569,17060,17839,17637,18173,20457,20420,18703,19286,18137,18772,18148,18774,18436,20717,21302,24433,28056,30895,33824,36541,41495,48414,47959,47725,49077,51851,52755,56763,57532,61564,60708,64830,62952,59812,60631,62102,65845,75208,70449,82155,85611,91240,97600,104264,111697,116172,119532,127850,142843,156009,166845,178087,196134,215504,231351,261150,294672,316363,323118,346053,358935,413238,418529,521739,562811,654479,800562
 "30000","Montana",7,SAINC35,2510,"...","   Veterans' pension and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9446,9033,9054,8946,10679,10759,11378,12065,11942,12328,12938,13245,13825,14583,14739,15028,15126,15746,15094,16393,16740,18437,19648,20981,22265,22832,25400,27966,30266,32967,35031,38116,40611,44465,47480,50782,50843,51535,52033,51576,53046,55475,58529,61901,64619,69162,73490,77745,82813,89079,96929,101243,105665,113712,129343,141633,151518,163357,180924,199030,213820,239321,264356,282582,282257,302232,315651,329460,338018,353952,383347,433648,485149
 "30000","Montana",7,SAINC35,2520,"...","   Veterans' readjustment benefits 9/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5998,6256,6112,5357,3509,2490,2180,2560,2813,2819,2579,2016,1340,875,526,317,219,165,327,1082,1753,3089,5365,6889,8454,10435,11582,16019,13260,10259,9700,8676,7458,7246,5642,5753,4935,4312,3121,2193,1460,1201,1107,1383,2439,3798,4709,6047,6817,7533,7286,7705,7054,7368,6546,7460,8467,8131,8649,10000,11085,15445,24161,27630,34189,37866,37281,38749,36586,39791,36258,36601,32981
 "30000","Montana",7,SAINC35,2530,"...","   Veterans' life insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1705,2064,11471,3982,3347,3085,2963,2600,2552,2720,2980,2968,2695,3584,2719,3288,2575,2663,2861,3054,2690,2799,2929,2887,2916,3023,3159,3291,3493,3671,4191,4912,4564,4918,4284,4903,4889,8934,7755,6004,6089,5393,6176,11890,3336,9146,7372,7416,7943,7628,7462,7201,6787,6745,6929,6889,6817,6474,6378,6285,6219,6114,5792,5712,6251,5522,5645,4777,4245,3965,3405,4052,3847
 "30000","Montana",7,SAINC35,2540,"...","   Other assistance to veterans 10/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1351,1443,711,1369,13764,3235,539,614,330,306,1960,2191,843,244,153,139,228,200,154,188,119,108,114,138,189,251,1354,1138,940,828,155,147,122,134,126,126,41,49,43,39,36,33,33,34,55,49,40,32,27,24,20,23,26,25,25,27,43,125,183,189,227,270,363,439,421,433,358,40252,39680,124031,139801,180178,278585
 "30000","Montana",7,SAINC35,2600,"...","  Education and training assistance 11/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),58,66,66,62,67,86,92,113,120,156,166,338,445,746,804,772,1147,1314,1710,1751,2442,1984,2210,4785,5265,5469,5773,7342,8516,11740,13352,15611,20531,23754,24039,27465,27636,30425,34443,37550,38348,43081,47017,48069,50794,57721,60745,78515,76452,67620,73606,72651,78655,98316,108658,106024,109546,114848,121317,120295,128381,152586,178518,180864,177328,172421,169127,159887,159622,155203,159362,159762,160993
 "30000","Montana",7,SAINC35,2700,"...","  Other transfer receipts of individuals from governments 12/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),17,17,50,39,44,186,190,207,221,313,421,500,446,579,721,966,1498,1835,1820,1867,1951,2231,2376,2553,3021,3465,3284,9670,5133,4481,5299,5674,5682,5656,5663,6226,6349,6811,5734,6230,6077,11909,9053,8620,8862,7460,11563,6407,10138,7723,7190,8939,10411,12693,10275,12329,9932,12369,9063,12078,351345,102072,249030,181080,52974,40617,138340,172824,210062,288485,277984,282402,1283957
 "30000","Montana",7,SAINC35,3000,"..."," Current transfer receipts of nonprofit institutions","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2546,2487,2703,2869,2595,2753,1982,2363,2235,2274,2324,2840,3056,2971,3610,3902,4563,4858,5043,6870,7482,8668,8554,9107,9964,10410,11893,13750,17957,19224,25722,26885,28896,28979,26997,29882,33665,34301,38474,37439,37242,38396,37639,40347,45252,51275,55404,57817,60057,61071,63172,71998,73976,81817,82278,87325,91739,107986,103496,101793,100252,106877,119206,115226,123410,125665,130534,132613,134097,134813,166960,158518,626411
 "30000","Montana",7,SAINC35,3100,"...","  Receipts from the Federal government","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1172,1180,1255,1090,591,362,335,298,334,456,660,847,1082,872,1180,1386,1953,2169,2964,4150,4178,4764,5542,5786,6086,5603,6147,5990,7671,7184,8854,9840,11262,11485,9143,9584,12104,10683,12583,12493,12579,13404,12736,14870,16053,18837,19296,19802,20859,19591,20176,21746,23366,26608,29248,32951,35012,35021,35003,35053,37871,40920,42909,44771,47998,48198,48774,46565,46652,45295,46419,49632,511193
 "30000","Montana",7,SAINC35,3200,"...","  Receipts from state and local governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),81,81,81,81,81,116,244,238,92,73,66,64,68,91,90,89,89,88,87,85,120,256,281,344,409,767,1600,3579,5136,5755,9508,8999,9434,8768,7752,7648,7409,8127,8301,8364,8622,9123,9655,10223,11410,11943,12858,13567,13459,14130,14936,15730,16470,18871,20290,20070,19899,20201,21301,21113,22410,24046,24196,23346,23218,24276,24937,26496,27720,29181,30590,32485,33995
