GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "31000","Nebraska",4,SAINC5S,10,"...","Personal income (thousands of dollars)","Thousands of dollars",2914825,2950020,3140277,3214347,3493486,3591044,3691394,4060927,4360278,4512740,4815330,5379281,5798379,6368793,7052470,8225746,8565102,9766447,10217431,11073092,12810851,13834164,14758195,17140491,18420706,19046743,21214693,22348417,22999548,24065752,25727175,27305470,29240271,30304871,32208358,33288531,35431168,37436425,40790147,42017542,44804786,46958266,49767676,52068660
 "31000","Nebraska",4,SAINC5S,20,"...","Population (persons) 2/","Number of persons",1383000,1397000,1417000,1446000,1464000,1476000,1482000,1471000,1456000,1457000,1467000,1474000,1487963,1504208,1518293,1528517,1537809,1541440,1548901,1554466,1560826,1564356,1572296,1578517,1581776,1584293,1588638,1584661,1574328,1566544,1571477,1574858,1581660,1595919,1611687,1625590,1639041,1656992,1673740,1686418,1695816,1704764,1713820,1719836
 "31000","Nebraska",4,SAINC5S,30,"...","Per capita personal income (dollars) 3/","Dollars",2108,2112,2216,2223,2386,2433,2491,2761,2995,3097,3282,3649,3897,4234,4645,5382,5570,6336,6597,7123,8208,8843,9386,10859,11646,12022,13354,14103,14609,15362,16371,17338,18487,18989,19984,20478,21617,22593,24371,24915,26421,27545,29039,30275
 "31000","Nebraska",4,SAINC5S,35,"..."," Earnings by place of work","Thousands of dollars",2375321,2375283,2545655,2582511,2825041,2865177,2929886,3229462,3527335,3653868,3900619,4433936,4692643,5156088,5712919,6697739,6831868,7713251,8056211,8671862,10185123,10918870,11121283,12701979,13107205,13511005,15326676,16346215,16919830,18051187,19560386,20546317,22198295,22977372,24558018,25304841,27063746,28227016,31030006,31797165,33762107,35720571,37537815,39445872
 "31000","Nebraska",4,SAINC5S,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",74808,92867,116007,119444,127815,139661,145806,147708,195977,228329,245263,268894,288903,320511,364192,467698,541229,579697,661720,722444,831003,966441,1044440,1200899,1279035,1351035,1519758,1645456,1765833,1866729,2085844,2230599,2466361,2605788,2735261,2879929,3086002,3235447,3414813,3636744,3855713,4061095,4241847,4412232
 "31000","Nebraska",4,SAINC5S,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",39362,48362,63062,63805,66657,72704,76846,78825,105089,127264,135474,148542,158457,173831,192981,248528,283873,303449,332892,356035,409549,477319,521641,600785,645816,672965,743654,829034,890905,959857,1079236,1168454,1283705,1356776,1424665,1506860,1621971,1691618,1782382,1890524,2005988,2110558,2202888,2283029
 "31000","Nebraska",4,SAINC5S,38,"...","  Employer contributions for government social insurance","Thousands of dollars",35446,44505,52945,55639,61158,66957,68960,68883,90888,101065,109789,120352,130446,146680,171211,219170,257356,276248,328828,366409,421454,489122,522799,600114,633219,678070,776104,816422,874928,906872,1006608,1062145,1182656,1249012,1310596,1373069,1464031,1543829,1632431,1746220,1849725,1950537,2038959,2129203
 "31000","Nebraska",4,SAINC5S,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-9004,-9298,-10994,-10846,-9987,-9522,-8710,-8156,-8159,-7940,-7693,-102649,-109557,-113209,-121536,-124665,-132999,-141967,-149039,-148194,-170669,-199367,-215590,-254232,-261935,-275528,-315605,-341632,-343816,-343274,-379409,-391744,-391067,-426903,-470917,-486531,-501990,-547606,-599087,-676769,-714336,-799680,-867561,-874746
 "31000","Nebraska",4,SAINC5S,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",2291509,2273118,2418654,2452221,2687239,2715994,2775370,3073598,3323199,3417599,3647663,4062393,4294183,4722368,5227191,6105376,6157640,6991587,7245452,7801224,9183451,9753062,9861253,11246848,11566235,11884442,13491313,14359127,14810181,15841184,17095133,17923974,19340867,19944681,21351840,21938381,23475754,24443963,27016106,27483652,29192058,30859796,32428407,34158894
 "31000","Nebraska",4,SAINC5S,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",463657,502637,536187,557068,590604,646159,679930,729649,757035,754316,774075,887617,1006640,1084068,1205768,1379375,1560625,1738475,1866608,2095285,2322727,2627865,3199548,3937852,4700022,4831520,5279117,5392915,5474542,5448064,5736008,6262313,6516355,6720398,6904694,7130652,7553994,8304383,8786556,9363166,10101766,10272066,11229112,11189655
