GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "92000","Mideast",2,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",963697879,1021103515,1106733568,1143773294,1157910587,1194123757,1262030468,1322840318,1399263188,1484122720,1521023526,1469300657,1513572794,1564300266,1608189406,1650092661,1718859042,1790088239,1824516901,1903819658,1989668701,2069298818,2061765020,2210383411
 "92000","Mideast",2,SAINC6N,5,"..."," Wages and salaries","Thousands of dollars",792051636,839674352,910611416,937037722,940261224,963799885,1016944996,1062935200,1130895178,1203979270,1232204865,1177676153,1212269374,1254178225,1293695062,1319029390,1381502315,1441470133,1473296419,1539527527,1606665264,1673298447,1670960681,1801340028
 "92000","Mideast",2,SAINC6N,6,"..."," Supplements to wages and salaries","Thousands of dollars",171646243,181429163,196122152,206735572,217649363,230323872,245085472,259905118,268368010,280143450,288818661,291624504,301303420,310122041,314494344,331063271,337356727,348618106,351220482,364292131,383003437,396000371,390804339,409043383
 "92000","Mideast",2,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",113308027,120689443,131039922,138644914,147947972,158636149,169600757,181122159,186027285,194087286,199836475,204696885,211725962,216973291,218450560,232221620,234617419,241704511,242989851,251690530,267784219,276931003,272249901,281341558
 "92000","Mideast",2,SAINC6N,8,"...","  Employer contributions for government social insurance","Thousands of dollars",58338216,60739720,65082230,68090658,69701391,71687723,75484715,78782959,82340725,86056164,88982186,86927619,89577458,93148750,96043784,98841651,102739308,106913595,108230631,112601601,115219218,119069368,118554438,127701825
 "92000","Mideast",2,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",44706,46434,49238,50952,51919,53771,56470,58703,61475,64640,66178,66045,68206,69888,71019,72165,74210,76214,76723,79188,81651,84039,91318,(NA)
 "92000","Mideast",2,SAINC6N,81,"111-112"," Farm compensation","Thousands of dollars",1267438,1163773,1350387,1410164,1728998,1579128,1575640,1307045,1475796,1824097,1750509,1631420,1590414,1388682,1933209,1959497,2060200,1751135,1987271,1979394,1829095,1478880,1533820,1632285
 "92000","Mideast",2,SAINC6N,82,"..."," Nonfarm compensation","Thousands of dollars",962430441,1019939742,1105383181,1142363130,1156181589,1192544629,1260454828,1321533273,1397787392,1482298623,1519273017,1467669237,1511982380,1562911584,1606256197,1648133164,1716798842,1788337104,1822529630,1901840264,1987839606,2067819938,2060231200,2208751126
 "92000","Mideast",2,SAINC6N,90,"113-814","  Private nonfarm compensation","Thousands of dollars",777751850,825815105,901213434,928200899,928302668,952704700,1007047495,1057112312,1123637992,1195438424,1219553625,1156301207,1188814122,1239797703,1284845589,1313809738,1377131143,1440392525,1470410877,1539820931,1602503748,1673311996,1660056001,1797068297
 "92000","Mideast",2,SAINC6N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",401644,418371,466176,434752,(D),(D),517264,514743,569185,562383,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1013130,1242045
