GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "94000","Plains",4,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",7500323,6718849,5600472,4225642,3765513,4197030,5489090,5632817,6456015,5907735,6166532,6476154,7933370,10664545,12671729,13221295,14046954,15651907,16946866,19857927,18344601,20723670,22676924,24002140,24362571,25353613,25919729,27267295,29196662
 "94000","Plains",4,SAINC5H,20,"...","Population (persons) 2/","Number of persons",13260000,13335000,13446000,13518000,13567000,13593000,13630000,13601000,13544000,13492000,13505000,13498000,13292000,13126000,12768000,12446000,12394000,13180000,13446000,13604000,13850000,14103000,14167000,14175000,14268000,14453000,14730000,14905000,14979000
 "94000","Plains",4,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",566,504,417,313,278,309,403,414,477,438,457,480,597,812,992,1062,1133,1188,1260,1460,1325,1469,1601,1693,1707,1754,1760,1829,1949
 "94000","Plains",4,SAINC5H,35,"..."," Total earnings","Thousands of dollars",6179358,5478014,4382922,3272176,2964720,3347859,4602693,4490893,5508643,5001835,5174372,5418729,6821766,9428281,11406851,11869840,12424484,13475190,14568082,17084126,15412292,17322926,19398259,20466486,20606759,21321609,21630360,22787594,24385941
 "94000","Plains",4,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",5903,5696,5327,5396,4548,4692,4615,4676,110696,125388,118540,118108,135764,160949,216361,257126,314042,373393,340788,319522,340742,364919,429993,450184,468225,542590,614681,699475,801526
 "94000","Plains",4,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",5028,4932,4784,4533,4119,4266,4084,4464,30632,28290,29813,33039,37967,51387,82401,101471,108547,96863,111375,126815,127567,167929,201197,225836,236495,270502,303466,358975,415059
 "94000","Plains",4,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",875,764,543,863,429,426,531,212,80064,97098,88727,85069,97797,109562,133960,155655,205495,276530,229413,192707,213175,196990,228796,224348,231730,272088,311215,340500,386467
 "94000","Plains",4,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-23838,-24963,-31786,-41149,-50256,-60597,-66814,-77792,-89454,-99545
 "94000","Plains",4,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",6173455,5472318,4377595,3266780,2960172,3343167,4598078,4486217,5397947,4876447,5055832,5300621,6686002,9267332,11190490,11612714,12110442,13101797,14227294,16740766,15046587,16926221,18927117,19966046,20077937,20712205,20937887,21998665,23484870
 "94000","Plains",4,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",1192798,1113904,969671,786834,654464,698536,720501,825160,853604,816485,879681,933114,1003614,1158802,1248176,1323115,1438768,1637832,1807644,2267891,2320168,2624579,2781353,3034063,3216930,3451035,3647016,3828436,4018652
 "94000","Plains",4,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",134070,132627,253206,172028,150877,155327,170511,321440,204464,214803,231019,242419,243754,238411,233063,285466,497744,912278,911928,849270,977846,1172870,968454,1002031,1067704,1190373,1334826,1440194,1693140
 "94000","Plains",4,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",4002130,3770272,3280646,2611100,2383662,2721955,2905713,3244220,3477104,3371746,3473959,3582169,4224741,5364588,6709539,7284030,7546863,7524193,8516268,9601554,9850271,10619491,12207676,13230920,14099458,14206342,15040853,15926219,16626348
 "94000","Plains",4,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",62582,61861,58365,51956,49652,55094,60477,69423,150339,167639,162064,164841,216897,297106,373426,411407,489982,556945,513392,511504,569189,622912,782936,859925,930884,1006046,1099334,1200991,1349370
 "94000","Plains",4,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",61707,61097,57822,51093,49223,54668,59946,69211,70275,70541,73337,79772,119100,187544,239466,255752,284487,280415,283979,318797,356014,425922,554140,635577,699154,733958,788119,860491,962903
 "94000","Plains",4,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",875,764,543,863,429,426,531,212,80064,97098,88727,85069,97797,109562,133960,155655,205495,276530,229413,192707,213175,196990,228796,224348,231730,272088,311215,340500,386467
 "94000","Plains",4,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",2114646,1645881,1043911,609120,531406,570810,1636503,1177250,1881200,1462450,1538349,1671719,2380128,3766587,4323886,4174403,4387639,5394052,5538422,6971068,4992832,6080523,6407647,6375641,5576417,6109221,5490173,5660384,6410223
 "94000","Plains",4,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",1252599,899510,458765,260097,215442,106276,1088197,523355,1194492,794059,824346,885549,1363099,2494352,2815389,2585557,2690002,3414845,3628143,4777920,2768536,3674304,3745683,3594450,2735850,3176351,2273416,2363769,2973333
