GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "08000","Colorado",7,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars)","Thousands of dollars",658642,706081,748179,798576,874960,925904,984712,1042450,1109684,1201443,1277608,1514200,1760919,1956245,2161687,2489739,2877023,3230365,3496077,3910507,4528754,5177476,6249525,7629271,8641222,9582052,10567058,11437802,11843797,12095796,12771262,14403053,14927537,15290890,15791276,16986009,18792334,20969785,22813667,24596611,26628607,26428712,29358715,30180222,29022593,30115913,31305683,34327529,39296413,44266684,46949430,41647749,41020153,47469200,51847788,52000939,57749946,62642609,64416937,68218988,72931977,75852540,75070292
 "08000","Colorado",7,SAINC40,91,"..."," Personal dividend income","Thousands of dollars",106128,115609,116419,122487,135967,148764,165161,176054,176741,186629,202742,222930,231354,246234,271921,315665,362520,373423,448107,520849,624513,736991,840058,986236,1032874,1109553,1155229,1277677,1394161,1522278,1806739,2225501,2471053,2738458,2948805,3360817,4103657,4639452,5502560,6219115,6564315,6731470,7577360,7462605,7675363,7793024,9719962,10288554,13351431,15881288,15587967,10991904,10425288,13791044,16706159,15748535,18730281,20702810,21920267,23461820,25639310,27178189,26831986
 "08000","Colorado",7,SAINC40,92,"..."," Personal interest income","Thousands of dollars",366609,396304,427166,465644,518647,552224,584175,620716,672024,745392,801185,975522,1205567,1369440,1545667,1814167,2156659,2518356,2728959,3140336,3634844,4172885,5087763,6221027,7155626,7986103,8940471,9621543,10066595,10239813,10580839,11820376,12029376,11993396,11980517,12233151,12864453,14174611,14689804,15638421,16931267,16281085,18124886,18663560,17264848,17516697,16621828,19482563,21860021,24360612,24443617,23323356,21886289,22937652,24427208,24075815,25583413,27667018,28295102,29938070,31218844,31993000,31314589
 "08000","Colorado",7,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",192468,213827,236380,259003,287323,302980,334116,350834,371154,406900,445693,543386,693250,794403,906496,1039076,1209031,1498650,1600525,1807551,2082245,2219187,2568006,2903859,3452748,4325107,4583640,5258400,5656685,5982710,6167007,6457497,6680071,7066818,7455399,7899951,8245841,9041050,9357096,10223869,10484828,10070655,10931743,11038081,11114462,11472972,11639947,12292170,13225575,14310432,15297462,15441919,15362724,15917300,16342433,16651054,17580620,18770010,18767823,19311595,19941298,20238233,20163743
 "08000","Colorado",7,SAINC40,94,"...","  Monetary interest receipts","Thousands of dollars",174141,182477,190786,206641,231324,249244,250059,269882,300870,338492,355492,432136,512317,575037,639171,775091,947628,1019706,1128434,1332785,1552599,1953698,2519757,3317168,3702878,3660996,4356831,4363143,4409910,4257103,4413832,5362879,5349305,4926578,4525118,4333200,4618612,5133561,5332708,5414552,6446439,6210430,7193143,7625479,6150386,6043725,4981881,7190393,8634446,10050180,9146155,7881437,6523565,7020352,8084775,7424761,8002793,8897008,9527279,10626475,11277546,11754767,11150846
 "08000","Colorado",7,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",185905,194168,204594,210445,220346,224916,235376,245680,260919,269422,273681,315748,323998,340571,344099,359907,357844,338586,319011,249322,269397,267600,321704,422008,452722,486396,471358,538582,383041,333705,383684,357176,427108,559036,861954,1392041,1824224,2155722,2621303,2739075,3133025,3416157,3656469,4054057,4082382,4806192,4963893,4556412,4084961,4024784,6917846,7332489,8708576,10740504,10714421,12176589,13436252,14272781,14201568,14819098,16073823,16681351,16923717
 "08000","Colorado",7,SAINC40,96,"...","  Imputed rent","Thousands of dollars",97800,108244,118052,126024,135177,140783,143036,147319,153816,160756,156820,193753,199784,214558,213489,205176,212132,199110,172916,101991,103976,83942,83909,84473,31565,19839,-10718,-47430,-108377,-107258,-31424,-23998,15994,84750,271341,671139,1017487,1202003,1524511,1617853,1959581,2237372,2344411,2549081,2694663,3211725,3083103,2575096,1815734,1808773,3403405,4706639,5853589,7128919,7394628,8226306,8510595,9282881,9990349,10684345,10971047,11705813,12472396
 "08000","Colorado",7,SAINC40,97,"...","  Monetary rent","Thousands of dollars",88105,85924,86542,84421,85169,84133,92340,98361,107103,108666,116861,121995,124214,126013,130610,154731,145712,139476,146095,147331,165421,183658,237795,337535,421157,466557,482076,586012,491418,440963,415108,381174,411114,474286,590613,720902,806737,953719,1096792,1121222,1173444,1178785,1312058,1504976,1387719,1594467,1880790,1981316,2269227,2216011,3514441,2625850,2854987,3611585,3319793,3950283,4925657,4989900,4211219,4134753,5102776,4975538,4451321
"Note: See the included footnote file."
"SAINC40: Property Income "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 1998-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
