GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "34000","New Jersey",2,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",15536295,15794297,17960435,20692788,21245548,21875123,23215001,24329017,23989408,25762478,24721862,22643393,22692413,21673765,21382357,22707733,23237034,24156967,24097708,25342271,25377274
 "34000","New Jersey",2,SAINC70,2,"..."," Output","Thousands of dollars",32670,39112,50504,51176,53894,51652,52836,60830,54805,45932,50149,51346,49794,47554,48587,53499,52324,50459,55841,61935,61829
 "34000","New Jersey",2,SAINC70,3,"..."," Contributions","Thousands of dollars",9394537,9711734,10996286,12430695,12941501,13398855,14221908,14929928,14902481,15916838,15606006,14286977,14069478,13805606,13488765,14112133,14256068,14693902,14743242,15496158,15479246
 "34000","New Jersey",2,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",3285449,3668283,4082641,4219778,4691348,4974239,5281651,5591669,5870359,6117130,6540299,5981907,5496337,5985001,5643760,5570032,5327426,5281296,5444617,5711980,5643047
 "34000","New Jersey",2,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",259813,287130,248040,468865,475218,249066,1084733,2109328,1945505,1710954,1347743,1466959,2239145,2331150,2335409,2772543,3232671,3802676,4526183,5156491,5788193
 "34000","New Jersey",2,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",2146077,2506615,2972712,2823978,3079570,3418661,2838078,2020911,2315722,2733503,3531707,2795795,1378272,1736052,1368821,786811,17837,-635796,-1222566,-1616798,-2356084
 "34000","New Jersey",2,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",912229,913650,912393,978111,1190454,1358164,1411676,1522260,1663937,1718605,1710998,1770499,1928714,1965353,1988117,2064177,2129242,2164875,2196841,2234222,2272767
 "34000","New Jersey",2,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",32670,39112,50504,51176,53894,51652,52836,60830,54805,45932,50149,51346,49794,47554,48587,53499,52324,50459,55841,61935,61829
 "34000","New Jersey",2,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",6109088,6043451,6913645,8210917,8250153,8424616,8940257,9338259,9032122,9799708,9065707,8305070,8573141,7820605,7845005,8542101,8928642,9412606,9298625,9784178,9836199
 "34000","New Jersey",2,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",6109088,6043451,6913645,8210917,8250153,8424616,8940257,9338259,9032122,9799708,9065707,8305070,8573141,7820605,7845005,8542101,8928642,9412606,9298625,9784178,9836199
