GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "20000","Kansas",4,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",1895523,2284194,2477281,3426458,4731773,4324430,3664568,3907624,3642258,4602489,7188017,6418430,5907695,6025306,6137540,6914281,6088655,6512080,7293258,7875394,7697056,8035642,8058697,8135387,8228482,8382134,8392134,8094096,9157623,8525022,8417566,9119070,9165744,9329386,10671532,10837552,11883539,12131594,14007882,14566223,14257798,16809287,17253890,18447191,17974917,19390706,16080051,16504980,17224065,17989089,18992297,19657414
 "20000","Kansas",4,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",1341758,1494992,1726779,2351820,2802268,2189991,1837633,2263816,2575655,3386924,4437801,4064934,4059761,4067918,3959985,4473205,4124025,4298958,5000903,5338986,5422240,6040535,5735107,5775030,5754782,5575803,5219882,5142081,5505631,5166682,5836719,6553454,6646893,6525702,7739508,7991695,8623886,8734843,9174371,8982001,7960976,9611686,11155257,11316378,11313584,13293790,10552744,10048706,11140071,11616553,12481474,12318954
 "20000","Kansas",4,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",1229449,1379260,1615073,2241192,2673344,2055541,1695768,2107356,2417209,3219373,4257329,3874393,3845505,3860923,3746508,4275564,3928937,4110742,4826909,5174301,5236478,5853440,5572364,5604510,5595812,5406980,5044246,4936473,5305699,4935861,5598431,6337226,6377747,6262572,7441539,7606804,8258289,8396201,8695108,8472400,7571711,9133186,10560169,10745824,10670812,12499623,9924221,9488889,10515349,10983781,11777689,11577398
 "20000","Kansas",4,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",1039319,1191383,1418739,1983174,2301320,1709743,1350970,1754831,2052658,2809265,3815374,3484346,3425730,3390412,3322252,3863774,3544384,3705781,4428581,4804185,4864922,5414990,5139362,5225759,5211365,5065485,4730691,4522002,4804167,4616865,5302544,5934365,5991070,5956709,7096189,7098628,7721027,7888272,8140153,7902726,7035909,8445648,9678224,9886510,9855368,11634064,9367570,8899549,9819751,10293389,11038664,10874723
 "20000","Kansas",4,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",176435,175520,183858,244173,354854,322358,321154,327145,336062,373957,396937,353396,388647,435673,393455,380667,348340,369056,362437,335066,331493,393899,389463,328058,332310,297444,272651,379108,466140,286355,264973,371780,360174,284495,317541,478399,506987,477378,521353,507794,467395,623127,815296,792607,751154,800121,494415,530160,636477,636898,684582,643288
 "20000","Kansas",4,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",13695,12357,12476,13845,17170,23440,23644,25380,28489,36151,45018,36651,31128,34838,30801,31123,36213,35905,35891,35050,40063,44551,43539,50693,52137,44051,40904,35363,35392,32641,30914,31081,26503,21368,27809,29777,30275,30551,33602,61880,68407,64411,66649,66707,64290,65438,62236,59180,59121,53494,54443,59387
 "20000","Kansas",4,SAINC45,40,"...","  Dairy products","Thousands of dollars",88057,94533,95162,95512,102286,110978,119335,133011,136362,146429,156865,170998,192198,186682,190174,167765,170565,163584,155000,149760,163020,162925,141453,151074,135255,142208,143418,168270,162688,191394,195020,177248,231855,236223,254280,339570,328425,296418,419968,454356,346780,430078,540540,516800,590042,744038,534631,530315,588880,564944,665002,687737
 "20000","Kansas",4,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",24252,21199,16544,15116,26638,23472,22530,23449,22084,21122,23607,19543,22058,20313,23303,29876,24523,24632,18994,14925,22742,24170,21290,19446,23715,26615,32218,37338,37244,39427,43268,38980,37291,26907,43689,45321,37172,42224,59295,55245,42485,48422,54548,53754,52730,50129,93892,29502,35842,67828,38783,53819
 "20000","Kansas",4,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",553765,789202,750502,1074638,1929505,2134439,1826935,1643808,1066603,1215565,2750216,2353496,1847934,1957388,2177555,2441076,1964630,2213122,2292355,2536408,2274816,1995107,2323590,2360357,2473700,2806331,3172252,2952015,3651992,3358340,2580847,2565616,2518851,2803684,2932024,2845857,3259653,3396751,4833511,5584222,6296822,7197601,6098633,7130813,6661333,6096916,5527307,6456274,6083994,6372536,6510823,7338460
 "20000","Kansas",4,SAINC45,70,"...","  Total grains","Thousands of dollars",507198,735861,696613,1009330,1831709,2018322,1718263,1531495,954615,1107479,2623390,2223700,1706842,1814726,2035053,2279872,1788559,2059803,2106777,2316395,2080926,1824202,2161287,2188659,2277755,2622067,3029392,2770358,3383861,3096646,2346983,2336590,2228053,2510740,2646697,2487419,2984088,3047635,4423438,5188935,5908674,6835272,5732695,6730333,6224771,5695170,5171532,6104186,5655771,5904091,5959620,6775230
 "20000","Kansas",4,SAINC45,71,"...","   Corn","Thousands of dollars",60249,74746,88031,119876,208160,313452,270991,278228,199907,103853,309631,282244,223665,239167,179608,272971,217622,236315,254190,274740,383740,336736,390357,446654,404807,490807,719874,742208,804325,755582,612572,803256,671205,737841,659801,736725,753448,912021,1324986,1712251,1785810,2513304,2211673,2419453,1979081,1961563,1864954,2073390,2038959,2293518,2408815,2751146
 "20000","Kansas",4,SAINC45,72,"...","   Oats","Thousands of dollars",913,1211,1907,1539,1783,2017,2265,2947,1765,1096,2174,1496,3941,3831,3398,2681,2991,2735,3442,4652,5598,4711,3674,4646,2244,2837,3318,3086,2939,1885,1437,1010,1116,2109,2695,1630,1551,1288,1499,950,1455,1179,970,788,1055,1664,4360,2380,1294,639,501,641
