GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "93000","Great Lakes",3,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",20057614,17176854,14355436,10479096,9677664,11559022,13399955,15431028,17159724,15071259,16478190,17843589,22162634,27414433,33230506,35182375,35933909,38799930,42792577,47750865,45996380,51213074,58155268,61664814,67239722,66584931,72013974,77180916,80391333
 "93000","Great Lakes",3,SAINC5H,20,"...","Population (persons) 2/","Number of persons",25187000,25332000,25426000,25535000,25632000,25694000,25824000,25960000,26096000,26243000,26456000,26725000,27042000,27158000,26478000,26511000,26379000,28425000,29153000,29832000,30324000,30530000,30883000,31498000,32166000,33063000,33779000,34404000,34967000
 "93000","Great Lakes",3,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",796,678,565,410,378,450,519,594,658,574,623,668,820,1009,1255,1327,1362,1365,1468,1601,1517,1677,1883,1958,2090,2014,2132,2243,2299
 "93000","Great Lakes",3,SAINC5H,35,"..."," Total earnings","Thousands of dollars",15760209,13366954,10965142,7986783,7633185,9410405,11034726,12495326,14617689,12770727,13851412,15068604,19108451,24149312,29981580,31795583,31878166,33586978,37045949,41735417,39799719,43961098,51257922,54444355,59102246,57856135,62679724,67023836,69412145
 "93000","Great Lakes",3,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",13577,13338,12558,12738,11603,15198,19106,66858,392603,426819,438790,473761,610039,658944,782501,896641,960395,1079461,1026766,993989,1059215,1214077,1493372,1591317,1649895,1871555,2115727,2366879,2707590
 "93000","Great Lakes",3,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",11917,11884,11521,11083,10779,11374,11080,12203,96734,84452,93232,104192,133709,168818,237582,297252,306579,295395,336198,359045,353428,492777,600170,654352,672513,822755,934040,1033265,1184514
 "93000","Great Lakes",3,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",1660,1454,1037,1655,824,3824,8026,54655,295869,342367,345558,369569,476330,490126,544919,599389,653816,784066,690568,634944,705787,721300,893202,936965,977382,1048800,1181687,1333614,1523076
 "93000","Great Lakes",3,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-26009,-28280,-26369,-30541,-26739,-27710,-21378,-16830,-4745,10488
 "93000","Great Lakes",3,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",15746632,13353616,10952584,7974045,7621582,9395207,11015620,12428468,14225086,12343908,13412622,14594843,18498412,23490368,29199079,30898942,30917771,32507517,36019183,40715419,38712224,42720652,49734009,52826299,57424641,55963202,60547167,64652212,66715043
 "93000","Great Lakes",3,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",4033407,3543872,2884957,2118438,1672483,1783304,1945069,2350421,2521260,2235782,2535512,2681365,3105281,3320662,3493346,3633403,3821551,4274240,4617561,4920130,5239503,6062421,6320286,6571595,7359495,7726114,8336876,9118642,9694467
