GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "11000","District of Columbia",2,SAINC6S,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",2761171,2899557,3091860,3271687,3521335,3789040,4059716,4389086,4737450,5379024,5790762,6147914,6739227,7389215,8021462,8565119,9237371,10150552,10954961,11770239,12894132,14006475,15293087,16404397,17320335,18139789,19737068,21096791,22257946,23654809,26098921,27898669,29721600,31143734,32864148,33775715,34550175,34800832,35235437,36268214,37916180,41107364,43633173,46409614
 "11000","District of Columbia",2,SAINC6S,5,"..."," Wages and salaries","Thousands of dollars",2427784,2546180,2715663,2869053,3085243,3300914,3541004,3864112,4158313,4721807,5086951,5348208,5790966,6194407,6697358,7135622,7666720,8310882,8916570,9538562,10446028,11313188,12332590,13173517,13912083,14553616,15866062,16925061,17929974,19343419,21322191,22655270,24096961,25075002,26294408,27105328,27827082,28122827,28467443,29254140,30716053,33322139,35400343,37606349
 "11000","District of Columbia",2,SAINC6S,6,"..."," Supplements to wages and salaries","Thousands of dollars",333387,353377,376197,402634,436092,488126,518712,524974,579137,657217,703811,799706,948261,1194808,1324104,1429497,1570651,1839670,2038391,2231677,2448104,2693287,2960497,3230880,3408252,3586173,3871006,4171730,4327972,4311390,4776730,5243399,5624639,6068732,6569740,6670387,6723093,6678005,6767994,7014074,7200127,7785225,8232830,8803265
 "11000","District of Columbia",2,SAINC6S,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",284337,298961,316897,339388,368857,408582,441428,445562,480769,544013,580651,660960,794505,1022172,1123569,1188903,1294907,1528496,1687812,1860688,2040290,2227563,2443640,2637983,2788212,2849916,3027708,3231493,3296252,3197267,3514876,3866741,4140163,4483844,4867473,4899410,4893134,4828754,4908807,5083816,5241461,5658577,5990709,6224778
 "11000","District of Columbia",2,SAINC6S,8,"...","  Employer contributions for government social insurance","Thousands of dollars",49050,54416,59300,63246,67235,79544,77284,79412,98368,113204,123160,138746,153756,172636,200535,240594,275744,311174,350579,370989,407814,465724,516857,592897,620040,736257,843298,940237,1031720,1114123,1261854,1376658,1484476,1584888,1702267,1770977,1829959,1849251,1859187,1930258,1958666,2126648,2242121,2578487
 "11000","District of Columbia",2,SAINC6S,9,"...","Average compensation per job (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9519,10504,11625,12580,13528,14442,15854,17255,18422,19814,21149,23151,25414,27595,29129,30631,32183,33216,34311,36805,38937,40854,43618,46211,47657,49828,51620,53653,55759,58133,61822,63769,67360
 "11000","District of Columbia",2,SAINC6S,81,"[01-02]"," Farm compensation","Thousands of dollars",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAINC6S,82,"..."," Nonfarm compensation","Thousands of dollars",2761156,2899557,3091860,3271687,3521335,3789040,4059716,4389086,4737450,5379024,5790762,6147914,6739227,7389215,8021462,8565119,9237371,10150552,10954961,11770239,12894132,14006475,15293087,16404397,17320335,18139789,19737068,21096791,22257946,23654809,26098921,27898669,29721600,31143734,32864148,33775715,34550175,34800832,35235437,36268214,37916180,41107364,43633173,46409614
 "11000","District of Columbia",2,SAINC6S,90,"...","  Private nonfarm compensation","Thousands of dollars",1234782,1341628,1426194,1526804,1659588,1755038,1872344,1993160,2174607,2381150,2568119,2769968,2949354,3083591,3325555,3554672,3898803,4238304,4487748,4838665,5322301,5971596,6634142,7254886,7746872,8417616,9340573,10182144,11133460,12214020,13592681,14598790,15554899,15717344,16457157,16888539,17404600,17814548,18503740,19173862,20911210,23183078,25554176,27179850
 "11000","District of Columbia",2,SAINC6S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",323,316,396,462,536,589,643,802,820,771,1040,1558,1211,1512,1468,1455,1616,1787,1833,1661,2156,2420,2642,1681,1674,1957,2481,3270,4088,4663,6328,6218,6897,5872,6157,6368,6458,7269,7167,8718,(D),(D),(D),(D)
