GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "13000","Georgia",5,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",3929292,4043055,4132965,4122141,4075446,4054398,4114163,4206767,4297606,4353198,4313134,4074870,4028041,4066303,4123085,4199911,4319223,4438736,4554075,4645862,4724710,4818386,4609427
 "13000","Georgia",5,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",19254,16541,16155,15639,16433,16737,16752,19897,15676,15684,17332,16500,13636,14838,16206,15251,16194,15830,19165,24719,16475,18760,21110
 "13000","Georgia",5,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",3910038,4026514,4116810,4106502,4059013,4037661,4097411,4186870,4281930,4337514,4295802,4058370,4014405,4051465,4106879,4184660,4303029,4422906,4534910,4621143,4708235,4799626,4588317
 "13000","Georgia",5,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",3230615,3346399,3421923,3399265,3332122,3301065,3352391,3430967,3510955,3549509,3486919,3257136,3217451,3267962,3328951,3413979,3538331,3656340,3762885,3842921,3927191,4012890,3810531
 "13000","Georgia",5,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",17211,16685,16726,15715,14909,14637,14729,14826,15218,14471,14392,13908,14730,14568,14627,15075,15296,15999,16024,15653,15528,15461,15141
 "13000","Georgia",5,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",7019,6671,6568,6186,6102,6045,6188,6236,6217,6040,5562,5217,5366,5203,4979,5210,5084,5133,5175,5021,4892,4822,4810
 "13000","Georgia",5,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",887,959,1314,1139,476,515,548,523,533,570,582,526,577,550,536,509,519,605,570,575,505,497,575
 "13000","Georgia",5,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",9305,9055,8844,8390,8331,8077,7993,8067,8468,7861,8248,8165,8787,8815,9112,9356,9693,10261,10279,10057,10131,10142,9756
 "13000","Georgia",5,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",8329,8135,8084,7905,7335,7196,7105,6968,7039,6977,5943,5014,4942,4805,4668,4728,4849,4808,5026,5161,5226,5312,5239
 "13000","Georgia",5,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",(T),(T),(T),(D),(D),(D),(D),0,(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0
 "13000","Georgia",5,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",8196,8005,7944,7632,7095,6881,6725,(D),6580,6518,5543,4716,4624,4495,4328,4302,4441,4394,4531,4616,4666,4753,4627
 "13000","Georgia",5,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),414,495,545,560,559,612
