GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "54000","West Virginia",5,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",722362,724303,729135,726708,726016,720526,729009,735252,744761,749131,752605,733675,733916,741944,751073,743403,740398,734353,721622,720263,730917,724656,679085
 "54000","West Virginia",5,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",1828,1897,1867,1945,1833,2243,2126,1629,1580,1494,1440,1287,1289,1425,1698,1567,1703,1912,1575,1607,1579,1547,1546
 "54000","West Virginia",5,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",720534,722406,727268,724763,724183,718283,726883,733623,743181,747637,751165,732388,732627,740519,749375,741836,738695,732441,720047,718656,729338,723109,677539
 "54000","West Virginia",5,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",571090,572522,575625,576171,573153,567479,575313,582289,591671,592862,594579,573158,570278,579235,586870,583486,581800,576322,563306,563817,576435,570030,527138
 "54000","West Virginia",5,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",2304,2262,2244,2015,2027,1871,1843,1746,1744,1687,1570,1398,1364,1273,1370,1366,1412,1482,1512,1503,1439,1483,1268
 "54000","West Virginia",5,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",1805,1764,1738,1503,1504,1365,1337,1224,(D),(D),1032,878,840,735,812,799,839,895,924,922,838,853,690
 "54000","West Virginia",5,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),4,4,4,4,3,4,4
 "54000","West Virginia",5,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",471,470,478,(D),(D),(D),(D),(D),525,521,(D),(D),(D),(D),(D),(D),569,583,584,577,598,626,574
 "54000","West Virginia",5,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",23168,20845,19850,22022,21752,20751,22624,24788,26863,27589,30488,28931,29246,32875,32719,30889,29457,25013,19345,20973,21677,21513,16676
 "54000","West Virginia",5,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",1766,1648,1537,1670,1765,1747,1829,1979,2238,2424,2669,2455,2249,2181,2279,2447,3064,2753,2458,2342,2143,2134,1925
 "54000","West Virginia",5,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",18687,16649,16021,17642,17160,15767,16956,18387,19751,19617,21663,21087,21336,23952,23596,20955,18876,16521,12567,14151,14266,14252,11263
