GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "42000","Pennsylvania",2,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",175755250,184861731,195893879,201372357,204938525,210524511,220396880,228655218,240662261,253535070,260394631,254388682,259595661,269701053,279980544,285209188,296353875,308370084,312717893,325351685,339319494,354129738,353156610,380211877
 "42000","Pennsylvania",2,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",413172,371143,424831,431378,533206,491474,490069,404741,452203,553398,508312,477177,469403,408157,554143,558245,563468,486585,552831,540910,529908,411383,404948,427590
 "42000","Pennsylvania",2,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",175342078,184490588,195469048,200940979,204405319,210033037,219906811,228250477,240210058,252981672,259886319,253911505,259126258,269292896,279426401,284650943,295790407,307883499,312165062,324810775,338789586,353718355,352751662,379784287
 "42000","Pennsylvania",2,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",150872577,159192354,168884816,173203805,175171872,179540250,188338463,196127908,207247982,218773133,224610832,217230448,221829934,232192534,242886935,247478658,258143053,269113382,273056829,284746175,297573649,311344500,309262985,336156590
 "42000","Pennsylvania",2,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",113540,123962,139402,144983,144833,148020,154960,165307,171733,174225,184613,186548,196801,196697,209104,224692,234085,239716,255267,260776,274927,278915,285576,342705
 "42000","Pennsylvania",2,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",21678,24126,25527,(D),(D),(D),(D),21623,(D),(D),20104,18305,21756,22314,27474,31252,29514,33583,33517,34606,35146,36512,36779,(NA)
 "42000","Pennsylvania",2,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(T),(T),8098,(D),(D),(D),(D),3556,(D),(D),2309,1354,1298,1447,1584,1473,1541,1637,1512,1602,1421,1322,1187,(NA)
 "42000","Pennsylvania",2,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",86650,94294,105777,116009,119702,123718,130007,140128,147895,149891,162200,166889,173747,172936,180046,191967,203030,204496,220238,224568,238360,241081,247610,(NA)
 "42000","Pennsylvania",2,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",853098,817706,810736,868533,851862,823477,901055,998243,1081604,1160317,1291782,1327116,1757787,2347820,2711023,2721802,3046986,2672622,1937175,2294911,2407131,2518188,1979204,1984077
 "42000","Pennsylvania",2,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",95966,93519,93277,92163,90493,83710,88615,95581,122199,141778,186919,190883,334503,450543,582795,653374,724568,718489,607889,683941,552561,617232,556293,(NA)
 "42000","Pennsylvania",2,SAINC7N,202,"212","    Mining (except oil and gas)","Thousands of dollars",677090,640454,626197,672984,651345,626945,681726,746868,769395,761081,820014,784808,821460,895824,927234,879784,873825,777219,656314,718102,723371,750440,657158,(NA)
 "42000","Pennsylvania",2,SAINC7N,203,"213","    Support activities for mining","Thousands of dollars",80042,83733,91262,103386,110024,112822,130714,155794,190010,257458,284849,351425,601824,1001453,1200994,1188644,1448593,1176914,672972,892868,1131199,1150516,765753,(NA)
 "42000","Pennsylvania",2,SAINC7N,300,"22","   Utilities","Thousands of dollars",1995822,2053262,2207626,2235108,2235439,2097359,1940539,1924993,1854115,2019142,2095776,2017390,2059158,2237352,2270851,2273873,2345733,2651971,2656096,2703993,2826348,2717086,2720572,2753630
 "42000","Pennsylvania",2,SAINC7N,400,"23","   Construction","Thousands of dollars",7963456,8790912,9647387,10392973,10537467,10746669,11179562,11910501,12893449,13481454,13576577,12147265,11835648,12491603,13013190,13168279,13916839,14518424,15093569,16547604,17516458,18360569,17482824,19932977
 "42000","Pennsylvania",2,SAINC7N,401,"236","    Construction of buildings","Thousands of dollars",1938112,2164599,2325468,2490307,2582951,2643992,2857952,3128866,3237707,3193616,3200464,2757905,2617540,2657006,2780679,2867910,3015364,3277042,3476690,3727371,3939613,4179228,4035052,(NA)
 "42000","Pennsylvania",2,SAINC7N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",1136937,1227546,1340575,1518855,1488492,1547777,1622828,1793915,2059075,2159929,2111806,2097353,2193848,2599503,2770304,2599536,2836199,2687923,2669660,3348493,3769762,3735862,3350261,(NA)
 "42000","Pennsylvania",2,SAINC7N,403,"238","    Specialty trade contractors","Thousands of dollars",4888407,5398767,5981344,6383811,6466024,6554900,6698782,6987720,7596667,8127909,8264307,7292007,7024260,7235094,7462207,7700833,8065276,8553459,8947219,9471740,9807083,10445479,10097511,(NA)
 "42000","Pennsylvania",2,SAINC7N,500,"31-33","   Manufacturing","Thousands of dollars",32953992,33693977,35218298,33751699,32204281,30931605,31096816,31575145,32609558,32757245,32934319,29678756,30092049,31227149,32004314,31976394,33247672,33823975,33426829,34357707,35679439,36971389,36003365,38413229
 "42000","Pennsylvania",2,SAINC7N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",20235542,20756605,21561990,20318643,19202806,18496953,18890957,19537592,20223022,20282998,20542761,17855668,18113191,19221103,19780413,19846713,20558987,20802512,20147834,20854595,21844662,22498867,21348812,22432987
 "42000","Pennsylvania",2,SAINC7N,511,"321","     Wood product manufacturing","Thousands of dollars",700339,751470,791278,801376,853532,881038,959682,1006291,999478,940372,853466,668583,661440,643420,653406,743787,812484,871261,881161,911007,950818,973489,978591,(NA)
 "42000","Pennsylvania",2,SAINC7N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",1403937,1418619,1490311,1462834,1416340,1438262,1389875,1470126,1312525,1304025,1261549,1102059,1058843,1052178,1029464,1025429,1073493,1115902,1146406,1175495,1198175,1242582,1179848,(NA)
 "42000","Pennsylvania",2,SAINC7N,513,"331","     Primary metal manufacturing","Thousands of dollars",2526567,2528891,2695700,2475860,2221620,2134244,2203240,2166806,2340989,2465069,2564071,2050195,2213829,2501261,2588448,2584676,2617509,2472874,2305489,2426166,2629472,2626205,2308191,(NA)
 "42000","Pennsylvania",2,SAINC7N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",3656007,3695084,3902939,3766029,3619499,3547142,3608002,3828117,3976641,4156830,4271343,3698005,3774248,3974674,4130811,4138528,4289589,4358571,4275225,4438880,4678968,4782817,4548871,(NA)
 "42000","Pennsylvania",2,SAINC7N,515,"333","     Machinery manufacturing","Thousands of dollars",3339822,3268984,3286914,3058396,2780105,2589292,2658662,2830939,2935067,3023603,3083097,2612401,2608163,2850849,2975689,2939189,3032662,3020051,2798004,2944653,3139907,3279736,3082780,(NA)
