GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "30000","Montana",7,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",1210097,1117227,1362553,1857483,1769632,1471119,1693626,1700846,1477315,1831413,1975750,1906584,2060032,2310322,2449512,2657291,2971566,2493228,1628112,1719162,1693668
 "30000","Montana",7,SAINC70,2,"..."," Output","Thousands of dollars",8575,11900,13331,14729,16725,15442,24560,44676,41639,34986,39881,41726,40761,41269,47148,54826,58159,64511,73321,73514,80177
 "30000","Montana",7,SAINC70,3,"..."," Contributions","Thousands of dollars",742457,702902,837847,1096162,1064148,918847,1034076,1040013,940622,1132111,1222296,1180787,1252630,1417127,1495486,1592981,1752444,1508927,1054393,1090845,1082768
 "30000","Montana",7,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",283392,300477,326472,349570,375389,382017,399086,423856,445568,467795,508723,496716,485989,565201,588608,583497,591481,589137,553995,536042,552045
 "30000","Montana",7,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",115492,120934,126359,150319,137371,143088,156383,182855,205826,223816,233363,234804,237126,278620,317263,322338,323859,332761,351331,356709,382836
 "30000","Montana",7,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",65584,74859,90523,87420,126356,124407,132886,142582,131903,122929,153059,142178,126578,157077,131290,121202,125736,117417,72745,48108,43088
 "30000","Montana",7,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",110891,116584,122921,126560,128387,129964,134377,143095,149478,156036,162182,161460,163046,170773,187203,194783,200045,203470,203240,204739,206298
 "30000","Montana",7,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",8575,11900,13331,14729,16725,15442,24560,44676,41639,34986,39881,41726,40761,41269,47148,54826,58159,64511,73321,73514,80177
 "30000","Montana",7,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",459065,402425,511375,746592,688759,536830,634990,616157,495054,664316,713573,684071,766641,851926,906878,1009484,1160963,919790,500398,554803,530723
 "30000","Montana",7,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",459065,402425,511375,746592,688759,536830,634990,616157,495054,664316,713573,684071,766641,851926,906878,1009484,1160963,919790,500398,554803,530723
 "30000","Montana",7,SAINC70,11,"...","  Interest","Thousands of dollars",422112,365984,479551,717166,653090,498765,596764,572948,454122,629614,677253,640652,723639,810756,859379,963025,1133327,909698,492532,547006,522626
 "30000","Montana",7,SAINC70,12,"...","   Monetary interest","Thousands of dollars",290241,229252,267302,423243,385812,248976,336375,334413,201123,214105,263559,232745,302018,432671,473941,545176,692661,439911,13122,9777,10022
 "30000","Montana",7,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",131871,136732,212249,293923,267278,249789,260389,238535,252999,415509,413694,407907,421621,378085,385438,417849,440666,469787,479410,537229,512604
 "30000","Montana",7,SAINC70,14,"...","  Dividends","Thousands of dollars",36953,36441,31824,29426,35669,38065,38226,43209,40932,34702,36320,43419,43002,41170,47499,46459,27636,10092,7866,7797,8097
 "30000","Montana",7,SAINC70,15,"...","Current expenditures, accrual basis","Thousands of dollars",1210097,1117227,1362553,1857483,1769632,1471119,1693626,1700846,1477315,1831413,1975750,1906584,2060032,2310322,2449512,2657291,2971566,2493228,1628112,1719162,1693668
 "30000","Montana",7,SAINC70,16,"..."," Administrative expenses","Thousands of dollars",8575,11900,13331,14729,16725,15442,24560,44676,41639,34986,39881,41726,40761,41269,47148,54826,58159,64511,73321,73514,80177
 "30000","Montana",7,SAINC70,17,"..."," Imputed income payments on assets to persons","Thousands of dollars",459065,402425,511375,746592,688759,536830,634990,616157,495054,664316,713573,684071,766641,851926,906878,1009484,1160963,919790,500398,554803,530723
 "30000","Montana",7,SAINC70,18,"...","  Interest","Thousands of dollars",422112,365984,479551,717166,653090,498765,596764,572948,454122,629614,677253,640652,723639,810756,859379,963025,1133327,909698,492532,547006,522626
 "30000","Montana",7,SAINC70,19,"...","  Dividends","Thousands of dollars",36953,36441,31824,29426,35669,38065,38226,43209,40932,34702,36320,43419,43002,41170,47499,46459,27636,10092,7866,7797,8097
 "30000","Montana",7,SAINC70,20,"..."," Benefit payments and withdrawals","Thousands of dollars",256286,276506,300944,323489,346250,366849,388087,421887,459060,489077,525468,550527,588131,638934,690389,740832,783446,837228,890491,927407,963472
 "30000","Montana",7,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",486171,426396,536903,772673,717898,551998,645989,618126,481562,643034,696828,630260,664499,778193,805097,852149,968998,671699,163902,163438,119296
 "30000","Montana",7,SAINC70,22,"...","Cash flow","Thousands of dollars",288716,214805,234131,391330,324264,177802,252714,237009,96660,104596,130075,80175,116300,243031,288369,313098,402596,84495,-388253,-421899,-436396
 "30000","Montana",7,SAINC70,23,"..."," Actual employer and household contributions","Thousands of dollars",226383,237518,249280,276879,265758,273052,290760,325950,355304,379852,395545,396264,400172,449393,504466,517121,523904,536231,554571,561448,589134
 "30000","Montana",7,SAINC70,24,"..."," Monetary income receipts on assets","Thousands of dollars",327194,265693,299126,452669,421481,287041,374601,377622,242055,248807,299879,276164,345020,473841,521440,591635,720297,450003,20988,17574,18119
 "30000","Montana",7,SAINC70,25,"..."," Less: Benefit payments and withdrawals","Thousands of dollars",256286,276506,300944,323489,346250,366849,388087,421887,459060,489077,525468,550527,588131,638934,690389,740832,783446,837228,890491,927407,963472
 "30000","Montana",7,SAINC70,26,"..."," Less: Administrative expenses","Thousands of dollars",8575,11900,13331,14729,16725,15442,24560,44676,41639,34986,39881,41726,40761,41269,47148,54826,58159,64511,73321,73514,80177
 "30000","Montana",7,SAINC70,27,"...","Employers' normal cost","Thousands of dollars",172501,183893,203551,223010,247002,252053,264709,280761,296090,311759,346541,335256,322943,394428,401405,388714,391436,385667,350755,331303,345747
 "30000","Montana",7,SAINC70,28,"...","Interest accrued on benefit entitlements","Thousands of dollars",434116,466483,516292,558667,568960,597887,630782,667303,706512,748423,756473,786029,811007,735069,762794,809787,832953,876248,933956,964263,988108
 "30000","Montana",7,SAINC70,29,"...","Benefit entitlements","Thousands of dollars",7763034,8592437,9298471,9830010,10863211,11463335,12131813,12852315,13618191,14389429,15747134,16270614,16582519,19120211,20322592,20918847,22029035,23515500,24300330,24906420,25830572
