GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "35000","New Mexico",6,SAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",937525,942297,964919,976506,984376,1003002,1027003,1050191,1079132,1103300,1105447,1072062,1059977,1064267,1067211,1075465,1083772,1092255,1092519,1095282,1110508,1116960,1054758
 "35000","New Mexico",6,SAEMP25N,20,"..."," Wage and salary employment","Number of jobs",758654,765160,781167,792124,801301,812456,828953,844235,867019,876593,879295,845420,836523,836180,839254,846495,852638,860270,861156,862493,875806,890656,834033
 "35000","New Mexico",6,SAEMP25N,40,"..."," Proprietors employment","Number of jobs",178871,177137,183752,184382,183075,190546,198050,205956,212113,226707,226152,226642,223454,228087,227957,228970,231134,231985,231363,232789,234702,226304,220725
 "35000","New Mexico",6,SAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",15947,15428,15227,17825,14530,16045,15632,15588,15255,18139,18041,18270,19083,20715,21328,21547,21557,21542,21476,21410,21121,21206,21195
 "35000","New Mexico",6,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",162924,161709,168525,166557,168545,174501,182418,190368,196858,208568,208111,208372,204371,207372,206629,207423,209577,210443,209887,211379,213581,205098,199530
 "35000","New Mexico",6,SAEMP25N,70,"111-112"," Farm employment","Number of jobs",23314,22119,21910,24378,20859,22838,22619,23272,22829,25761,24712,25238,25631,27322,28262,29208,28346,29003,29826,28930,28565,28135,28428
 "35000","New Mexico",6,SAEMP25N,80,"..."," Nonfarm employment","Number of jobs",914211,920178,943009,952128,963517,980164,1004384,1026919,1056303,1077539,1080735,1046824,1034346,1036945,1038949,1046257,1055426,1063252,1062693,1066352,1081943,1088825,1026330
 "35000","New Mexico",6,SAEMP25N,90,"113-814","  Private nonfarm employment","Number of jobs",715666,721518,740685,746987,753811,766557,786842,808203,842035,867676,867481,830703,816910,823130,827038,835402,845767,854472,854231,860322,875752,880973,824666
 "35000","New Mexico",6,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",6603,6130,5699,5222,5474,5024,5171,5276,5168,5183,5309,5228,5183,5221,5133,5235,5674,5557,5820,5990,6013,5954,5618
 "35000","New Mexico",6,SAEMP25N,101,"113","    Forestry and logging","Number of jobs",495,505,461,(D),(D),(D),295,372,334,323,321,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),242,218
 "35000","New Mexico",6,SAEMP25N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),(T),(D),(D),(D),401,446,483,460,488,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),705,685
 "35000","New Mexico",6,SAEMP25N,103,"115","    Support activities for agriculture and forestry","Number of jobs",5577,5148,4768,4486,4699,4377,4475,4458,4351,4400,4500,4496,4511,4504,4365,4458,4908,4796,5038,5216,5154,5007,4715
 "35000","New Mexico",6,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",19231,17389,18603,20098,18003,19001,19196,21143,23611,24903,28341,24439,27064,28340,34212,36857,38214,36662,31814,31207,31920,31994,25659
