GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "13000","Georgia",5,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",995643,881776,741879,578769,595558,715209,789765,893654,948186,891617,961295,1053441,1376574,1904841,2431137,2693043,2775877,2791295,2929831,3250194,3269292,3760184,4380038,4738061,4869653,4866176,5362779,5743241,5951099
 "13000","Georgia",5,SAINC5H,20,"...","Population (persons) 2/","Number of persons",2903000,2910000,2924000,2935000,2950000,2964000,2955000,2978000,3037000,3091000,3120000,3119000,3186000,3215000,3245000,3161000,3089000,3251000,3271000,3259000,3325000,3458000,3531000,3584000,3558000,3602000,3636000,3701000,3766000
 "13000","Georgia",5,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",343,303,254,197,202,241,267,300,312,288,308,338,432,592,749,852,899,859,896,997,983,1087,1240,1322,1369,1351,1475,1552,1580
 "13000","Georgia",5,SAINC5H,35,"..."," Total earnings","Thousands of dollars",853127,744000,599476,462916,491811,605257,675437,740710,826087,771540,831213,919509,1229990,1730415,2258711,2513956,2562819,2471259,2545193,2809652,2796150,3170683,3822705,4147057,4258070,4198968,4651935,4971891,5135596
 "13000","Georgia",5,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",1030,986,887,921,745,783,760,754,17771,19928,18662,20637,27017,36184,56313,69979,89907,110339,84070,64299,70669,78638,92758,100091,104018,125264,142579,158266,180232
 "13000","Georgia",5,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",845,824,771,736,652,690,644,708,4866,4457,4993,5553,7463,13276,28944,35659,34506,25261,25995,25255,24822,34308,41523,44724,46509,55977,64104,70957,83199
 "13000","Georgia",5,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",185,162,116,185,93,93,116,46,12905,15471,13669,15084,19554,22908,27369,34320,55401,85078,58075,39044,45847,44330,51235,55367,57509,69287,78475,87309,97033
 "13000","Georgia",5,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),19300,19633,19484,19177,17579,18195,14700,11689,9483,6961
 "13000","Georgia",5,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",852097,743014,598589,461995,491066,604474,674677,739956,808316,751612,812551,898872,1202973,1694231,2202398,2443977,2472912,2360920,2461123,2764653,2745114,3111529,3749124,4064545,4172247,4088404,4521045,4823108,4962325
 "13000","Georgia",5,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",130677,124078,109136,92901,84012,87455,94450,112441,118425,116913,123034,125664,143758,178097,196382,205711,215564,249195,271663,300716,319430,380977,405876,450001,471208,526463,567179,628837,654271
 "13000","Georgia",5,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",12869,14684,34154,23873,20480,23280,20638,41257,21445,23092,25710,28905,29843,32513,32357,43355,87401,181180,197045,184825,204748,267678,225038,223515,226198,251309,274555,291296,334503
 "13000","Georgia",5,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",562978,526547,447068,359599,362396,425611,457840,513002,562440,532462,586799,638649,860331,1184686,1621007,1846632,1829103,1655927,1754524,1940387,1975745,2227717,2660815,2969948,3068800,3123083,3408850,3717787,3845541
 "13000","Georgia",5,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",10321,10295,10174,9482,9390,9987,11552,12478,25882,28683,28370,37596,79145,123738,124255,131748,149565,172541,139276,128846,155335,188083,249044,281613,286955,317289,340504,365637,408548
 "13000","Georgia",5,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",10136,10133,10058,9297,9297,9894,11436,12432,12977,13212,14701,22512,59591,100830,96886,97428,94164,87463,81201,89802,109488,143753,197809,226246,229446,248002,262029,278328,311515
 "13000","Georgia",5,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",185,162,116,185,93,93,116,46,12905,15471,13669,15084,19554,22908,27369,34320,55401,85078,58075,39044,45847,44330,51235,55367,57509,69287,78475,87309,97033
 "13000","Georgia",5,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",279828,207158,142234,93835,120025,169659,206045,215230,237765,210395,216044,243264,290514,421991,513449,535576,584151,642791,651393,740419,665070,754883,912846,895496,902315,758596,902581,888467,881507
 "13000","Georgia",5,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",179215,124461,78790,52564,82168,109865,136997,129797,147555,122162,117364,125365,127878,218752,276358,277911,303999,311179,333571,320578,249348,296501,393346,314809,335310,186687,272866,216854,202090
 "13000","Georgia",5,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",100613,82697,63444,41271,37857,59794,69048,85433,90210,88233,98680,117899,162636,203239,237091,257665,280152,331612,317822,419841,415722,458382,519500,580687,567005,571909,629715,671613,679417
 "13000","Georgia",5,SAINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",197397,140502,90909,62731,94386,125089,154019,148863,168555,141240,137324,145326,149836,247553,309172,314733,345890,354918,380052,376460,301670,351653,455184,377612,395824,242863,329695,277876,259893
 "13000","Georgia",5,SAINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",655730,603498,508567,400185,397425,480168,521418,591847,657532,630300,693889,774183,1080154,1482862,1949539,2199223,2216929,2116341,2165141,2433192,2494480,2819030,3367521,3769445,3862246,3956105,4322240,4694015,4875703
 "13000","Georgia",5,SAINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",582278,528490,432235,327769,318012,387998,417819,476937,545267,506157,560959,619580,823971,1007892,1242776,1377119,1421325,1637442,1803973,2053335,2030732,2284454,2611936,2891066,2994501,3031422,3376161,3723149,3818546
 "13000","Georgia",5,SAINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",11594,9373,7233,6382,6044,6718,6660,6482,8622,6944,6343,6171,6269,8516,10558,11454,13272,15782,14992,22510,23584,25632,28041,29551,30427,31636,31473,32553,31905
 "13000","Georgia",5,SAINC5H,200,"B","   Mining","Thousands of dollars",1868,1835,1512,1012,811,913,1113,1218,1566,1180,1453,1778,2425,3051,6051,5731,5851,8181,10375,12610,12013,12972,15211,15826,16084,16907,18913,23545,24408
 "13000","Georgia",5,SAINC5H,300,"C","   Construction","Thousands of dollars",22116,15311,11067,5824,4337,8076,10784,14908,16243,19910,25835,37804,79245,91706,75305,46438,48520,92957,126888,164000,154422,179620,208903,302216,247550,231705,258486,286416,276273
 "13000","Georgia",5,SAINC5H,400,"D","   Manufacturing","Thousands of dollars",154258,146990,109125,82321,96403,118297,121902,143413,170297,141176,167448,179146,251279,336667,486820,563247,519629,506627,567727,654309,631168,757761,872670,928881,999338,1008663,1147169,1249573,1272021
 "13000","Georgia",5,SAINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",88382,81312,72296,55779,51934,55723,59256,65856,75517,71205,75828,81903,100202,122226,154194,176893,190076,221593,220922,233031,231556,245300,280227,302800,318909,317847,340198,371620,395923
 "13000","Georgia",5,SAINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",146583,131966,111644,81349,72976,100188,113347,127973,144879,143783,155373,173601,224310,258819,290943,331819,375994,478126,515667,582916,586957,621467,711890,764417,795533,818051,879723,966813,992798
 "13000","Georgia",5,SAINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",34439,30573,26091,22560,21110,22630,25889,27044,29283,28648,30139,31390,35814,38193,42473,44317,51643,67515,74674,88828,94766,111992,127274,145466,160293,171731,197230,227153,235418
 "13000","Georgia",5,SAINC5H,800,"I","   Services","Thousands of dollars",123038,111130,93267,72542,64397,75453,78868,90043,98860,93311,98540,107787,124427,148714,176432,197220,216340,246661,272728,295131,296266,329710,367720,401909,426367,434882,502969,565476,589800
 "13000","Georgia",5,SAINC5H,900,"...","  Government and government enterprises","Thousands of dollars",73452,75008,76332,72416,79413,92170,103599,114910,112265,124143,132930,154603,256183,474970,706763,822104,795604,478899,361168,379857,463748,534576,755585,878379,867745,924683,946079,970866,1057157
 "13000","Georgia",5,SAINC5H,910,"...","   Federal civilian","Thousands of dollars",19393,19863,20071,18813,26615,34367,38418,59155,50114,56934,63443,66480,71288,110786,196768,189627,184909,175908,141110,139962,151214,170511,230991,269495,254682,260219,278586,297917,317375
