GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "30000","Montana",7,SAINC30,10,"...","Personal income (millions of dollars)","Millions of dollars",1414.3,1392.4,1451.3,1454.6,1701.3,1691.6,1727.5,1856.3,1989.5,2029.1,2128.3,2350.5,2604.2,2787.3,3230.3,3745.2,4069.9,4478.7,4806.5,5197.9,6090.5,6548.7,7211.1,8194.3,8635.6,9076.9,9602.8,9738.4,10125.6,10398.0,10687.9,11775.6,12378.0,13196.3,14014.0,15163.4,15585.3,16415.9,17203.3,17939.1,19152.3,19560.5,20860.4,21763.7,22384.6,24025.3,26161.9,28272.7,30670.2,32976.1,34947.6,34133.5,36060.4,38487.9,40919.7,41322.5,43555.8,45453.5,46074.1,48774.5,50989.5,53612.6,57660.2
 "30000","Montana",7,SAINC30,45,"...","Net earnings by place of residence","Millions of dollars",1113.9,1066.5,1110.7,1106.2,1334.4,1312.7,1320.6,1417.2,1517.2,1511.4,1585.0,1746.6,1908.1,2018.0,2379.7,2752.9,2909.3,3129.0,3323.3,3545.0,4234.5,4434.0,4699.1,5181.1,5239.3,5475.5,5683.5,5654.5,5960.2,6199.6,6330.6,6985.0,7306.0,7947.7,8501.4,9359.8,9481.8,9791.8,10254.5,10630.2,11446.3,11898.4,12489.7,12942.9,13517.4,14520.0,15869.2,17183.0,18251.0,19455.1,20095.1,19745.2,20890.7,22520.6,23954.2,24343.9,25120.4,25973.7,25965.0,26876.1,28062.2,29544.2,30692.1
 "30000","Montana",7,SAINC30,50,"...","Personal current transfer receipts","Millions of dollars",99.6,107.5,108.1,117.2,119.0,121.4,126.1,134.2,142.7,168.9,191.1,209.5,241.1,280.4,309.9,359.9,422.8,514.2,569.9,614.7,674.5,759.8,894.9,1034.4,1157.6,1268.4,1353.0,1430.5,1527.7,1600.8,1692.9,1856.0,2032.5,2140.0,2320.8,2492.9,2588.5,2773.6,2879.9,2940.3,3052.2,3030.7,3389.5,3670.6,3808.0,3980.7,4243.3,4541.6,4916.5,5246.9,5965.3,6465.1,7059.1,6990.0,7186.5,7370.0,7754.2,8120.7,8754.9,9504.9,9859.7,10468.2,13521.2
 "30000","Montana",7,SAINC30,60,"..."," Income maintenance benefits 1/","Millions of dollars",11.2,11.3,10.6,10.6,10.5,10.2,10.5,10.0,9.7,11.0,11.2,11.9,17.4,22.1,22.6,24.1,32.1,34.5,40.3,41.7,42.8,49.7,70.8,75.6,77.8,89.5,96.1,106.3,116.5,120.1,131.1,139.1,150.4,168.5,192.7,202.4,220.8,249.1,267.3,260.7,268.6,261.2,266.8,283.7,311.4,350.6,359.5,386.2,392.7,409.2,427.7,519.0,589.6,619.8,624.5,636.1,629.1,597.9,602.6,610.2,589.2,612.4,671.1
 "30000","Montana",7,SAINC30,70,"..."," Unemployment insurance compensation","Millions of dollars",17.3,15.3,14.4,16.4,10.2,9.1,9.2,7.7,6.5,7.1,6.8,7.1,9.5,14.1,17.8,15.6,21.1,42.0,45.0,39.7,34.5,38.0,56.5,57.7,84.9,96.9,75.5,67.9,64.2,58.0,45.5,43.7,47.8,60.6,85.4,88.9,72.1,67.0,71.7,67.0,64.3,68.2,70.6,82.0,95.7,103.7,81.4,69.0,68.7,73.0,119.1,307.6,329.7,246.9,217.3,168.5,115.3,121.6,128.0,116.1,107.7,108.5,1075.9
 "30000","Montana",7,SAINC30,80,"..."," Retirement and other","Millions of dollars",71.1,80.9,83.2,90.1,98.2,102.0,106.4,116.5,126.5,150.8,173.0,190.6,214.3,244.2,269.4,320.1,369.5,437.7,484.6,533.3,597.3,672.2,767.7,901.2,994.9,1082.0,1181.5,1256.3,1347.0,1422.7,1516.3,1673.1,1834.3,1910.8,2042.7,2201.6,2295.6,2457.6,2540.9,2612.5,2719.3,2701.3,3052.0,3304.8,3400.9,3526.4,3802.4,4086.4,4455.1,4764.8,5418.5,5638.5,6139.9,6123.3,6344.7,6565.4,7009.8,7401.3,8024.3,8778.6,9162.9,9747.4,11774.1
 "30000","Montana",7,SAINC30,90,"...","Dividends, interest, and rent","Millions of dollars",200.8,218.4,232.5,231.2,248.0,257.5,280.8,304.9,329.6,348.8,352.3,394.4,454.9,488.9,540.7,632.4,737.9,835.6,913.2,1038.2,1181.5,1354.8,1617.1,1978.8,2238.8,2333.0,2566.2,2653.4,2637.8,2597.6,2664.3,2934.6,3039.5,3108.6,3191.7,3310.7,3515.0,3850.5,4069.0,4368.7,4653.9,4631.4,4981.2,5150.1,5059.2,5524.5,6049.4,6548.0,7502.7,8274.1,8887.2,7923.3,8110.6,8977.4,9778.9,9608.6,10681.2,11359.1,11354.2,12393.5,13067.5,13600.1,13446.8
 "30000","Montana",7,SAINC30,91,"..."," Personal dividend income","Millions of dollars",27.9,30.8,32.9,32.6,36.3,36.4,42.3,51.2,56.7,59.7,51.0,51.9,52.9,55.4,60.2,70.6,82.1,87.4,103.8,120.0,140.3,162.1,178.2,203.5,232.4,231.8,247.5,259.4,281.8,296.6,324.1,399.1,426.9,475.4,496.6,545.7,620.7,668.8,792.7,885.6,928.7,931.2,966.5,982.6,1085.1,1393.3,1952.7,2011.5,2653.5,3047.4,3033.2,2183.0,2243.8,2673.0,3065.7,2797.9,3378.8,3955.1,3999.0,4506.0,4870.0,5263.6,5198.0
 "30000","Montana",7,SAINC30,92,"..."," Personal interest income","Millions of dollars",102.8,118.5,131.3,133.7,143.7,155.1,170.9,185.6,203.5,221.6,235.6,266.6,318.7,357.3,394.7,461.5,551.4,649.9,714.4,836.8,949.8,1101.7,1329.4,1626.2,1839.9,1954.8,2169.6,2248.5,2254.0,2203.7,2233.3,2424.4,2483.9,2470.6,2474.0,2473.3,2530.7,2796.4,2889.4,3037.6,3259.0,3196.4,3471.2,3514.3,3291.3,3421.8,3187.2,3557.1,3965.7,4354.0,4537.8,4337.8,4140.2,4212.3,4443.3,4247.3,4488.9,4847.4,4969.0,5309.3,5393.6,5505.3,5404.4
 "30000","Montana",7,SAINC30,93,"...","  Imputed interest receipts 2/","Millions of dollars",43.4,51.1,58.2,64.6,68.8,74.6,80.4,84.2,89.4,95.4,100.8,115.2,143.1,164.5,184.5,209.1,245.6,309.8,330.9,374.6,423.8,448.7,520.7,588.7,698.9,848.1,875.9,979.9,1023.3,1056.0,1078.8,1124.2,1162.1,1225.6,1297.3,1379.3,1435.7,1563.8,1611.6,1744.5,1780.0,1788.1,1902.7,1906.6,1934.7,2085.5,2172.2,2322.7,2504.0,2669.1,2836.3,2858.2,2887.4,2986.9,3061.8,3041.6,3197.6,3393.7,3434.0,3555.5,3687.8,3729.9,3719.7
 "30000","Montana",7,SAINC30,94,"...","  Monetary interest receipts","Millions of dollars",59.4,67.4,73.1,69.1,74.8,80.5,90.5,101.4,114.1,126.3,134.8,151.4,175.6,192.8,210.3,252.4,305.8,340.2,383.5,462.1,526.0,653.0,808.7,1037.6,1141.0,1106.7,1293.6,1268.6,1230.7,1147.7,1154.5,1300.2,1321.8,1245.0,1176.7,1094.0,1095.0,1232.6,1277.9,1293.1,1478.9,1408.3,1568.5,1607.7,1356.6,1336.3,1015.1,1234.4,1461.7,1684.9,1701.5,1479.6,1252.8,1225.4,1381.4,1205.7,1291.3,1453.7,1535.1,1753.7,1705.8,1775.4,1684.7
 "30000","Montana",7,SAINC30,95,"..."," Rental income of persons","Millions of dollars",70.1,69.1,68.3,64.9,68.0,66.0,67.5,68.1,69.5,67.5,65.7,75.9,83.3,76.2,85.8,100.4,104.3,98.3,95.0,81.4,91.5,91.0,109.5,149.1,166.5,146.5,149.1,145.5,101.9,97.3,106.9,111.1,128.6,162.7,221.1,291.7,363.5,385.2,386.9,445.5,466.3,503.8,543.4,653.2,682.7,709.4,909.4,979.4,883.5,872.7,1316.2,1402.5,1726.6,2092.1,2270.0,2563.4,2813.5,2556.6,2386.1,2578.3,2803.9,2831.3,2844.4
 "30000","Montana",7,SAINC30,96,"...","  Imputed rent","Millions of dollars",28.5,31.4,34.0,34.9,36.0,36.4,36.1,36.4,37.2,38.3,36.7,49.1,53.1,57.1,58.6,55.6,56.3,53.4,47.7,35.0,39.2,35.0,33.1,34.7,22.4,21.2,15.9,10.8,2.6,5.8,22.4,31.2,46.4,69.0,98.8,143.8,181.4,194.5,225.2,228.8,265.2,304.4,341.2,420.7,465.6,474.0,570.0,547.0,509.4,453.4,710.8,862.1,1143.9,1413.5,1361.9,1512.5,1646.8,1715.8,1644.7,1804.2,1827.7,1882.9,2011.5
 "30000","Montana",7,SAINC30,97,"...","  Monetary rent","Millions of dollars",41.6,37.8,34.3,30.0,32.0,29.6,31.5,31.7,32.3,29.2,29.0,26.8,30.2,19.2,27.2,44.8,48.0,44.9,47.4,46.4,52.3,56.0,76.3,114.4,144.0,125.2,133.2,134.7,99.3,91.5,84.5,79.9,82.2,93.6,122.4,147.8,182.1,190.7,161.8,216.6,201.0,199.4,202.1,232.5,217.2,235.4,339.4,432.4,374.0,419.3,605.5,540.4,582.7,678.5,908.1,1050.9,1166.7,840.9,741.4,774.1,976.2,948.4,832.9
 "30000","Montana",7,SAINC30,100,"...","Population (persons) 3/","Number of persons",666000,669000,679000,696000,698000,703000,706000,706000,707000,701000,700000,694000,697172,711037,719138,727389,737203,749208,758521,771354,784043,789167,788752,795325,803984,814029,820904,822320,813738,805064,800200,799634,800204,809680,825770,844761,861306,876553,886254,889865,892431,897507,903773,906961,911667,919630,930009,940102,952692,964706,976415,983982,990863,998188,1005385,1015933,1024998,1034413,1045648,1057982,1066542,1075462,1086193
