GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "12000","Florida",5,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",423165,392373,334480,278287,265711,326738,351463,405218,449768,452879,491216,547574,707393,1103409,1710535,1942815,1969618,1659470,1762182,1884099,1909806,2100272,2486319,2869273,3162509,3325175,3717899,4319351,4807085
 "12000","Florida",5,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",20202,20051,17169,14234,14254,19284,19025,21073,24000,22090,23952,22955,26935,35715,46678,52665,61731,67441,71991,75693,71218,69101,78753,77746,79611,90891,90069,93321,110708
 "12000","Florida",5,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",402963,372322,317311,264053,251457,307454,332438,384145,425768,430789,467264,524619,680458,1067694,1663857,1890150,1907887,1592029,1690191,1808406,1838588,2031171,2407566,2791527,3082898,3234284,3627830,4226030,4696377
 "12000","Florida",5,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",344300,314800,259800,211100,191400,235300,255700,294200,334400,328700,357500,406600,489500,629000,834737,926524,947677,1137235,1321501,1450128,1442486,1596206,1841426,2078321,2313587,2438458,2756897,3241336,3646668
 "12000","Florida",5,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",9200,8100,6100,5200,4700,5600,5600,5400,6900,6500,6400,5800,6100,8400,10200,11700,12200,14800,16100,17860,18959,20860,23292,25133,25369,27591,28852,30064,29044
 "12000","Florida",5,SAINC7H,200,"B","   Mining","Thousands of dollars",4100,3800,3000,1600,1600,2000,2300,2500,3000,2800,3000,3400,4700,5400,6917,7184,7900,10695,14100,16567,17397,19205,23106,26872,28898,31212,29704,35602,38210
 "12000","Florida",5,SAINC7H,300,"C","   Construction","Thousands of dollars",15700,11200,6700,4400,4800,9300,11700,19300,19900,17600,22500,39300,57400,94200,80726,48682,53918,103077,145325,168963,146298,181981,221849,245798,289945,289736,350460,430806,484339
 "12000","Florida",5,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",64800,62800,44700,39800,32100,43000,45300,50700,57100,54400,60900,66700,83400,137900,271742,300790,236337,187533,204029,242103,231180,260346,312081,359801,398863,439495,485604,563554,653290
 "12000","Florida",5,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",56700,54300,46800,36500,33600,36500,39700,44000,50200,49500,54500,61200,71400,92700,118817,136377,145829,177338,192131,218465,219478,226952,260417,292137,316111,333994,363690,411367,453391
 "12000","Florida",5,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",87100,81200,72700,58200,55400,70100,77200,87500,101400,104000,111000,117300,136600,144300,173666,210895,246734,346676,410554,428234,442729,485579,546299,619139,666929,694303,781460,908202,1000177
 "12000","Florida",5,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",29700,21000,17400,14600,13500,16100,17600,20500,22200,22400,22500,24700,28000,28800,31589,36215,43413,60685,68215,80429,84546,98609,110789,123650,148071,165239,193517,233616,265187
 "12000","Florida",5,SAINC7H,800,"I","   Services","Thousands of dollars",77000,72400,62400,50800,45700,52700,56300,64300,73700,71500,76700,88200,101900,117300,141080,174681,201346,236431,271047,277507,281899,302674,343593,385791,439401,456888,523610,628125,723030
 "12000","Florida",5,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",58663,57522,57511,52953,60057,72154,76738,89945,91368,102089,109764,118019,190958,438694,829120,963626,960210,454794,368690,358278,396102,434965,566140,713206,769311,795826,870933,984694,1049709
 "12000","Florida",5,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",11800,12000,12100,11300,16600,22000,22900,37700,34200,42378,46277,47951,56533,106994,179520,191626,190510,131537,103686,103903,113087,108542,140218,164176,168750,168517,196897,233435,238908
 "12000","Florida",5,SAINC7H,920,"...","   Military","Thousands of dollars",8863,8522,7111,6353,4457,4554,7338,9945,11068,11211,11787,16668,77125,272800,587000,704900,692100,224157,137304,102912,113403,137412,210464,303391,325785,315211,326980,360761,377059
 "12000","Florida",5,SAINC7H,930,"...","   State and local","Thousands of dollars",38000,37000,38300,35300,39000,45600,46500,42300,46100,48500,51700,53400,57300,58900,62600,67100,77600,99100,127700,151463,169612,189011,215458,245639,274776,312098,347056,390498,433742
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
