GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "00000","United States *", ,SAINC50,10,"...","Personal income (thousands of dollars)","Thousands of dollars",211495000,209009000,232835639,262330710,280335813,297142895,300302047,322134345,346083545,366021214,376151280,400328786,417700000,436047000,464000000,487780000,522633000,564444000,612713000,656828000,720877000,791229000,855525000,924613000,1016408000,1133468000,1244912000,1362505000,1495704000,1651632000,1855849000,2073257000,2313160000,2592915000,2779794000,2968676000,3279488000,3510471000,3719647000,3946593000,4267813000,4609667000,4897821000,5067291000,5409920000,5648732000,5940128000,6286143000,6673186000,7086935000,7601594000,8006585000,8654561000,9009842000,9157682000,9491393000,10037313000,10599603000,11374142000,12014107000,12475898000,12073407000,12586509000,13330436000,14003346000,14189228000,14969527000,15681233000,16092713000,16845028000,17681159000,18402004000,19607447000
 "00000","United States *", ,SAINC50,15,"..."," Less: Personal current taxes","Thousands of dollars",19132000,16667000,18844000,26876000,31774000,33017000,29978000,32671000,36409000,38696000,38357000,42119000,45933000,47104000,51409000,54412000,51943000,57507000,66180000,72731000,86370000,103804000,102426000,101176000,123087000,131897000,150515000,147146000,172216000,197364000,229096000,268256000,298764000,344881000,353771000,351959000,376973000,416768000,436735000,488401000,504780000,566488000,593309000,587466000,611744000,647796000,692201000,747570000,836200000,930882000,1031430000,1110884000,1235250000,1237927000,1051183000,1002446000,1047624000,1211185000,1355468000,1490831000,1505811000,1150907000,1236004000,1451655000,1507470000,1674228000,1782338000,1937443000,1956564000,2047365000,2074146000,2202823000,2193355000
 "00000","United States *", ,SAINC50,16,"...","Equals: Disposable personal income","Thousands of dollars",192363000,192342000,213991639,235454710,248561813,264125895,270324047,289463345,309674545,327325214,337794280,358209786,371767000,388943000,412591000,433368000,470690000,506937000,546533000,584097000,634507000,687425000,753099000,823437000,893321000,1001571000,1094397000,1215359000,1323488000,1454268000,1626753000,1805001000,2014396000,2248034000,2426023000,2616717000,2902515000,3093703000,3282912000,3458192000,3763033000,4043179000,4304512000,4479825000,4798176000,5000936000,5247927000,5538573000,5836986000,6156053000,6570164000,6895701000,7419311000,7771915000,8106499000,8488947000,8989689000,9388418000,10018674000,10523276000,10970087000,10922500000,11350505000,11878781000,12495876000,12515000000,13187189000,13743790000,14136149000,14797663000,15607013000,16199181000,17414092000
 "00000","United States *", ,SAINC50,20,"...","Population (persons) 1/","Number of persons",146091000,148666000,151871000,153970000,156369000,158946000,161881000,165058000,168078000,171178000,174153000,177136000,179972000,182976000,185739000,188434000,191085000,193460000,195499000,197375000,199312000,201298000,203798722,206817509,209274882,211349205,213333635,215456585,217553859,219760875,222098244,224568579,227224719,229465744,231664432,233792014,235824907,237923734,240132831,242288936,244499004,246819222,249622814,252980941,256514224,259918588,263125821,266278393,269394284,272646925,275854104,279040168,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309378433,311841632,314344331,316735375,319270047,321829327,324367742,326623063,328542157,330233102,331501080
 "00000","United States *", ,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1448,1406,1533,1704,1793,1869,1855,1952,2059,2138,2160,2260,2321,2383,2498,2589,2735,2918,3134,3328,3617,3931,4198,4471,4857,5363,5836,6324,6875,7516,8356,9232,10180,11300,11999,12698,13906,14755,15490,16289,17455,18676,19621,20030,21090,21733,22575,23607,24771,25993,27557,28693,30672,31617,31839,32717,34280,35868,38120,39883,41026,39356,40683,42747,44548,44798,46887,48725,49613,51573,53817,55724,59147
 "00000","United States *", ,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1317,1294,1409,1529,1590,1662,1670,1754,1842,1912,1940,2022,2066,2126,2221,2300,2463,2620,2796,2959,3183,3415,3695,3981,4269,4739,5130,5641,6083,6618,7324,8038,8865,9797,10472,11192,12308,13003,13671,14273,15391,16381,17244,17708,18705,19240,19945,20800,21667,22579,23818,24712,26294,27273,28184,29261,30702,31770,33577,34934,36075,35605,36688,38092,39752,39512,41304,42705,43581,45305,47504,49054,52531
 "00000","United States *", ,SAINC50,60,"...","Personal current taxes","Thousands of dollars",19132000,16667000,18844000,26876000,31774000,33017000,29978000,32671000,36409000,38696000,38357000,42119000,45933000,47104000,51409000,54412000,51943000,57507000,66180000,72731000,86370000,103804000,102426000,101176000,123087000,131897000,150515000,147146000,172216000,197364000,229096000,268256000,298764000,344881000,353771000,351959000,376973000,416768000,436735000,488401000,504780000,566488000,593309000,587466000,611744000,647796000,692201000,747570000,836200000,930882000,1031430000,1110884000,1235250000,1237927000,1051183000,1002446000,1047624000,1211185000,1355468000,1490831000,1505811000,1150907000,1236004000,1451655000,1507470000,1674228000,1782338000,1937443000,1956564000,2047365000,2074146000,2202823000,2193355000
 "00000","United States *", ,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",17992000,15310000,17364000,25196000,29936000,31081000,27886000,30282000,33731000,35804000,35293000,38296000,41703000,42548000,46383000,48998000,45859000,50911000,58404000,64156000,75818000,90998000,88209000,85274000,102204000,109071000,125992000,120269000,141142000,161998000,188646000,224224000,249873000,290266000,294624000,285854000,300950000,335408000,349530000,391801000,402686000,451849000,470750000,462155000,476439000,506729000,544211000,589461000,667527000,748884000,830209000,896398000,998540000,994908000,831337000,777539000,801899000,935945000,1054353000,1169243000,1174942000,865081000,941954000,1128726000,1164342000,1300708000,1401487000,1530074000,1546286000,1611932000,1614329000,1706346000,1677416000
 "00000","United States *", ,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",17992000,15310000,17364000,25196000,29936000,31081000,27886000,30282000,33731000,35804000,35293000,38296000,41703000,42548000,46383000,48998000,45859000,50911000,58404000,64156000,75818000,90998000,88209000,85274000,102204000,109071000,125992000,120269000,141142000,161998000,188646000,224224000,249873000,290266000,294624000,285854000,300950000,335408000,349530000,391801000,402686000,451849000,470750000,462155000,476439000,506729000,544211000,589461000,667527000,748884000,830209000,896398000,998540000,994908000,831337000,777539000,801899000,935945000,1054353000,1169243000,1174942000,865081000,941954000,1128726000,1164342000,1300708000,1401487000,1530074000,1546286000,1611932000,1614329000,1706346000,1677416000
 "00000","United States *", ,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",19756000,17654000,19050000,26963000,32043000,33667000,30754000,33349000,36951000,39285000,39169000,42361000,45988000,47313000,51438000,54547000,51779000,55791000,64313000,72100000,85221000,101148000,101471000,99704000,116471000,131201000,149914000,154571000,168591000,191402000,220694000,258023000,293401000,337850000,349597000,346496000,365590000,401920000,421446000,464481000,474803000,521853000,543992000,542080000,556048000,582169000,621198000,675270000,756748000,842561000,930108000,1021433000,1132497000,1143588000,1012654000,956180000,988548000,1116132000,1250497000,1375755000,1460859000,1138095000,1194491000,1360656000,1402920000,1529536000,1633875000,1764421000,1800049000,1873491000,1883102000,1948903000,1919265000
 "00000","United States *", ,SAINC50,82,"...","   Less: Refunds","Thousands of dollars",1764000,2344000,1686000,1767000,2107000,2586000,2868000,3067000,3220000,3481000,3876000,4065000,4285000,4765000,5055000,5549000,5920000,4880000,5909000,7944000,9403000,10150000,13262000,14430000,14267000,22130000,23922000,34302000,27449000,29404000,32048000,33799000,43528000,47584000,54973000,60642000,64640000,66512000,71916000,72680000,72117000,70004000,73242000,79925000,79609000,75440000,76987000,85809000,89221000,93677000,99899000,125035000,133957000,148680000,181317000,178641000,186649000,180187000,196144000,206512000,285917000,273014000,252537000,231930000,238578000,228828000,232388000,234347000,253763000,261559000,268773000,242557000,241849000
