GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "17000","Illinois",3,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",7229758,6190927,5171755,3783005,3422739,3949167,4494925,5127621,5764704,5130698,5599022,5990882,7200945,8445084,9923486,10842497,11327695,12653114,13776186,15540313,14654588,16097008,17938601,18859644,20149728,20292952,21584785,23564054,24576036
 "17000","Illinois",3,SAINC5H,20,"...","Population (persons) 2/","Number of persons",7606000,7644000,7687000,7736000,7768000,7772000,7797000,7840000,7857000,7866000,7890000,7905000,7995000,8054000,7765000,7718000,7612000,8164000,8344000,8552000,8670000,8738000,8790000,8956000,9065000,9252000,9435000,9530000,9668000
 "17000","Illinois",3,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",951,810,673,489,441,508,576,654,734,652,710,758,901,1049,1278,1405,1488,1550,1651,1817,1690,1842,2041,2106,2223,2193,2288,2473,2542
 "17000","Illinois",3,SAINC5H,35,"..."," Total earnings","Thousands of dollars",5538865,4700349,3875393,2838160,2633224,3134783,3625385,4031854,4853282,4357577,4625274,4943511,6038260,7356094,8830932,9682906,9971313,10914648,11765837,13452227,12676647,13734051,15689974,16581167,17559079,17523811,18716851,20400532,21168695
 "17000","Illinois",3,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",4842,4779,4397,4457,4353,4559,4484,4795,164444,190824,146486,154731,186816,224947,228436,269650,301059,365391,324750,307308,319253,347865,429532,459403,456477,524504,599966,686561,773673
 "17000","Illinois",3,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",4344,4343,4087,3962,4107,4314,4179,4673,32732,29804,32422,36177,42643,53561,76022,101447,105684,98184,105657,116725,112787,154151,185474,200033,202854,250657,283768,313735,362642
 "17000","Illinois",3,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",498,436,310,495,246,245,305,122,131712,161020,114064,118554,144173,171386,152414,168203,195375,267207,219093,190583,206466,193714,244058,259370,253623,273847,316198,372826,411031
 "17000","Illinois",3,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),22393,21263,26445,33648,40199,49408,49211,60048,66857,71611
 "17000","Illinois",3,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",5534023,4695570,3870996,2833703,2628871,3130224,3620901,4027059,4688838,4166753,4478788,4788780,5851444,7131147,8602496,9413256,9670254,10549257,11441087,13167312,12378657,13412631,15294090,16161963,17152010,17048518,18176933,19780828,20466633
 "17000","Illinois",3,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",1610124,1408409,1133928,825081,664724,689030,730941,888228,936999,822885,957969,1009211,1158390,1103877,1130081,1204659,1279771,1471568,1655805,1671780,1670695,1959571,2034147,2064657,2326418,2443171,2534272,2853996,3022381
 "17000","Illinois",3,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",85611,86948,166831,124221,129144,129913,143083,212334,138867,141060,162265,192891,191111,210060,190909,224582,377670,632289,679294,701221,605236,724806,610364,633024,671300,801263,873580,929230,1087022
 "17000","Illinois",3,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",4562549,3951586,3254418,2449893,2296498,2687599,2916600,3357114,3748766,3476372,3723918,3992910,4725780,5667895,6839014,7621695,7758288,8255638,9321621,10306001,10051042,10837200,12301709,13113458,14076913,13881764,14969134,16205864,16790200
 "17000","Illinois",3,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",68919,68066,63325,54746,49551,52530,58682,70867,204218,238223,194079,208237,255925,332360,358595,418171,468896,567120,526749,538444,574559,643513,798125,873246,910995,957168,1081373,1231767,1359286
 "17000","Illinois",3,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",68421,67630,63015,54251,49305,52285,58377,70745,72506,77203,80015,89683,111752,160974,206181,249968,273521,299913,307656,347861,368093,449799,554067,613876,657372,683321,765175,858941,948255
 "17000","Illinois",3,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",498,436,310,495,246,245,305,122,131712,161020,114064,118554,144173,171386,152414,168203,195375,267207,219093,190583,206466,193714,244058,259370,253623,273847,316198,372826,411031
 "17000","Illinois",3,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",907397,680697,557650,333521,287175,394654,650103,603873,900298,642982,707277,742364,1056555,1355839,1633323,1643040,1744129,2091890,1917467,2607782,2051046,2253338,2590140,2594463,2571171,2684879,2666344,2962901,3019209
 "17000","Illinois",3,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",272140,182920,190251,99689,67560,92077,295370,174725,433632,203604,225415,184934,351200,477188,581164,522073,560001,760663,669500,1180505,623525,730713,901876,820882,707597,776817,601787,750001,685250
