GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "18000","Indiana",3,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",1950382,1660613,1415876,1012038,970973,1186300,1397622,1610828,1842527,1598162,1764100,1896531,2527560,3229835,3961430,4151857,4329216,4485238,4972295,5615713,5372196,6049348,7042729,7409050,8162862,7716807,8323784,8965142,9265587
 "18000","Indiana",3,SAINC5H,20,"...","Population (persons) 2/","Number of persons",3226000,3242000,3257000,3281000,3304000,3319000,3332000,3348000,3374000,3386000,3403000,3433000,3481000,3516000,3444000,3435000,3423000,3703000,3779000,3877000,3958000,3967000,4096000,4148000,4182000,4264000,4363000,4458000,4529000
 "18000","Indiana",3,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",605,512,435,308,294,357,419,481,546,472,518,552,726,919,1150,1209,1265,1211,1316,1448,1357,1525,1719,1786,1952,1810,1908,2011,2046
 "18000","Indiana",3,SAINC5H,35,"..."," Total earnings","Thousands of dollars",1640245,1374617,1145059,805249,798378,1011238,1209621,1355782,1631192,1376318,1531634,1643594,2248905,2936937,3663665,3820786,3920793,3970864,4407253,4997780,4704452,5281967,6274400,6559250,7199893,6792206,7358225,7885193,8147361
 "18000","Indiana",3,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",1628,1595,1516,1537,1346,1392,1371,1399,35004,35691,46108,49112,66451,76490,101254,106790,113092,122563,104235,102153,114039,142176,173638,176699,183726,216582,251027,278490,311529
 "18000","Indiana",3,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",1417,1410,1384,1326,1241,1287,1240,1347,10385,8391,9722,10957,15462,19706,28142,33334,36369,35248,38970,44229,43903,61038,74706,81326,84631,100632,113847,127593,146769
 "18000","Indiana",3,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",211,185,132,211,105,105,131,52,24619,27300,36386,38155,50989,56784,73112,73456,76723,87315,65265,57924,70136,81138,98932,95373,99095,115950,137180,150897,164760
 "18000","Indiana",3,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),13135,10904,10869,11201,11560,8285,10593,6067,5804,6531
 "18000","Indiana",3,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",1638617,1373022,1143543,803712,797032,1009846,1208250,1354383,1596188,1340627,1485526,1594482,2182454,2860447,3562411,3713996,3807701,3848301,4303018,4908762,4601317,5150660,6111963,6394111,7024452,6586217,7113265,7612507,7842363
 "18000","Indiana",3,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",272781,249292,205711,160872,131338,137991,147211,182984,200764,192945,214537,237122,279578,301780,338058,365326,387838,410143,453341,505560,548213,626829,672115,725814,780654,793354,855209,955516,950696
 "18000","Indiana",3,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",38984,38299,66622,47454,42603,38463,42161,73461,45575,64590,64037,64927,65528,67608,60961,72535,133677,226794,215936,201391,222666,271859,258651,289125,357756,337236,355310,397119,472528
 "18000","Indiana",3,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",1261562,1082580,885022,657970,652273,800888,882103,1056125,1191154,1039574,1158271,1279968,1681580,2149653,2745875,2932103,2876467,2833143,3294677,3672978,3605327,4083768,4815913,5134025,5688837,5255945,5824870,6248238,6431058
 "18000","Indiana",3,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",15566,15531,14713,13288,12785,14135,16129,19783,45008,49456,59174,63171,80691,105812,141513,155997,172455,187414,163950,168712,190443,241019,324917,339835,376074,368619,421913,470853,521892
 "18000","Indiana",3,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",15355,15346,14581,13077,12680,14030,15998,19731,20389,22156,22788,25016,29702,49028,68401,82541,95732,100099,98685,110788,120307,159881,225985,244462,276979,252669,284733,319956,357132
 "18000","Indiana",3,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",211,185,132,211,105,105,131,52,24619,27300,36386,38155,50989,56784,73112,73456,76723,87315,65265,57924,70136,81138,98932,95373,99095,115950,137180,150897,164760
 "18000","Indiana",3,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",363117,276506,245324,133991,133320,196215,311389,279874,395030,287288,314189,300455,486634,681472,776277,732686,871871,950307,948626,1156090,908682,957180,1133570,1085390,1134982,1167642,1111442,1166102,1194411
 "18000","Indiana",3,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",170680,117861,125873,58908,67560,94170,191406,131793,234882,136044,146240,108471,224250,353294,385072,319598,433999,458634,477733,654301,410740,411888,514375,430552,458459,483795,335180,325981,334785
 "18000","Indiana",3,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",192437,158645,119451,75083,65760,102045,119983,148081,160148,151244,167949,191984,262384,328178,391205,413088,437872,491673,470893,501789,497942,545292,619195,654838,676523,683847,776262,840121,859626
 "18000","Indiana",3,SAINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",194922,137912,143042,70092,78760,105334,206425,148852,254882,155122,165202,130429,248202,382091,420860,357407,474884,509301,525183,707744,460803,460917,567715,480637,505614,528443,377697,369527,378741
 "18000","Indiana",3,SAINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",1445323,1236705,1002017,735157,719618,905904,1003196,1206930,1376310,1221196,1366432,1513165,2000703,2554846,3242805,3463379,3445909,3461563,3882070,4290036,4243649,4821050,5706685,6078613,6694279,6263763,6980528,7515666,7768620
 "18000","Indiana",3,SAINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",1337850,1124639,890870,628158,606936,768462,860204,1027723,1208826,1020464,1175861,1329410,1819540,2313923,2852259,2996697,2885702,3038154,3554170,3922491,3828452,4365077,5092641,5416034,5993365,5616083,6330653,6809926,6997349
