GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "28000","Mississippi",5,SAINC7S,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",1421370,1550334,1608601,1681450,1810786,1927438,2061854,2297962,2560129,2742902,3058018,3376698,3593032,3883546,4419020,4996930,5524700,5813776,6556857,7334030,8289878,9235029,9986847,10946256,11319647,11730493,12572789,13268332,13849194,14572834,15663046,16613993,17596358,18361826,19544908,21039804,22998396,24205827,25310026,26809886,28758597,30031335,31070047,31462968
 "28000","Mississippi",5,SAINC7S,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",51825,58578,53731,61607,66279,68673,73824,80859,69645,66020,76483,79331,89792,88596,84555,93702,125119,117048,132988,147012,128777,135364,135062,126165,147226,137034,131927,128996,115917,111988,130751,143107,172889,173042,160355,176433,154903,132230,146906,160530,171363,174818,173649,187966
 "28000","Mississippi",5,SAINC7S,82,"..."," Nonfarm wages and salaries","Thousands of dollars",1369545,1491756,1554870,1619843,1744507,1858765,1988030,2217103,2490484,2676882,2981535,3297367,3503240,3794950,4334465,4903228,5399581,5696728,6423869,7187018,8161101,9099665,9851785,10820091,11172421,11593459,12440862,13139336,13733277,14460846,15532295,16470886,17423469,18188784,19384553,20863371,22843493,24073597,25163120,26649356,28587234,29856517,30896398,31275002
 "28000","Mississippi",5,SAINC7S,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",1037740,1125796,1160583,1192261,1290256,1385334,1491475,1673779,1873435,2007398,2225075,2452335,2608781,2821867,3223156,3657074,4038406,4233020,4855097,5467264,6246967,6995673,7503648,8246984,8494635,8800647,9471189,9967012,10393662,10989363,11808847,12467533,13222799,13824037,14835334,16067013,17701601,18585305,19488619,20748471,22329063,23259907,23909107,24080956
 "28000","Mississippi",5,SAINC7S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",9039,7946,7247,8022,9117,10054,10852,10662,10632,10856,11059,11088,11924,13454,14876,16752,19107,29032,32129,32444,40985,46367,49439,46459,49785,50068,59639,62744,67014,73097,74889,83290,90831,97401,103825,103020,115002,123968,142934,150710,165161,190374,188545,215730
 "28000","Mississippi",5,SAINC7S,110,"07","    Agricultural services","Thousands of dollars",3127,3208,3191,3909,4494,5002,6260,5916,6526,7229,7152,7001,7918,8479,10489,12427,14092,18181,20499,23756,32542,36351,39541,36418,39494,38513,46357,50472,52821,58948,62354,68505,71129,78827,85130,85608,95000,99883,106183,115974,128809,152180,148443,(NA)
 "28000","Mississippi",5,SAINC7S,120,"...","    Forestry and fishing","Thousands of dollars",5912,4738,4056,4113,4623,5052,4592,4746,4106,3627,3907,4087,4006,4975,4387,4325,5015,10851,11630,8688,8443,10016,9898,10041,10291,11555,13282,12272,14193,14149,12535,14785,19702,18574,18695,17412,20002,24085,36751,34736,36352,38194,40102,(NA)
 "28000","Mississippi",5,SAINC7S,121,"08","     Forestry","Thousands of dollars",2711,1763,1879,1934,2017,2227,2215,2210,1969,1698,2116,2262,2403,3406,3159,3002,3871,8855,9879,7849,7229,8574,8273,8592,8668,9631,11460,10266,11771,12485,10464,9657,14083,13932,14479,13008,15533,19380,31737,31449,33092,35056,37201,(NA)
 "28000","Mississippi",5,SAINC7S,122,"...","     Fishing","Thousands of dollars",3201,2975,2177,2179,2606,2825,2377,2536,2137,1929,1791,1825,1603,1569,1228,1323,1144,1996,1751,839,1214,1442,1625,1449,1623,1924,1822,2006,2422,1664,2071,5128,5619,4642,4216,4404,4469,4705,5014,3287,3260,3138,2901,(NA)
 "28000","Mississippi",5,SAINC7S,200,"B","   Mining","Thousands of dollars",27962,34745,35344,34624,35661,37696,37393,35790,36138,38682,42154,46024,52162,54293,55491,54835,63639,70808,84036,101613,127618,153257,198856,265919,263067,199673,209654,210879,160090,139789,150330,146359,155239,149003,143686,145432,150360,148053,168704,205783,231277,202315,174363,237925
