GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "97000","Rocky Mountain",7,SAINC5S,10,"...","Personal income (thousands of dollars)","Thousands of dollars",8795241,9287013,9819201,10406585,11218404,11582933,12119738,13009573,13792213,14653326,15901409,17805758,19931406,22181767,25136598,28740381,32389563,35793076,39577964,44130561,51079338,57685638,65482522,74507286,80524990,86073945,93219215,98385106,101921003,105381300,111342784,120542564,128615720,136495436,147774186,159847407,171007779,184801069,198590629,212577236,231641584,246464772,269911783,282691172
 "97000","Rocky Mountain",7,SAINC5S,20,"...","Population (persons) 2/","Number of persons",4139000,4226000,4350000,4497000,4580000,4632000,4673000,4703000,4735000,4783000,4868000,4943000,5037873,5194044,5368407,5527390,5649835,5781745,5915555,6078758,6256862,6438928,6592318,6742612,6903979,7034816,7108977,7167704,7199874,7205624,7202616,7234109,7305119,7477155,7696444,7938748,8171343,8379865,8565452,8745913,8918147,9094461,9268926,9430982
 "97000","Rocky Mountain",7,SAINC5S,30,"...","Per capita personal income (dollars) 3/","Dollars",2125,2198,2257,2314,2449,2501,2594,2766,2913,3064,3267,3602,3956,4271,4682,5200,5733,6191,6690,7260,8164,8959,9933,11050,11664,12235,13113,13726,14156,14625,15459,16663,17606,18255,19200,20135,20928,22053,23185,24306,25974,27101,29120,29975
 "97000","Rocky Mountain",7,SAINC5S,35,"..."," Earnings by place of work","Thousands of dollars",7133986,7498038,7961500,8419525,9087449,9394618,9786309,10482980,11211821,11841917,12920183,14325914,15799480,17509660,20056454,23078355,25817662,27957560,31136234,34885079,40728065,46102742,51373906,57650569,61014839,64576906,70112883,73722212,76216118,78869229,83908324,89810559,96706955,103297269,112733372,122574114,130718755,139314598,149442458,160608800,176148454,190944907,209317848,218869981
 "97000","Rocky Mountain",7,SAINC5S,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",252604,291671,354392,382046,411979,477976,491039,498868,645816,721791,804519,880811,961534,1101556,1320255,1728388,2001949,2178501,2511602,2869996,3410716,4089662,4595844,5563547,6032847,6396984,7175122,7730439,8019360,8209134,9123011,9869686,10975691,12004362,12992267,14206002,15409838,16397204,17263182,18380407,19326786,20642280,22510443,23609045
 "97000","Rocky Mountain",7,SAINC5S,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",114128,132894,165013,172162,183282,214708,221779,225331,304266,356868,394902,433331,471084,533417,629704,826048,954978,1035919,1158546,1317970,1551929,1881389,2135343,2609595,2849302,2982511,3282304,3648617,3814906,3932812,4404575,4821925,5338909,5852415,6317004,6853429,7462182,8016982,8521706,9139980,9835452,10566876,11499327,12074469
 "97000","Rocky Mountain",7,SAINC5S,38,"...","  Employer contributions for government social insurance","Thousands of dollars",138476,158777,189379,209884,228697,263268,269260,273537,341550,364923,409617,447480,490450,568139,690551,902340,1046971,1142582,1353056,1552026,1858787,2208273,2460501,2953952,3183545,3414473,3892818,4081822,4204454,4276322,4718436,5047761,5636782,6151947,6675263,7352573,7947656,8380222,8741476,9240427,9491334,10075404,11011116,11534576
 "97000","Rocky Mountain",7,SAINC5S,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-2491,-2638,-2498,-2557,-2625,-2098,-1783,-1860,-1348,-1037,-1122,17858,19595,20089,22638,22420,23814,35666,40384,42268,52270,44726,67771,50647,52169,54307,74685,92261,112648,135267,173854,209033,244661,274074,306241,341086,392526,452200,524452,600872,698542,797858,857027,843389
 "97000","Rocky Mountain",7,SAINC5S,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",6878891,7203729,7604610,8034922,8672845,8914544,9293487,9982252,10564657,11119089,12114542,13462961,14857541,16428193,18758837,21372387,23839527,25814725,28665016,32057351,37369619,42057806,46845833,52137669,55034161,58234229,63012446,66084034,68309406,70795362,74959167,80149906,85975925,91566981,100047346,108709198,115701443,123369594,132703728,142829265,157520210,171100485,187664432,196104325
 "97000","Rocky Mountain",7,SAINC5S,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",1385053,1489274,1590630,1681652,1824710,1910843,2049257,2187382,2325793,2465081,2571934,2997754,3472483,3883043,4287608,4926192,5712498,6448828,7024387,7918746,9167898,10471215,12580250,15295364,17443070,18994592,20975403,22511968,23103627,23438829,24629049,27416183,28607560,29458483,30506055,32598989,35813936,39970035,43423123,46715630,50370956,50392101,55449537,57050554
