GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "92000","Mideast",2,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",21556532,21990402,22477345,22448117,22302454,22207488,22348601,22534604,22761367,22959740,22983879,22247067,22191146,22382982,22644409,22865503,23161985,23487680,23780483,24041636,24367832,24622935,22577863
 "92000","Mideast",2,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",53018,57190,63643,62313,62569,57832,53512,52370,52711,50939,48827,47297,50031,51702,61838,61372,61469,62953,69812,69112,61326,58153,51453
 "92000","Mideast",2,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",21503514,21933212,22413702,22385804,22239885,22149656,22295089,22482234,22708656,22908801,22935052,22199770,22141115,22331280,22582571,22804131,23100516,23424727,23710671,23972524,24306506,24564782,22526410
 "92000","Mideast",2,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",17892399,18296782,18717309,18665580,18438897,18335314,18485626,18657537,18878353,19063797,19051049,18297298,18237833,18510766,18809119,19042781,19355374,19694718,19971065,20227703,20527612,20771429,18833977
 "92000","Mideast",2,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",18026,18166,18663,17340,(D),(D),17415,17921,17983,17763,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),19437
 "92000","Mideast",2,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",2945,3025,3029,2661,(D),(D),2286,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",1469,1492,1435,972,984,(D),869,(D),(D),(D),677,(D),(D),(D),519,(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",13612,13649,14199,13707,14045,14126,14260,14814,15019,15073,15738,15853,16724,16520,16656,16572,17671,18009,18448,18362,18449,18151,17203
 "92000","Mideast",2,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",28402,27415,26528,26281,(D),(D),25901,27109,28603,29259,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),29454
 "92000","Mideast",2,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",2267,2156,2037,2103,(D),(D),(D),2036,(D),(D),(D),(D),4296,(D),(D),6531,(D),(D),5817,(D),4671,(D),(D)
 "92000","Mideast",2,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",23336,22477,21537,(D),20050,(D),(D),20696,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",2799,2782,2954,(D),3135,3276,3678,4377,(D),5718,6646,(D),(D),(D),(D),(D),19333,(D),10138,12169,14493,14249,10097
 "92000","Mideast",2,SAEMP27N,300,"22","   Utilities","Number of jobs",107590,104870,108071,(D),(D),98805,94405,90496,88355,87590,87360,87597,88076,87013,86112,85610,86628,90472,89760,89973,90609,88695,(D)
 "92000","Mideast",2,SAEMP27N,400,"23","   Construction","Number of jobs",840730,899510,944961,972858,968965,967904,990257,1004728,1035872,1045838,1023879,898444,851222,857638,869625,893644,921944,958494,990974,(D),1039523,1058727,977846
