GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "15000","Hawaii *",8,SAINC4,10,"...","Personal income (millions of dollars)","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),788.4,923.4,1017.9,1054.8,1063.6,1113.6,1167.5,1238.2,1283.1,1424.5,1615.3,1753.7,1881.0,2011.0,2187.7,2402.3,2608.3,2830.6,3183.8,3643.2,4224.9,4584.1,5047.8,5592.6,6360.7,6919.0,7465.9,8084.0,8953.9,10042.8,11483.9,12434.1,13166.2,14443.3,15472.6,16452.5,17458.1,18618.7,20477.5,22873.6,24979.1,26432.9,28434.5,29476.5,30163.7,30864.0,30894.9,31907.5,32514.6,33608.1,35579.0,37058.6,38747.1,40621.4,43654.7,47022.9,50399.0,53272.1,55911.1,55326.0,56751.1,59288.1,61557.0,62521.2,66036.7,69109.1,71571.7,74456.7,76183.9,78516.1,82527.3,87053.9
 "15000","Hawaii *",8,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),712.8,839.6,932.2,968.4,974.2,1023.8,1075.9,1146.5,1220.1,1352.6,1535.1,1680.1,1803.8,1925.3,2101.0,2313.1,2515.7,2735.2,3069.4,3527.2,4095.3,4457.4,4920.8,5459.9,6027.0,6719.8,7296.0,7903.2,8789.3,9852.8,11113.2,12238.7,12939.7,14112.1,15241.9,16239.1,17210.2,18388.7,20226.1,22637.6,24731.1,26214.4,28230.7,29274.5,29967.6,30676.7,30711.1,31713.2,32307.8,33377.2,35351.6,36834.7,38509.1,40384.9,43418.1,46775.8,50152.1,53040.1,55673.2,55046.4,56489.1,58999.0,61235.8,62229.2,65770.5,68815.2,71311.7,74210.6,75989.8,78325.6,82283.8,86857.2
 "15000","Hawaii *",8,SAINC4,12,"..."," Farm income 2/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),75.6,83.8,85.7,86.5,89.4,89.8,91.6,91.7,63.0,71.9,80.2,73.6,77.2,85.7,86.7,89.1,92.7,95.4,114.4,115.9,129.6,126.6,127.0,132.7,333.6,199.3,169.9,180.9,164.6,189.9,370.8,195.4,226.5,331.2,230.7,213.4,247.9,230.0,251.4,236.0,248.0,218.5,203.8,202.0,196.1,187.3,183.8,194.3,206.8,231.0,227.4,223.9,238.0,236.6,236.6,247.1,246.9,231.9,237.9,279.6,262.0,289.1,321.2,292.0,266.2,293.9,259.9,246.1,194.1,190.6,243.6,196.7
 "15000","Hawaii *",8,SAINC4,20,"...","Population (persons) 3/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),499000,502000,495000,499000,504000,529000,548000,573000,605000,622000,642000,659000,684000,682000,700000,704000,710000,723000,734000,743000,762920,791580,818104,841851,858121,875052,892335,915749,928816,950050,967710,978195,993780,1012717,1027922,1039698,1051762,1067917,1079827,1094588,1113491,1136754,1158613,1172838,1187536,1196854,1203755,1211640,1215233,1210300,1213519,1225948,1239613,1251154,1273569,1292729,1309731,1315675,1332213,1346717,1365064,1384943,1405024,1423171,1434212,1446479,1457008,1458361,1460183,1457034,1451911,1441553
 "15000","Hawaii *",8,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1580,1839,2056,2114,2110,2105,2130,2161,2121,2290,2516,2661,2750,2949,3125,3412,3674,3915,4338,4903,5538,5791,6170,6643,7412,7907,8367,8828,9640,10571,11867,12711,13249,14262,15052,15824,16599,17435,18964,20897,22433,23253,24542,25133,25400,25788,25665,26334,26756,27768,29319,30229,31257,32467,34277,36375,38480,40490,41969,41082,41574,42809,43812,43931,46044,47777,49122,51055,52174,53888,56840,60389
 "15000","Hawaii *",8,SAINC4,35,"..."," Earnings by place of work","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),675.3,820.2,912.4,937.9,928.1,962.4,1006.1,1068.8,1106.3,1224.6,1359.7,1457.8,1549.6,1667.0,1813.7,1978.3,2171.7,2337.7,2657.7,3041.3,3470.7,3709.2,4075.7,4516.6,5122.6,5489.2,5903.8,6403.2,7064.6,7945.3,8998.4,9516.6,10147.2,11002.9,11686.8,12467.1,13354.9,14445.2,16076.8,17842.9,19786.1,21002.8,22412.4,22931.7,23131.1,23135.5,23100.4,23742.1,24118.7,25076.0,26592.7,28063.1,29837.1,31760.7,34048.5,36522.6,38590.2,39887.5,40680.7,40167.3,40953.0,42453.5,44495.8,45821.4,47635.1,50012.3,51623.4,53709.3,55388.6,57055.6,54278.0,58334.3
 "15000","Hawaii *",8,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),17.8,21.6,23.6,25.7,26.0,29.1,31.6,36.0,40.3,45.0,52.3,57.0,60.9,75.8,82.3,85.5,113.5,131.3,153.2,182.3,211.2,235.6,273.5,348.2,399.9,442.2,483.7,522.3,597.4,700.5,777.3,896.2,946.0,1036.3,1135.3,1237.2,1350.9,1476.5,1695.8,1887.0,2178.0,2345.0,2494.0,2543.0,2587.9,2585.6,2589.8,2630.1,2671.0,2739.8,2888.9,3047.8,3244.4,3491.3,3667.2,3934.4,4247.4,4442.5,4531.7,4476.0,4706.9,4477.0,4633.0,5412.5,5452.2,5699.2,5829.9,6065.2,6274.7,6568.3,6287.0,6815.6
 "15000","Hawaii *",8,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4.8,6.6,7.3,8.8,9.3,11.7,13.2,16.1,18.5,20.2,23.8,26.1,27.9,34.6,36.2,38.3,53.6,62.5,71.3,80.3,91.3,100.6,114.5,149.6,173.6,188.7,202.3,222.0,256.3,301.3,338.8,398.1,429.2,464.5,499.3,562.9,622.0,687.8,799.4,904.1,1044.0,1127.3,1184.9,1214.6,1251.6,1272.8,1281.9,1304.5,1343.6,1386.5,1458.5,1541.7,1632.3,1726.2,1851.6,1988.4,2145.1,2279.8,2353.7,2315.6,2337.9,1914.2,1966.5,2596.4,2734.5,2893.4,3020.5,3149.5,3285.0,3469.1,3336.1,3605.9
 "15000","Hawaii *",8,SAINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),13.0,15.0,16.3,16.9,16.7,17.4,18.4,19.9,21.8,24.8,28.5,30.9,33.0,41.2,46.0,47.2,59.9,68.9,81.9,102.0,119.9,135.0,159.1,198.6,226.4,253.5,281.4,300.3,341.1,399.1,438.5,498.1,516.8,571.7,636.0,674.3,728.9,788.7,896.5,982.9,1134.0,1217.6,1309.0,1328.4,1336.4,1312.8,1307.9,1325.5,1327.4,1353.3,1430.4,1506.2,1612.0,1765.1,1815.6,1946.0,2102.4,2162.6,2178.0,2160.4,2369.1,2562.8,2666.5,2816.0,2717.8,2805.9,2809.4,2915.7,2989.7,3099.2,2950.8,3209.8
 "15000","Hawaii *",8,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
