GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "26000","Michigan",3,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",2394145,2029948,1628495,1269777,1155589,1545343,1770038,2061042,2416354,1987975,2255194,2570505,3306892,4243958,5578059,5711750,5138232,5274500,6192315,6882505,6809993,7757290,8845833,9534389,10952816,10448427,11659850,11978250,12168340
 "26000","Michigan",3,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",27273,26066,19189,14234,14254,15224,19025,22076,25000,23094,23952,23953,28931,33731,43698,45709,44805,51572,53254,64439,60240,58288,60788,60865,55464,49772,48816,49344,53910
 "26000","Michigan",3,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",2366872,2003882,1609306,1255543,1141335,1530119,1751013,2038966,2391354,1964881,2231242,2546552,3277961,4210227,5534361,5666041,5093427,5222928,6139061,6818066,6749753,7699002,8785045,9473524,10897352,10398655,11611034,11928906,12114430
 "26000","Michigan",3,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",2150200,1780300,1390800,1068900,948700,1298000,1520200,1754100,2117400,1615400,1903600,2237100,2938100,3811000,4944251,5000971,4370637,4673298,5590314,6202318,6072075,6979351,7936854,8519206,9900072,9333547,10483754,10666504,10770233
 "26000","Michigan",3,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",1900,1900,2200,1800,1500,1500,1700,1700,2100,1900,2000,2000,2200,2800,3100,3300,3600,4200,4800,8418,7837,8698,10164,11799,12261,13165,13153,14435,14967
 "26000","Michigan",3,SAINC7H,200,"B","   Mining","Thousands of dollars",34900,30100,18800,10400,9200,12200,12400,17500,24500,21400,23500,25700,31900,39400,45514,40208,40100,35085,41800,44234,46829,57607,68690,70984,87816,79773,83532,93029,97990
 "26000","Michigan",3,SAINC7H,300,"C","   Construction","Thousands of dollars",138700,100500,60400,25400,20300,37500,49900,71100,75500,56900,63600,61600,85800,130500,131468,94869,109637,191956,227339,293056,270173,327810,418658,478269,541226,575706,622492,674267,611038
 "26000","Michigan",3,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",1101300,854300,634300,503800,474700,722600,883800,1010600,1257200,843200,1070300,1335400,1864400,2595000,3610464,3608787,2853048,2737424,3344373,3686964,3592724,4227100,4788520,5132670,6150596,5491688,6298511,6148512,6197281
 "26000","Michigan",3,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",196800,178500,147500,114400,103400,112700,123400,140000,153300,139700,151900,165100,194200,213100,237232,269163,282156,352477,402365,449658,459479,502998,559510,593780,653601,641185,712223,756599,780401
 "26000","Michigan",3,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",381800,342900,294200,230100,185200,234400,258000,294200,356300,313400,343500,381500,461500,490400,541954,579711,640587,835301,992030,1049651,1023183,1119585,1256081,1303765,1434543,1464037,1579677,1677232,1714990
 "26000","Michigan",3,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",107100,98200,85200,65700,53300,59900,64400,75400,84100,80500,79300,81400,88100,91300,92360,95276,104132,129468,138931,161863,166133,184851,206068,223494,248676,270816,292960,323249,338809
 "26000","Michigan",3,SAINC7H,800,"I","   Services","Thousands of dollars",187700,173900,148200,117300,101100,117200,126600,143600,164400,158400,169500,184400,210000,248500,282159,309657,337377,387387,438676,508474,505717,550702,629163,704445,771353,797177,881206,979181,1014757
 "26000","Michigan",3,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",216672,223582,218506,186643,192635,232119,230813,284866,273954,349481,327642,309452,339861,399227,590110,665070,722790,549630,548747,615748,677678,719651,848191,954318,997280,1065108,1127280,1262402,1344197
 "26000","Michigan",3,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",23900,24500,24400,23000,37400,57700,50200,105900,79600,149056,125057,103515,91306,100627,137410,133370,120290,105595,101458,111619,122140,130046,162190,164048,165341,164876,174586,188369,197261
 "26000","Michigan",3,SAINC7H,920,"...","   Military","Thousands of dollars",2972,2882,2806,2643,2735,2519,2813,3266,3354,3225,4085,4737,22055,61300,195300,251100,291100,86935,51189,45943,49295,61584,106687,133248,114292,103429,104846,110626,106946
 "26000","Michigan",3,SAINC7H,930,"...","   State and local","Thousands of dollars",189800,196200,191300,161000,152500,171900,177800,175700,191000,197200,198500,201200,226500,237300,257400,280600,311400,357100,396100,458186,506243,528021,579314,657022,717647,796803,847848,963407,1039990
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
