GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "40000","Oklahoma",6,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",576833,523170,416571,317760,307903,356282,389550,439170,470284,450088,449184,464895,530356,757421,1054024,1178961,1185459,1003074,1090235,1277114,1330887,1443350,1684430,1883306,1975555,1997830,2133278,2286372,2353843
 "40000","Oklahoma",6,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",33333,24061,16159,9150,10182,11164,15019,15052,16000,16066,15968,15969,22945,33731,39726,45709,39827,37687,39447,49792,46849,48855,48141,44813,42730,34946,36015,32797,29470
 "40000","Oklahoma",6,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",543500,499109,400412,308610,297721,345118,374531,424118,454284,434022,433216,448926,507411,723690,1014298,1133252,1145632,965387,1050788,1227322,1284038,1394495,1636289,1838493,1932825,1962884,2097263,2253575,2324373
 "40000","Oklahoma",6,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",484000,434500,332700,245600,229200,263400,279900,307300,344200,315800,318900,327400,376900,515100,636505,677211,689207,733048,847709,985589,1014630,1089324,1232657,1365466,1453226,1471919,1583768,1706561,1745428
 "40000","Oklahoma",6,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",3600,3000,3600,2900,2400,1600,2000,1800,3000,2500,2500,2700,3200,3800,3400,4300,4200,3400,3200,2770,3014,2934,3729,4104,4396,4600,4409,4641,4542
 "40000","Oklahoma",6,SAINC7H,200,"B","   Mining","Thousands of dollars",119700,101600,62500,43600,44700,58700,61100,63900,73300,62200,61500,61700,67600,72800,80202,92589,100200,106355,125400,155351,157708,167226,190415,211417,225620,236108,249211,271922,275486
 "40000","Oklahoma",6,SAINC7H,300,"C","   Construction","Thousands of dollars",25000,20900,16100,8100,6600,7600,9000,11900,11000,9100,13200,11200,18800,72800,65884,24640,23008,43590,58910,75436,84006,88672,102703,117938,117349,112281,124742,131320,130409
 "40000","Oklahoma",6,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",71000,65000,47800,37600,36500,41900,46800,53500,62500,55500,55700,60100,73600,124700,202253,233250,204232,139050,161923,199435,196597,214793,260153,306354,340585,343027,383465,411761,410912
 "40000","Oklahoma",6,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",68800,63400,52600,40600,36900,40200,43300,47200,51800,48300,47500,48000,53800,64600,76604,89289,94819,111561,125120,142794,147920,152179,170237,187079,195087,193514,205401,221676,232561
 "40000","Oklahoma",6,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",119700,107100,86800,64000,59500,67000,69400,76500,85600,83500,82600,85600,95300,101200,116914,132483,152321,202328,230330,250575,258838,280981,308048,326249,339544,348404,368175,393792,405354
 "40000","Oklahoma",6,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",26700,27000,23400,17200,14500,15100,16000,17500,18800,18200,18100,18500,20000,21500,22764,22547,24207,30892,36008,42732,44790,51646,56679,60691,65924,70458,75825,84970,90699
 "40000","Oklahoma",6,SAINC7H,800,"I","   Services","Thousands of dollars",49500,46500,39900,31600,28100,31300,32300,35000,38200,36500,37800,39600,44600,53700,68484,78113,86220,95872,106818,116496,121757,130893,140693,151634,164721,163527,172540,186479,195465
 "40000","Oklahoma",6,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",59500,64609,67712,63010,68521,81718,94631,116818,110084,118222,114316,121526,130511,208590,377793,456041,456425,232339,203079,241733,269408,305171,403632,473027,479599,490965,513495,547014,578945
 "40000","Oklahoma",6,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",13600,14200,14100,13400,19800,29300,29500,58900,50700,57077,55576,53455,51353,63690,96993,104741,106925,84010,79283,93548,102246,116523,157642,179139,171726,169298,179301,188674,196587
 "40000","Oklahoma",6,SAINC7H,920,"...","   Military","Thousands of dollars",3500,3709,3712,3410,2921,3018,3831,4718,4984,4745,5240,13971,22158,87600,221900,290000,280200,69629,34096,39705,49058,60772,105566,137877,135373,133818,134601,141594,145863
 "40000","Oklahoma",6,SAINC7H,930,"...","   State and local","Thousands of dollars",42400,46700,49900,46200,45800,49400,61300,53200,54400,56400,53500,54100,57000,57300,58900,61300,69300,78700,89700,108480,118104,127876,140424,156011,172500,187849,199593,216746,236495
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
