GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "12000","Florida",5,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",199099985,212076660,231180254,242318487,250893670,264523997,285403426,309874331,332428236,343027610,339020649,320654389,322573479,332057251,346080504,358216215,378841977,404274497,424727152,447201335,473274937,499703492,510579224,577033504
 "12000","Florida",5,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",814604,752788,823798,1078148,1036264,901546,1080570,1028633,1178053,1094681,1211124,1174607,1188460,1029401,1015974,1232458,1127865,972778,1126123,975933,1109418,1246052,1361974,1438112
 "12000","Florida",5,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",198285381,211323872,230356456,241240339,249857406,263622451,284322856,308845698,331250183,341932929,337809525,319479782,321385019,331027850,345064530,356983757,377714112,403301719,423601029,446225402,472165519,498457440,509217250,575595392
 "12000","Florida",5,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",165278626,177075980,193577742,202570314,208473034,219600201,237226707,259351611,279154978,287034660,280862067,262174843,263829764,274071866,288731663,300180996,319803894,343709913,361787789,382082666,406593498,430521750,438655005,503274370
 "12000","Florida",5,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",761274,771779,772085,815117,790610,829806,878567,916195,969916,990231,977799,965095,986352,992461,1024517,1089462,1133037,1215918,1261473,1303650,1357085,1423751,1481858,1738393
 "12000","Florida",5,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",83877,80552,80211,80754,82291,(D),90001,104409,(D),(D),98708,98050,121388,119052,119012,106742,106703,135939,119858,116235,106557,110234,116111,(NA)
 "12000","Florida",5,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",19267,19157,20565,20020,16567,(D),17020,15823,(D),(D),16790,14195,17607,18604,18494,17828,17846,17949,20529,21373,20204,20332,22549,(NA)
 "12000","Florida",5,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",658130,672070,671309,714343,691752,730641,771546,795963,844204,869979,862301,852850,847357,854805,887011,964892,1008488,1062030,1121086,1166042,1230324,1293185,1343198,(NA)
 "12000","Florida",5,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",273661,261969,271020,281474,253640,250544,259053,269093,253673,277115,258274,209229,216863,235891,268925,254293,271891,275431,284528,292887,305525,298485,288000,300052
 "12000","Florida",5,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",(T),(T),14284,23383,23591,15846,11155,8845,8697,7730,8142,6285,8589,5649,7347,7869,9864,10783,8580,6805,6566,5318,3543,(NA)
 "12000","Florida",5,SAINC7N,202,"212","    Mining (except oil and gas)","Thousands of dollars",260275,248471,249160,247990,221049,222783,232960,234733,216850,242525,226613,185708,177921,196266,203108,214445,228099,223042,236873,242276,259106,260859,249456,(NA)
 "12000","Florida",5,SAINC7N,203,"213","    Support activities for mining","Thousands of dollars",(T),(T),(T),10101,9000,11915,14938,25515,28126,26860,23519,17236,30353,33976,58470,31979,33928,41606,39075,43806,39853,32308,35001,(NA)
 "12000","Florida",5,SAINC7N,300,"22","   Utilities","Thousands of dollars",1425246,1509785,1658402,1714869,1421906,1442132,1634159,1689214,1665175,1684733,1823599,1893735,1806799,1892262,1950452,1962973,2032321,2142629,2293285,2413940,2483176,2342828,2551030,2684352
 "12000","Florida",5,SAINC7N,400,"23","   Construction","Thousands of dollars",11265207,12153024,13575924,14954725,15949531,17211656,20135221,24209549,27935886,26349102,22631882,17233966,15105772,14443130,15012566,16221469,18197824,20733892,23465302,26032422,29038623,31280979,32894880,36914339
 "12000","Florida",5,SAINC7N,401,"236","    Construction of buildings","Thousands of dollars",2805329,3056591,3451125,3823149,4121228,4596069,5460669,6854720,7837428,7109199,5800471,4302850,3631546,3381379,3748546,4016797,4562933,5282964,5893717,6548252,7369633,7729664,8130204,(NA)
 "12000","Florida",5,SAINC7N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",2048702,2223643,2422972,2619546,2584660,2754297,3205737,3530917,3937760,3884038,3490574,2753002,2585547,2330610,2331386,2473692,2671969,2975289,3386440,3903941,4178668,4592989,4997286,(NA)
 "12000","Florida",5,SAINC7N,403,"238","    Specialty trade contractors","Thousands of dollars",6411176,6872790,7701827,8512030,9243643,9861290,11468815,13823912,16160698,15355865,13340837,10178114,8888679,8731141,8932634,9730980,10962922,12475639,14185145,15580229,17490322,18958326,19767390,(NA)
 "12000","Florida",5,SAINC7N,500,"31-33","   Manufacturing","Thousands of dollars",15770555,16296482,17041081,16889892,16565555,16547035,17298129,18165059,19382339,19400666,18770763,16896178,16588462,16981742,17565883,18133464,19148791,20429994,21293800,22386718,23835763,25474138,26063007,28369748
