GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "45000","South Carolina",5,SAEMP25S,10,"...","Total employment (number of jobs)","Number of jobs",1170440,1195991,1214524,1261975,1327545,1364918,1326160,1376441,1411204,1466342,1507001,1523489,1536244,1513855,1547496,1624992,1655111,1697186,1738122,1809013,1858308,1912747,1886170,1897465,1931459,1978983,2038053,2080349,2140787,2191440,2240690,2279819,2256571
 "45000","South Carolina",5,SAEMP25S,20,"..."," Wage and salary employment","Number of jobs",1030860,1054503,1067686,1107590,1169083,1203694,1161253,1206477,1235493,1287545,1325476,1336777,1346740,1317444,1344919,1416575,1436833,1468809,1524896,1588778,1634607,1676011,1645677,1655065,1685528,1722796,1760197,1788494,1839477,1888382,1933166,1958940,1925645
 "45000","South Carolina",5,SAEMP25S,40,"..."," Proprietors employment","Number of jobs",139580,141488,146838,154385,158462,161224,164907,169964,175711,178797,181525,186712,189504,196411,202577,208417,218278,228377,213226,220235,223701,236736,240493,242400,245931,256187,277856,291855,301310,303058,307524,320879,330926
 "45000","South Carolina",5,SAEMP25S,50,"...","  Farm proprietors employment","Number of jobs",41830,41251,40665,39910,38526,37823,37651,37381,36389,35192,35264,34324,33313,31370,31233,29769,29151,28231,26872,26682,26368,25803,25211,25276,25605,25318,25265,24923,24987,25845,25759,24684,25014
 "45000","South Carolina",5,SAEMP25S,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",97750,100237,106173,114475,119936,123401,127256,132583,139322,143605,146261,152388,156191,165041,171344,178648,189127,200146,186354,193553,197333,210933,215282,217124,220326,230869,252591,266932,276323,277213,281765,296195,305912
 "45000","South Carolina",5,SAEMP25S,70,"[01-02]"," Farm employment","Number of jobs",73331,73223,71114,69068,67967,68511,70425,61941,58960,56192,58259,60298,59238,54640,56396,52409,43157,37739,37324,38282,37507,36846,35522,34999,34951,34113,33956,32169,34041,34582,33391,32268,32487
 "45000","South Carolina",5,SAEMP25S,80,"..."," Nonfarm employment","Number of jobs",1097109,1122768,1143410,1192907,1259578,1296407,1255735,1314500,1352244,1410150,1448742,1463191,1477006,1459215,1491100,1572583,1611954,1659447,1700798,1770731,1820801,1875901,1850648,1862466,1896508,1944870,2004097,2048180,2106746,2156858,2207299,2247551,2224084
 "45000","South Carolina",5,SAEMP25S,90,"...","  Private nonfarm employment","Number of jobs",851422,873214,887296,935516,999598,1018154,965700,1024105,1063052,1113092,1143511,1149947,1163413,1145719,1175246,1251875,1283955,1323988,1360090,1425806,1466643,1514936,1486192,1495301,1533293,1585287,1652087,1697893,1751382,1792989,1834318,1864613,1846284
 "45000","South Carolina",5,SAEMP25S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",5647,5927,6366,6489,6911,7111,7180,7312,7943,9641,10188,10606,10210,10430,10966,12045,13008,13620,14148,13899,13826,15034,15325,15240,16798,17484,19379,20563,22184,21504,23134,23774,24425
 "45000","South Carolina",5,SAEMP25S,110,"07","    Agricultural services","Number of jobs",3938,4212,4520,4476,4905,4984,4947,5384,5842,7389,7810,8094,7837,8084,8802,9763,10683,11296,11882,11579,11385,12724,13145,13044,14254,14964,16789,17878,19282,18310,19515,19815,(NA)
 "45000","South Carolina",5,SAEMP25S,120,"...","    Forestry and fishing","Number of jobs",1709,1715,1846,2013,2006,2127,2233,1928,2101,2252,2378,2512,2373,2346,2164,2282,2325,2324,2266,2320,2441,2310,2180,2196,2544,2520,2590,2685,2902,3194,3619,3959,(NA)
 "45000","South Carolina",5,SAEMP25S,121,"08","     Forestry","Number of jobs",1188,1273,1346,1424,1441,1666,1649,1285,1328,1402,1579,1700,1703,1735,1657,1727,1701,1603,1545,1662,1814,1748,1596,1577,1756,1739,1845,1971,2103,2363,2627,2882,(NA)
 "45000","South Carolina",5,SAEMP25S,122,"...","     Fishing","Number of jobs",521,442,500,589,565,461,584,643,773,850,799,812,670,611,507,555,624,721,721,658,627,562,584,619,788,781,745,714,799,831,992,1077,(NA)
 "45000","South Carolina",5,SAEMP25S,200,"B","   Mining","Number of jobs",1815,1866,1728,1815,1880,2133,2110,1931,2000,2025,2132,2148,2093,2097,2167,2235,2112,2034,2467,2548,2602,2661,2423,2348,2346,2451,2566,2450,2539,2453,2601,2453,2343
 "45000","South Carolina",5,SAEMP25S,210,"10","    Metal mining","Number of jobs",0,1,0,0,0,0,0,0,0,0,0,0,0,(D),(D),(D),(D),(D),(D),(D),310,344,318,339,253,188,227,229,218,(D),(D),(D),(NA)
 "45000","South Carolina",5,SAEMP25S,220,"12","    Coal mining","Number of jobs",4,4,5,5,2,5,7,4,3,2,3,2,6,(D),(D),(D),(D),(D),(D),(D),27,20,30,16,10,2,11,8,8,0,1,0,(NA)
