GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "47000","Tennessee",5,SAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",3339584,3397301,3459310,3421028,3408733,3433441,3507914,3572052,3643562,3702452,3677072,3523861,3515804,3589041,3635195,3688630,3772332,3859507,3951854,4033801,4120207,4168956,4017452
 "47000","Tennessee",5,SAEMP25N,20,"..."," Wage and salary employment","Number of jobs",2724800,2776704,2820380,2781665,2762428,2764842,2812871,2843584,2888427,2903666,2880821,2716243,2709735,2754090,2806427,2846413,2903888,2975213,3040550,3084732,3134693,3195770,3075014
 "47000","Tennessee",5,SAEMP25N,40,"..."," Proprietors employment","Number of jobs",614784,620597,638930,639363,646305,668599,695043,728468,755135,798786,796251,807618,806069,834951,828768,842217,868444,884294,911304,949069,985514,973186,942438
 "47000","Tennessee",5,SAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",96830,96268,95054,92450,84446,81777,78300,76713,73625,71880,69900,68163,66598,64970,62235,62627,63485,64597,64702,64371,64402,64123,63905
 "47000","Tennessee",5,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",517954,524329,543876,546913,561859,586822,616743,651755,681510,726906,726351,739455,739471,769981,766533,779590,804959,819697,846602,884698,921112,909063,878533
 "47000","Tennessee",5,SAEMP25N,70,"111-112"," Farm employment","Number of jobs",108252,107710,105933,103400,94418,94409,90703,86575,83560,81650,79317,76583,75028,74293,72137,71765,73412,75738,73879,75378,75211,74710,74491
 "47000","Tennessee",5,SAEMP25N,80,"..."," Nonfarm employment","Number of jobs",3231332,3289591,3353377,3317628,3314315,3339032,3417211,3485477,3560002,3620802,3597755,3447278,3440776,3514748,3563058,3616865,3698920,3783769,3877975,3958423,4044996,4094246,3942961
 "47000","Tennessee",5,SAEMP25N,90,"113-814","  Private nonfarm employment","Number of jobs",2827382,2879061,2932706,2893993,2881846,2904966,2978666,3047980,3117662,3173916,3143376,2994811,2983187,3060209,3113176,3168803,3253325,3341142,3432415,3509848,3592476,3637857,3491531
 "47000","Tennessee",5,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",12017,11784,10948,10593,11033,10024,10225,10502,10544,10636,10812,10444,10194,10412,10882,11033,11440,11076,11028,11055,11536,11253,10787
 "47000","Tennessee",5,SAEMP25N,101,"113","    Forestry and logging","Number of jobs",3979,4086,3648,(D),3486,(D),3377,3567,3420,3249,3292,2976,2542,2697,3238,3353,3407,3725,3526,3046,3147,3007,2865
 "47000","Tennessee",5,SAEMP25N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),(T),(D),923,(D),874,983,1026,1025,1015,911,886,830,806,840,860,760,800,784,820,898,925
 "47000","Tennessee",5,SAEMP25N,103,"115","    Support activities for agriculture and forestry","Number of jobs",6821,6575,6214,6157,6624,6080,5974,5952,6098,6362,6505,6557,6766,6885,6838,6840,7173,6591,6702,7225,7569,7348,6997
 "47000","Tennessee",5,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",6645,6555,6274,6441,5721,5853,5389,5546,5830,6986,7698,6952,8247,7654,9621,9366,9333,9753,9609,8787,7428,6942,6500
 "47000","Tennessee",5,SAEMP25N,201,"211","    Oil and gas extraction","Number of jobs",1672,1663,1521,1694,1542,1835,1565,1671,1782,1724,2468,2640,3389,2918,3887,4361,4262,4277,4539,3354,2612,2204,2156
 "47000","Tennessee",5,SAEMP25N,202,"212","    Mining (except oil and gas)","Number of jobs",4786,4711,4551,4567,3907,3713,3417,3261,3342,4401,4293,3319,3910,4010,5069,4425,4451,4860,4469,4921,4328,4271,3951
 "47000","Tennessee",5,SAEMP25N,203,"213","    Support activities for mining","Number of jobs",(T),(T),(T),180,272,305,407,614,706,861,937,993,948,726,665,580,620,616,601,512,488,467,393
 "47000","Tennessee",5,SAEMP25N,300,"22","   Utilities","Number of jobs",4032,3927,3968,3849,3829,3955,3809,3878,3957,4076,4120,3985,3786,3666,3728,3736,3786,3930,4331,4095,4074,4171,4247
 "47000","Tennessee",5,SAEMP25N,400,"23","   Construction","Number of jobs",206974,208196,210951,208308,199272,208081,214563,227310,240843,247214,234946,204971,193234,195549,195951,194144,197821,201896,211613,218571,226666,230866,229994
 "47000","Tennessee",5,SAEMP25N,401,"236","    Construction of buildings","Number of jobs",48657,50609,51072,50621,48708,47348,48768,53230,57056,55749,53489,46096,42870,41470,42864,42408,43636,48474,46593,47468,49199,49886,48704
 "47000","Tennessee",5,SAEMP25N,402,"237","    Heavy and civil engineering construction","Number of jobs",19988,20672,21171,20436,21071,20964,20915,22279,23444,23419,21494,19502,19402,20928,20088,19050,19612,18847,20068,21227,21525,21154,21176
