GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "98000","Far West",8,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",100285,104203,202386,148954,141337,147518,179216,288023,202198,247998,287580,337867,334978,316726,308490,395858,665715,1171698,1272593,1181926,1430899,1845642,1502941,1620820,1694597,1865368,2051017,2213094,2568027,3075683,3148354,3513287,4049298,4249718,4640343,4992043,5473658,5995716,7370100,8495685,9692795,11966780,13844054,14973435,16851914,19933255,25054218,27643851,29377204,31801138,35086530,41131466,48286805,53628292,57227653,59791587,64577817,69045712,72105776,77375109,84949902,93510634,104239763,119293197,126486650,130330688,137797387,144774943,146824477,154506290,162997649,170850320,189913035,204343277,214896850,223964102,235775724,253166961,270244185,308618254,341883490,377817347,380380800,382917321,396555872,427065581,457000391,475158472,477400570,502074145,533790517,770281261
 "98000","Far West",8,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1107692,1363667,1754497,1380554,1498186,1584320,1784031,1927223,2053686,2388327,2901384,2957690,3319559,3840386,4009034,4342706,4630137,5088500,5608447,6929842,7962157,9092326,11380869,13252980,14311981,16082080,18998476,23757225,26227744,28165536,30169336,33165389,39040407,45822618,51105182,54461464,56020759,60407270,64608930,68011954,73130945,80149691,88786886,100087458,115225426,122627354,126547027,133068392,139309355,141915286,148401268,155408097,161687612,179609078,195905145,207596259,218167065,228420610,246619347,262024333,299318847,331755523,366838341,368498195,372155423,386045218,415709318,444391392,460831226,464975373,489269644,519756638,739892480
 "98000","Far West",8,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),144767,167799,219594,336095,397645,498672,599406,759122,859031,1062571,1221405,1434570,1585624,1793917,2030519,2210213,2352943,2642425,2886329,3107956,3615237,3905030,4619626,5362557,5997388,7369302,8424354,9632667,10947494,12261899,13556421,15227876,17513160,20514021,22550339,24258960,25781115,27587582,29338200,30753862,33247552,35575659,38677957,42631907,45152572,46814659,48470206,50503550,52707685,54699551,56578919,58494820,62341092,66462607,70685801,74305597,78508620,82649675,86733951,91354129,96172860,104819982,108766659,112117963,119565083,125686508,132154015,137956091,141939817,146839063,154925223,164498585,172841145
 "98000","Far West",8,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),63426,77647,115465,225535,263407,360370,439652,589844,672836,859487,985499,1174437,1282779,1459428,1660093,1788700,1901386,2166608,2390378,2580128,3042579,3285669,3936916,4622123,5196019,6438466,7369355,8440764,9643260,10816276,11935075,13416520,15545589,18237574,20095715,21572635,22861804,24324691,25841056,26975340,28995190,30904056,33259619,36153631,38606008,40933082,42961759,45090791,47193512,49201825,51027389,52691466,55985748,59473374,62683794,65187485,68360702,72144946,76393223,80887201,85310789,93773553,97720722,101439131,108968493,114807395,120499140,126502230,130625043,135314643,142439871,151268716,158539324
 "98000","Far West",8,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),81341,90152,104129,110560,134238,138302,159754,169278,186195,203084,235906,260133,302845,334489,370426,421513,451557,475817,495951,527828,572658,619361,682710,740434,801369,930836,1054999,1191903,1304234,1445623,1621346,1811356,1967571,2276447,2454624,2686325,2919311,3262891,3497144,3778522,4252362,4671603,5418338,6478276,6546564,5881577,5508447,5412759,5514173,5497726,5551530,5803354,6355344,6989233,8002007,9118112,10147918,10504729,10340728,10466928,10862071,11046429,11045937,10678832,10596590,10879113,11654875,11453861,11314774,11524420,12485352,13229869,14301821
 "98000","Far West",8,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),24254,28102,30018,31286,43446,45839,51777,55400,60990,66877,71595,80477,91487,94976,99352,102244,104506,109215,115805,125695,142083,149345,170518,195961,213062,256137,282204,331663,364438,392992,416098,451588,505506,558921,604948,628863,628464,642296,660297,669147,696358,714760,737531,763532,779718,784405,797326,802642,803262,811328,816862,812651,815849,827446,852041,861325,872290,884491,908718,930279,948064,999763,998581,1012711,1047875,1067850,1088390,1105632,1104731,1104201,1114578,1131215,1131566
 "98000","Far West",8,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),34922,38923,46530,54423,60880,59844,64569,67471,71934,75449,82906,90692,97874,106642,120966,128115,138260,148788,159522,167439,177569,188847,199272,232832,261465,304673,374639,442234,531247,603970,709897,794169,828488,956835,1031211,1200753,1331287,1421665,1522761,1703426,2048527,2368615,2789037,3274126,3145437,3095495,2860253,2868601,3029848,3033212,3061304,3182113,3372751,3598632,4237444,5102409,5742274,5728459,5234636,5108081,5103363,4955358,4848660,4568117,4452139,4664854,4747098,4527635,4279414,4293843,4372452,4284536,4144622
 "98000","Far West",8,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),22165,23127,27581,24851,29912,32619,43408,46407,53271,60758,81405,88964,113484,132871,150108,191154,208791,217814,220624,234694,253006,281169,312920,311641,326842,370026,398156,418006,408549,448661,495351,565599,633577,760691,818465,856709,959560,1198930,1314086,1405949,1507477,1588228,1891770,2440618,2621409,2001677,1850868,1741516,1681063,1653186,1673364,1808590,2166744,2563155,2912522,3154378,3533354,3891779,4197374,4428568,4810644,5091308,5198696,5098004,5096576,5146409,5819387,5820594,5930629,6126376,6998322,7814118,9025633
 "98000","Far West",8,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),15557,19416,22769,27551,32134,35309,50909,69041,91074,115601,154826,188882,230196,260676,553848,1306229,1688050,2075299,2433929,2651908,2900132,3248069,3879306,4716272,5645391,6625275,7540647,8678970,9796939,12268126,13255450,14435158,15628393,17251524,18842249,20479216,22215047,24883293,27304789,30563203,37887331,42010153,44816936,48526944,51960383,53644795,57159136,60636868,62795081,73692239,77847862,84222685,92013776,96647842,109397768,116913194,125393733,135077313,147212437,151536701,160797205,170895451,193822514,213280629,225745576,220993329,235224353,252111826,269822684
 "98000","Far West",8,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),158194,737460,892162,1003011,1073352,1177499,1302772,1504156,1833910,2276202,2788407,3315490,3795223,4585124,5460911,6721557,7617841,8587638,9691172,10482505,11367635,12376620,13148436,15078660,15505123,17198156,19333097,21679379,23960559,26005452,27895524,29561741,29657848,30482791,31881303,35002456,37990870,40334972,43598316,47565922,58043371,61754645,68166239,73186596,76740232,80386333,83435526,86299482,92337464,98338633,102858817,107938270,114800809,122942544,128467228
 "98000","Far West",8,SAINC35,2220,"...","   Public assistance medical care benefits 2/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),15557,19416,22769,27551,32134,35309,50909,69041,91074,115601,154826,188882,230196,260676,395654,537959,751710,1015645,1290016,1392816,1503624,1639961,1939380,2330027,2747982,3189633,3613123,3943450,4171427,5352902,5405740,5580094,5648853,6430317,7044629,7602337,8487537,9253954,11190117,12723747,17868804,19701592,20304101,22023405,23605863,23658648,27066086,29704153,30413215,38121938,39214980,43027862,47409246,47946903,49963642,53657661,55553911,60019006,68539721,69135799,75238627,82667748,99473690,112850139,120932916,111069310,118461306,127066257,139207210
 "98000","Far West",8,SAINC35,2221,"...","    Medicaid 3/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1260817,1335639,1420968,1518151,1733562,2099033,2458598,2718940,3059474,3361256,3536994,4559226,4581209,4713507,4735076,5435044,6011998,6532227,7444681,8106416,9641136,11354332,16237851,18139623,18787058,20570434,22086501,22081790,25407776,27922823,28418388,35837173,36819644,40095202,44297112,44578448,45924714,49689429,51513889,55911871,64186939,64863415,70945913,78893798,96164800,109601800,117655345,107720437,114949839,123416842,135349256
