GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "11000","District of Columbia",2,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",12107,12690,22609,17380,16540,19186,19944,31181,20953,22465,22996,24935,26660,29375,28798,37021,55393,95001,104003,71818,75840,95861,68222,65989,65822,69865,80704,84867,95507,106191,108925,112258,123366,126797,134517,139817,150461,159876,192264,229505,234496,301828,374893,446762,512091,595129,740901,770456,789796,811976,905989,1030997,1138549,1271295,1328121,1416228,1418029,1472163,1516421,1630173,1634084,1743623,1945180,2183950,2397916,2438553,2368359,2575982,2570189,2738778,2735986,2816580,2915333,3208511,3263214,3295751,3569040,3622100,3878818,4273647,4745843,5421261,5764535,5657909,5977219,5882567,6126075,6558340,6659099,6789632,7198509,10630806
 "11000","District of Columbia",2,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),62117,66741,85717,57384,53109,55508,62933,71580,74893,84993,95011,95008,97136,106317,105713,111923,114266,122067,131052,162203,193531,217023,282372,358687,429034,492038,571599,709365,737370,762649,776889,866442,990158,1091494,1224244,1277577,1348406,1344377,1395041,1446984,1560616,1558187,1673176,1884964,2126432,2344316,2387152,2305776,2505622,2508547,2663712,2643275,2705607,2796514,3112738,3181980,3232063,3489098,3551148,3789929,4173192,4635268,5300883,5632059,5535957,5856125,5750179,5977286,6387872,6510139,6635323,7028610,9579930
 "11000","District of Columbia",2,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3315,3824,5041,8575,10131,13177,15730,20573,23177,28572,32325,36729,39435,44467,49725,52977,55477,60557,64538,67456,77823,82052,95943,110067,121859,147618,160876,184571,203029,223980,237653,259176,291940,339219,366927,368934,381147,391883,403672,411604,427382,438385,466111,487605,506941,524689,549793,561764,572448,577476,582465,585745,609355,634691,658974,666320,688796,712327,746983,779843,812862,883016,914278,943527,1005317,1052677,1100277,1150702,1179557,1215128,1277203,1353557,1409680
 "11000","District of Columbia",2,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2210,2567,3654,7098,8234,11314,13782,18512,21006,26126,29802,33915,36311,41228,46411,49477,51721,56741,60501,63048,72790,76507,89312,101813,112888,136925,149675,170586,187180,205217,218688,238596,268825,314359,341247,342414,351411,362959,375158,378918,396097,403168,430215,448728,471426,489023,507535,528267,539349,545340,551392,555565,579511,603287,624802,632719,653517,674727,710525,743515,775576,846354,876404,904400,965441,1012516,1058321,1108072,1139831,1179442,1241031,1316770,1372468
 "11000","District of Columbia",2,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1105,1257,1387,1477,1897,1863,1948,2061,2171,2446,2523,2814,3124,3239,3314,3500,3756,3816,4037,4408,5033,5545,6631,8254,8971,10693,11201,13985,15849,18763,18965,20580,23115,24860,25680,26520,29736,28924,28514,32686,31285,35217,35896,38877,35515,35666,42258,33497,33099,32136,31073,30180,29844,31404,34172,33601,35279,37600,36458,36328,37286,36662,37874,39127,39876,40161,41956,42630,39726,35686,36172,36787,37212
 "11000","District of Columbia",2,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),839,931,951,991,1376,1288,1413,1477,1566,1815,1840,2099,2435,2550,2574,2739,2997,3026,3215,3516,4027,4416,5284,6525,6921,8084,8616,9851,10519,11038,11525,12236,13538,14573,14504,13933,16315,16142,13070,15755,12552,15686,15075,15419,15835,15254,14900,14458,14074,13693,13102,12420,12068,11820,11717,11359,11121,11051,11353,11406,11283,11858,11299,11326,11484,11631,12071,12459,10889,7544,7733,7800,7588
 "11000","District of Columbia",2,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),203,200,310,422,455,474,468,516,541,570,627,659,631,631,686,705,732,765,794,862,974,1097,1276,1539,1734,2009,2019,3586,4831,7218,6904,7469,8694,9442,10367,11803,12626,12051,14666,16164,17855,18779,20035,22695,18901,19632,26601,18269,18109,17635,17251,16896,17213,18965,21640,21143,23034,25283,23680,23629,24853,23711,25360,26583,26986,27496,28167,28027,27836,27577,27954,28497,29060
 "11000","District of Columbia",2,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),63,126,126,64,66,101,67,68,64,61,56,56,58,58,54,56,27,25,28,30,32,32,71,190,316,600,566,548,499,507,536,875,883,845,809,784,795,731,778,767,878,752,786,763,779,780,757,770,916,808,720,864,563,619,815,1099,1124,1266,1425,1293,1150,1093,1215,1218,1406,1034,1718,2144,1001,565,485,490,564
 "11000","District of Columbia",2,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),74,99,115,143,171,187,284,395,479,838,1318,2281,3351,4152,7850,20719,29876,42553,62591,79324,93767,106794,139722,167321,192096,213846,236033,274316,322286,337630,422942,501805,596968,601742,633907,676901,752486,724089,777036,895743,985450,1164529,1246999,1132430,1311781,1331249,1454834,1445952,1491197,1519735,1655801,1731075,1778459,2028329,2045949,2191909,2320567,2551034,2798538,3129776,3094687,3352005,3414156,3575200,3921474,3996897,4078191,4221504,4505467
 "11000","District of Columbia",2,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3448,16071,21796,25624,26935,32153,33740,33250,52970,58353,73541,86629,106315,127846,151990,175463,209709,239070,266561,280031,294754,311289,320598,344361,339132,340597,381653,416564,455750,481620,516435,549204,565831,557143,567013,575010,589470,608456,654852,706233,766192,775972,821621,868747,899982,934936,961833,982542,1022635,1074371,1108239,1148874,1209075,1280288,1311963
