GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "19000","Iowa",4,SAINC50,10,"...","Personal income (thousands of dollars)","Thousands of dollars",4122733,3510740,4039100,4311347,4576210,4406278,4765557,4542454,4821021,5347617,5463313,5602311,5745131,6083837,6344459,6744215,7059364,7818396,8513102,8671529,9347077,10374042,11094958,11641612,13040147,15654782,16224999,18133702,19280266,21275256,24537218,26298368,27993694,31680973,32544391,33149477,36944129,38216260,39480301,41377402,42759779,46555049,49023054,50144695,53791872,54052557,58946166,61328566,66840910,69956071,73171914,75098662,80228537,82571095,84424009,86443807,93643080,96704540,102746788,110011004,116756720,113084524,116906023,125978180,132158943,134757839,139531286,144587626,145790014,149547584,156072161,159664542,169181641
 "19000","Iowa",4,SAINC50,15,"..."," Less: Personal current taxes","Thousands of dollars",272538,244350,260984,348804,388374,414837,378734,374809,409519,454279,512911,514530,575151,581461,606955,640949,617660,700025,843581,879254,1011399,1211090,1213944,1157189,1485187,1676145,2115901,2106321,2395817,2637019,2974017,3424565,3690554,4153212,3975117,3803762,3739541,3873421,3917518,4454312,4679068,5249297,5634866,5669648,5842713,6055044,6463769,6838019,7414759,8226392,8684630,8910822,9278692,9388456,8224837,7829718,8103870,9067068,10158526,11616668,12001934,9734404,10311149,12229890,13059837,13934474,14354306,15351531,15580973,15749423,15491706,16543503,16664941
 "19000","Iowa",4,SAINC50,16,"...","Equals: Disposable personal income","Thousands of dollars",3850195,3266390,3778116,3962543,4187836,3991441,4386823,4167645,4411502,4893338,4950402,5087781,5169980,5502376,5737504,6103266,6441704,7118371,7669521,7792275,8335678,9162952,9881014,10484423,11554960,13978637,14109098,16027381,16884449,18638237,21563201,22873803,24303140,27527761,28569274,29345715,33204588,34342839,35562783,36923090,38080711,41305752,43388188,44475047,47949159,47997513,52482397,54490547,59426151,61729679,64487284,66187840,70949845,73182639,76199172,78614089,85539210,87637472,92588262,98394336,104754786,103350120,106594874,113748290,119099106,120823365,125176980,129236095,130209041,133798161,140580455,143121039,152516700
 "19000","Iowa",4,SAINC50,20,"...","Population (persons) 1/","Number of persons",2543000,2578000,2625000,2617000,2626000,2629000,2626000,2679000,2703000,2716000,2708000,2729000,2756000,2756000,2750000,2747000,2746000,2742000,2762000,2793000,2803000,2805000,2828534,2851828,2860506,2864031,2867941,2881425,2903770,2914308,2919008,2916803,2914018,2907985,2888190,2870547,2858615,2829684,2791969,2767006,2768393,2770590,2781018,2797613,2818401,2836972,2850746,2867373,2880000,2891119,2902872,2917634,2929067,2931997,2934234,2941999,2953635,2964454,2982644,2999212,3016734,3032870,3051447,3069937,3082570,3102253,3121583,3136111,3149432,3162621,3171441,3183831,3188669
 "19000","Iowa",4,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1621,1362,1539,1647,1743,1676,1815,1696,1784,1969,2017,2053,2085,2207,2307,2455,2571,2851,3082,3105,3335,3698,3923,4082,4559,5466,5657,6293,6640,7300,8406,9016,9607,10894,11268,11548,12924,13505,14141,14954,15446,16803,17628,17924,19086,19053,20677,21388,23209,24197,25207,25740,27390,28162,28772,29383,31704,32621,34448,36680,38703,37286,38312,41036,42873,43439,44699,46104,46291,47286,49212,50149,53057
 "19000","Iowa",4,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1514,1267,1439,1514,1595,1518,1671,1556,1632,1802,1828,1864,1876,1997,2086,2222,2346,2596,2777,2790,2974,3267,3493,3676,4039,4881,4920,5562,5815,6395,7387,7842,8340,9466,9892,10223,11616,12137,12738,13344,13756,14909,15602,15897,17013,16919,18410,19004,20634,21351,22215,22685,24223,24960,25969,26721,28961,29563,31042,32807,34725,34077,34933,37052,38636,38947,40100,41209,41344,42306,44327,44952,47831
 "19000","Iowa",4,SAINC50,60,"...","Personal current taxes","Thousands of dollars",272538,244350,260984,348804,388374,414837,378734,374809,409519,454279,512911,514530,575151,581461,606955,640949,617660,700025,843581,879254,1011399,1211090,1213944,1157189,1485187,1676145,2115901,2106321,2395817,2637019,2974017,3424565,3690554,4153212,3975117,3803762,3739541,3873421,3917518,4454312,4679068,5249297,5634866,5669648,5842713,6055044,6463769,6838019,7414759,8226392,8684630,8910822,9278692,9388456,8224837,7829718,8103870,9067068,10158526,11616668,12001934,9734404,10311149,12229890,13059837,13934474,14354306,15351531,15580973,15749423,15491706,16543503,16664941
 "19000","Iowa",4,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",245294,214495,227844,309604,347607,372509,333104,325724,355141,394948,449051,440847,499202,502398,520886,546403,522161,585837,684517,719997,856255,1043425,1035285,950217,1198543,1338536,1695604,1644799,1893656,2056207,2346095,2719053,2978114,3320760,3125195,2924458,2796362,2886741,2893010,3287593,3369350,3843391,4096276,4072138,4156392,4336581,4654445,4954096,5509123,6187332,6578257,6849059,7073106,7150041,6084233,5669691,5745367,6468258,7374855,8303432,8725992,6580795,7153539,8822333,9411259,10048274,10483760,11218886,11395015,11412301,10978276,11614696,11490168
 "19000","Iowa",4,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",245294,214495,227844,309604,347607,372509,333104,325724,355141,394948,449051,440847,499202,502398,520886,546403,522161,585837,684517,719997,856255,1043425,1035285,950217,1198543,1338536,1695604,1644799,1893656,2056207,2346095,2719053,2978114,3320760,3125195,2924458,2796362,2886741,2893010,3287593,3369350,3843391,4096276,4072138,4156392,4336581,4654445,4954096,5509123,6187332,6578257,6849059,7073106,7150041,6084233,5669691,5745367,6468258,7374855,8303432,8725992,6580795,7153539,8822333,9411259,10048274,10483760,11218886,11395015,11412301,10978276,11614696,11490168
 "19000","Iowa",4,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",273228,246956,251455,332989,373650,402667,367379,362324,390062,431572,491529,491759,547705,556874,576838,603696,581304,634285,743099,798489,943510,1135484,1157590,1085351,1325833,1544819,1926010,2005164,2175339,2360219,2673429,3076742,3421247,3785412,3660375,3468030,3411566,3456347,3565374,4020888,4023881,4441668,4702552,4707798,4801524,4943447,5281284,5668951,6241746,6947731,7389110,7920620,8213085,8393099,7590895,7151729,7288902,7974568,8986649,9992634,11051029,8879359,9290398,10758270,11371573,12002247,12413493,13171887,13495425,13592327,13335730,13793615,13662727
