GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "19000","Iowa",4,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",38197432,40182058,41958028,42987825,43744456,45213217,47892131,50008032,52641178,55522152,57466395,56072611,57199134,59354406,62154133,63998856,67140766,70062887,71740600,73781818,76436990,78562338,79967758,84871214
 "19000","Iowa",4,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",324263,310316,311065,344102,326312,423541,474479,390412,352042,597340,497852,503637,513607,495564,672209,579877,688926,573303,564142,730534,633413,657630,543685,574084
 "19000","Iowa",4,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",37873169,39871742,41646963,42643723,43418144,44789676,47417652,49617620,52289136,54924812,56968543,55568974,56685527,58858842,61481924,63418979,66451840,69489584,71176458,73051284,75803577,77904708,79424073,84297130
 "19000","Iowa",4,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",31424691,33141823,34528984,35229420,35761265,36831697,39170877,41061719,43387906,45542687,47009339,45196514,46332648,48389311,50847126,52553099,55291447,57999430,59391063,60938404,63429727,65227199,66376377,70923709
 "19000","Iowa",4,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",50714,56375,59626,64222,66811,81573,101047,107348,113366,125674,140999,151651,175677,180014,211246,228793,226237,231139,240158,250021,261712,272404,284881,340971
 "19000","Iowa",4,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",1370,1110,1640,960,1109,802,746,835,883,998,872,754,787,903,(D),1255,1255,1467,1349,(D),2568,2308,2547,(NA)
 "19000","Iowa",4,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(T),(T),(T),251,268,284,308,319,328,350,298,302,316,318,(D),391,663,791,799,(D),1024,1073,1071,(NA)
 "19000","Iowa",4,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",47804,53503,55987,63011,65434,80487,99993,106194,112155,124326,139829,150595,174574,178793,209710,227147,224319,228881,238010,246921,258120,269023,281263,(NA)
 "19000","Iowa",4,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",69808,74386,73442,73679,75257,73353,82853,88801,90598,92963,94979,92970,92915,98801,100172,104597,112127,120521,125658,134734,142348,145303,135490,139184
 "19000","Iowa",4,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",(T),(T),(T),(D),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "19000","Iowa",4,SAINC7N,202,"212","    Mining (except oil and gas)","Thousands of dollars",67920,72342,70515,73113,(D),72784,82331,87806,89867,92280,93383,91542,91401,97038,98888,102827,109967,117532,123096,131921,139618,141911,131735,(NA)
 "19000","Iowa",4,SAINC7N,203,"213","    Support activities for mining","Thousands of dollars",(T),(T),(T),(D),(D),569,522,995,731,683,1596,1428,1514,1763,1284,1770,2160,2989,2562,2813,2730,3392,3755,(NA)
 "19000","Iowa",4,SAINC7N,300,"22","   Utilities","Thousands of dollars",431485,462909,462348,464631,504478,470774,503996,467059,467186,519298,534215,531024,518349,528365,539273,522540,559905,571606,569623,587412,603858,601793,621111,591044
 "19000","Iowa",4,SAINC7N,400,"23","   Construction","Thousands of dollars",1997362,2157744,2150950,2261357,2320183,2397197,2581608,2820125,3115061,3156153,3308565,2915237,2776860,2891546,3129174,3376778,3954697,4409229,4810336,4327349,4541562,4725302,4848032,5197698
 "19000","Iowa",4,SAINC7N,401,"236","    Construction of buildings","Thousands of dollars",475353,516899,513811,526199,557063,557933,603234,671826,717798,746787,802878,639665,587637,638613,657153,700203,872591,949505,975375,905598,944409,951683,926865,(NA)
 "19000","Iowa",4,SAINC7N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",384457,406883,374347,377970,388860,420641,443909,511916,533134,515997,533664,499574,478684,526965,580362,597019,721586,922776,1033776,736742,800629,879065,956239,(NA)
