GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "27000","Minnesota",4,SAINC30,10,"...","Personal income (millions of dollars)","Millions of dollars",6772.7,7034.7,7471.7,7853.4,8277.7,8779.4,9131.5,10087.6,10933.5,11750.3,12934.0,14388.0,15708.8,16766.0,18229.3,21370.2,23011.8,24891.1,26907.1,30292.7,33988.9,37795.4,42002.1,46547.6,49867.5,52578.4,59667.4,63360.9,67018.2,71480.2,75424.9,82388.1,87514.0,90246.2,97018.5,99989.9,107155.2,113337.5,122210.8,129027.6,140368.6,147680.9,160089.0,166871.9,170419.0,178356.2,189320.9,194876.8,204823.7,216907.2,226467.1,216945.7,226957.1,242593.2,257164.2,259781.8,273488.0,286422.9,292234.9,304470.0,319619.1,329523.9,350784.7
 "27000","Minnesota",4,SAINC30,45,"...","Net earnings by place of residence","Millions of dollars",5345.6,5501.6,5849.4,6110.3,6442.6,6818.6,7047.6,7820.7,8521.1,9059.4,9955.0,11079.1,11959.3,12584.8,13691.0,16167.9,16977.1,17925.1,19349.6,22052.1,24954.1,27660.5,29752.4,31925.6,32968.9,34465.4,39851.8,42381.6,45061.0,48967.3,51633.4,56053.6,59462.6,61216.3,66609.4,68327.9,73403.3,76708.1,83403.1,88025.5,96639.4,102581.8,111287.5,115561.1,118599.1,123845.7,132694.1,135856.3,139715.6,146399.2,150611.6,142408.2,149043.7,160293.1,170228.2,172008.7,178677.4,186425.3,188853.1,197349.3,205936.6,211504.2,215751.1
 "27000","Minnesota",4,SAINC30,50,"...","Personal current transfer receipts","Millions of dollars",463.9,488.0,506.5,570.9,589.9,625.2,651.3,707.7,760.9,925.0,1058.0,1161.5,1373.2,1593.5,1762.4,2065.7,2423.5,2923.7,3214.3,3380.2,3627.5,4055.5,4866.1,5583.2,6276.9,6766.1,7096.6,7540.2,7879.1,8128.4,8587.7,9350.7,10050.8,10804.9,11748.1,12395.1,13037.2,13817.0,14464.2,14691.6,15205.9,15987.5,17128.3,19222.2,20869.7,21883.5,23008.5,24112.0,26553.4,29078.2,32959.9,36183.0,39026.8,39340.1,39355.9,40767.5,43232.0,44601.7,46077.1,47797.6,50821.2,53229.4,71409.6
 "27000","Minnesota",4,SAINC30,60,"..."," Income maintenance benefits 1/","Millions of dollars",63.8,59.4,59.3,62.0,58.5,61.8,64.2,69.7,73.0,78.9,88.1,100.3,142.7,169.3,193.4,184.0,232.9,266.8,301.1,300.4,302.0,335.1,453.1,529.6,527.2,590.3,623.2,665.5,701.1,706.5,766.6,821.8,899.8,983.4,1077.5,1129.2,1205.4,1225.3,1293.0,1236.4,1190.3,1280.8,1307.8,1401.7,1508.1,1644.0,1685.9,1832.0,1955.5,2615.9,2851.6,3373.7,3719.4,3641.1,3859.4,3934.6,4007.8,3933.3,3846.7,3834.4,3762.9,3962.3,4330.7
 "27000","Minnesota",4,SAINC30,70,"..."," Unemployment insurance compensation","Millions of dollars",64.9,48.6,47.3,67.6,49.4,48.1,44.5,33.8,23.6,29.1,31.3,28.7,60.8,92.6,101.2,78.9,122.3,257.3,265.8,220.1,142.4,159.9,313.7,302.3,496.5,481.7,300.0,346.3,359.7,336.9,315.7,327.0,341.6,416.5,512.1,460.7,376.5,369.2,379.7,367.9,341.7,357.9,398.7,662.6,1039.3,1031.7,727.8,652.7,670.0,751.1,1034.5,2585.8,2575.7,1836.7,1291.7,1017.6,782.9,751.7,803.4,781.5,769.6,761.7,9164.6
 "27000","Minnesota",4,SAINC30,80,"..."," Retirement and other","Millions of dollars",335.2,379.9,400.0,441.3,481.9,515.2,542.5,604.3,664.3,817.0,938.6,1032.5,1169.7,1331.7,1467.7,1802.9,2068.3,2399.6,2647.4,2859.7,3183.1,3560.6,4099.2,4751.2,5253.2,5694.1,6173.4,6528.3,6818.3,7084.9,7505.4,8202.0,8809.4,9404.9,10158.4,10805.2,11455.2,12222.5,12791.6,13087.3,13673.8,14348.8,15421.8,17157.9,18322.3,19207.8,20594.8,21627.3,23928.0,25711.3,29073.8,30223.5,32731.8,33862.3,34204.8,35815.4,38441.3,39916.7,41427.0,43181.6,46288.7,48505.4,57914.2
 "27000","Minnesota",4,SAINC30,90,"...","Dividends, interest, and rent","Millions of dollars",963.3,1045.1,1115.7,1172.1,1245.2,1335.6,1432.6,1559.2,1651.5,1765.9,1921.0,2147.4,2376.4,2587.7,2775.9,3136.6,3611.3,4042.3,4343.3,4860.4,5407.3,6079.4,7383.6,9038.9,10621.7,11346.8,12719.0,13439.2,14078.1,14384.6,15203.8,16983.8,18000.6,18225.1,18661.1,19267.0,20714.8,22812.4,24343.4,26310.4,28523.4,29111.5,31673.2,32088.5,30950.1,32627.0,33618.4,34908.5,38554.7,41429.8,42895.6,38354.5,38886.5,42960.0,47580.1,47005.6,51578.5,55395.9,57304.8,59323.2,62861.3,64790.3,63624.0
 "27000","Minnesota",4,SAINC30,91,"..."," Personal dividend income","Millions of dollars",173.4,196.0,211.4,217.8,222.5,246.2,273.7,314.8,308.2,322.3,345.7,350.5,352.6,363.7,389.0,443.6,504.6,516.1,607.7,697.7,798.3,911.5,1013.5,1164.4,1267.2,1323.3,1448.6,1639.9,1843.8,2014.1,2403.0,3005.0,3313.8,3617.3,3982.5,4321.0,5246.1,5841.2,6700.0,7446.9,8283.6,8521.4,9275.2,9014.2,9267.6,10178.0,12217.5,12370.5,15014.9,16528.8,15955.0,11257.7,11130.4,13702.4,16582.0,16164.1,19200.2,21214.9,22075.0,22648.6,24762.0,26399.4,26052.8
 "27000","Minnesota",4,SAINC30,92,"..."," Personal interest income","Millions of dollars",480.7,529.8,575.8,600.6,661.8,707.9,778.0,855.1,931.3,1036.3,1161.4,1373.3,1604.7,1777.1,1942.7,2221.6,2627.8,3069.8,3319.6,3821.7,4261.1,4835.1,5960.1,7356.6,8829.8,9562.8,10796.1,11336.3,11918.8,12079.4,12423.0,13609.5,14219.9,13964.0,13686.2,13436.5,13618.0,14839.9,15295.7,16400.0,17544.0,17561.8,19228.1,19412.0,17866.9,18339.9,17025.6,18672.4,20538.0,22060.9,22268.0,21043.9,20128.7,20293.9,21550.4,20387.0,21588.1,23062.8,23792.2,24828.9,25936.1,25911.8,24571.6
 "27000","Minnesota",4,SAINC30,93,"...","  Imputed interest receipts 2/","Millions of dollars",202.4,230.7,254.8,275.7,296.6,313.0,342.9,364.4,396.6,441.9,494.2,598.9,729.6,832.5,926.5,1030.0,1205.7,1528.8,1616.5,1810.7,2029.4,2119.3,2521.4,2874.8,3502.9,4396.0,4724.4,5377.2,5819.3,6225.8,6469.2,6775.5,7063.9,7371.6,7697.4,7959.4,8120.8,8789.0,8975.8,9766.6,9981.3,10269.5,11053.4,11142.9,11238.3,11725.8,11716.9,12003.4,12468.2,12986.4,13678.2,13622.9,13424.2,13713.5,13959.2,13795.8,14571.0,15606.8,15686.0,16219.1,16836.5,16396.8,15551.1
