GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "42000","Pennsylvania",2,SAEMP27S,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",4650745,4622651,4555802,4627005,4764145,4781797,4656266,4704920,4775297,4913972,5007724,4948699,4905223,4771467,4722827,4855270,4924780,4991372,5126925,5243097,5340711,5365100,5280986,5281043,5325403,5382808,5430758,5470547,5578274,5673172,5771841,5876001,5876807
 "42000","Pennsylvania",2,SAEMP27S,70,"[01-02]"," Farm wage and salary employment","Number of jobs",24765,26707,25199,25471,30539,33757,32774,37863,34882,30000,26994,34965,30863,29552,32005,28768,28354,30167,31391,31607,25936,24768,25789,25240,20856,21419,21416,21070,24098,18739,21060,24024,22844
 "42000","Pennsylvania",2,SAEMP27S,80,"..."," Nonfarm wage and salary employment","Number of jobs",4625980,4595944,4530603,4601534,4733606,4748040,4623492,4667057,4740415,4883972,4980730,4913734,4874360,4741915,4690822,4826502,4896426,4961205,5095534,5211490,5314775,5340332,5255197,5255803,5304547,5361389,5409342,5449477,5554176,5654433,5750781,5851977,5853963
 "42000","Pennsylvania",2,SAEMP27S,90,"...","  Private nonfarm wage and salary employment","Number of jobs",3932526,3891265,3822297,3881762,3998972,4002429,3861597,3918583,4002477,4142403,4227604,4160995,4136030,4011029,3962635,4094264,4158999,4222726,4344969,4460691,4558034,4577549,4498448,4496814,4539633,4592643,4644722,4689349,4792647,4892577,4984226,5066701,5061576
 "42000","Pennsylvania",2,SAEMP27S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",9332,9583,10022,10542,11189,11537,11164,11966,12587,15232,17107,17456,16707,17292,18596,19950,21531,23996,25516,25650,26149,26832,26411,25909,26754,27663,28263,29232,30106,31568,33555,36175,38294
 "42000","Pennsylvania",2,SAEMP27S,110,"07","    Agricultural services","Number of jobs",9228,9483,9916,10438,11090,11464,11060,11866,12482,15065,16868,17219,16440,17046,18310,19607,21193,23653,25152,25249,25808,26468,25906,25382,26178,27073,27668,28699,29524,(D),32901,35441,(NA)
 "42000","Pennsylvania",2,SAEMP27S,120,"...","    Forestry and fishing","Number of jobs",104,100,106,104,99,73,104,100,105,167,239,237,267,246,286,343,338,343,364,401,341,364,505,527,576,590,595,533,582,(D),654,734,(NA)
 "42000","Pennsylvania",2,SAEMP27S,121,"08","     Forestry","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),308,(D),448,(D),(D),(D),460,506,(D),550,633,(NA)
 "42000","Pennsylvania",2,SAEMP27S,122,"...","     Fishing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),56,(D),79,(D),(D),(D),73,76,105,104,101,(NA)
 "42000","Pennsylvania",2,SAEMP27S,200,"B","   Mining","Number of jobs",38750,38997,38985,39946,40444,41948,47343,47882,48291,46869,51870,48754,45159,46377,39398,39058,36905,33939,31171,29242,28060,27911,25576,23822,22103,21146,19807,19535,20671,21046,20542,19356,19060
 "42000","Pennsylvania",2,SAEMP27S,210,"10","    Metal mining","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),17,14,(D),(D),(D),0,0,0,0,(D),(D),(D),(D),(D),(D),13,(NA)
 "42000","Pennsylvania",2,SAEMP27S,220,"12","    Coal mining","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),26604,24491,22116,20066,18695,18449,16540,15238,13540,12706,11556,(D),(D),11795,11099,9747,(NA)
 "42000","Pennsylvania",2,SAEMP27S,230,"13","    Oil and gas extraction","Number of jobs",2550,2524,2404,2500,2617,2831,2960,2775,3037,3502,3497,4130,5115,5498,4903,5471,5653,4540,(D),(D),(D),3588,3443,2971,2863,(D),(D),(D),2913,(D),(D),3330,(NA)
 "42000","Pennsylvania",2,SAEMP27S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",5537,5578,5358,5138,5233,5512,5000,4715,4635,4694,4938,4598,4300,4033,3927,3993,4631,4894,5079,5288,5561,5874,5593,5613,5700,5660,5584,5681,5865,5982,6141,6266,(NA)
 "42000","Pennsylvania",2,SAEMP27S,300,"C","   Construction","Number of jobs",210014,203574,201122,211123,216285,212834,189794,185391,192997,204987,210472,195989,186269,174301,171679,182353,193337,208666,224553,235763,239593,232672,212635,204743,204855,210758,207330,210483,220807,228069,244236,256227,256537
 "42000","Pennsylvania",2,SAEMP27S,310,"15","    General building contractors","Number of jobs",63306,60787,59732,64316,68956,65916,51171,51039,53983,59089,61081,53218,48672,44122,43147,48019,52672,57345,63168,67289,67131,63774,56998,52910,53665,54946,53082,54214,56400,57356,61326,63450,(NA)
 "42000","Pennsylvania",2,SAEMP27S,320,"16","    Heavy construction contractors","Number of jobs",42580,41414,40384,41436,39104,39967,40579,38449,37572,36170,36782,40221,39679,38411,36782,33797,32927,35695,37553,36793,35777,31637,28634,29114,27049,27336,27078,25604,26643,27804,28725,29569,(NA)
 "42000","Pennsylvania",2,SAEMP27S,330,"17","    Special trade contractors","Number of jobs",104128,101373,101006,105371,108225,106951,98044,95903,101442,109728,112609,102550,97918,91768,91750,100537,107738,115626,123832,131681,136685,137261,127003,122719,124141,128476,127170,130665,137764,142909,154185,163208,(NA)
 "42000","Pennsylvania",2,SAEMP27S,400,"D","   Manufacturing","Number of jobs",1588780,1529050,1439935,1433534,1479585,1464990,1342630,1341289,1351930,1373889,1395752,1336129,1304142,1180211,1105658,1127562,1095052,1053791,1051523,1065266,1056391,1025358,984013,954344,946502,947610,943149,934492,939554,944220,934096,926023,890505
 "42000","Pennsylvania",2,SAEMP27S,410,"...","    Durable goods manufacturing","Number of jobs",945695,904633,838703,837910,884952,896482,817097,808016,814999,830655,858356,819912,794253,693776,629247,649666,631585,599162,596986,610445,604474,580403,549866,529374,523838,530532,536019,534846,540115,547353,541378,537632,513302
 "42000","Pennsylvania",2,SAEMP27S,413,"24","     Lumber and wood products","Number of jobs",14783,14330,14683,15060,15398,15070,18688,20415,21782,22279,23256,20854,20091,18427,20120,22604,24380,27058,29691,32268,32827,31678,29787,29460,30265,32122,32413,33204,34710,36366,38301,39085,(NA)
 "42000","Pennsylvania",2,SAEMP27S,417,"25","     Furniture and fixtures","Number of jobs",29510,27969,26073,27620,29164,27480,18682,18286,19078,20413,20582,18902,18841,18630,18873,20311,20538,20763,21616,22015,21544,20176,18107,17231,17173,17060,16620,16215,16689,17336,17304,18048,(NA)
 "42000","Pennsylvania",2,SAEMP27S,420,"32","     Stone, clay, and glass products","Number of jobs",67031,65121,63349,63785,67321,67346,61401,62283,62874,64305,65640,60074,57519,51742,49075,49281,48208,47378,47691,47577,48121,46106,43349,41924,41373,40673,39645,38723,38525,39060,38605,39099,(NA)
 "42000","Pennsylvania",2,SAEMP27S,423,"33","     Primary metal industries","Number of jobs",252802,244538,224140,220155,232610,237182,207186,202105,199993,199926,204085,191870,183830,144061,120339,118381,104360,90400,87649,91233,93579,92207,86728,79736,73861,74372,75675,74515,73019,71012,68531,67743,(NA)
 "42000","Pennsylvania",2,SAEMP27S,426,"34","     Fabricated metal products","Number of jobs",117398,113420,105345,102935,109789,114500,113863,114831,112461,113225,118032,114716,109810,98092,88101,91763,92230,91907,92419,94329,93048,88647,84948,83274,82549,82748,84848,85041,86313,87620,89125,89927,(NA)
 "42000","Pennsylvania",2,SAEMP27S,429,"35","     Industrial machinery and equipment","Number of jobs",144464,138081,128647,128057,135725,142681,140922,135017,135836,138228,141829,141285,140015,125901,108788,115077,115201,105800,104536,109888,110364,108047,103277,96550,98211,100998,101878,105069,106322,107526,103356,99693,(NA)
