GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "41000","Oregon",8,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars)","Thousands of dollars",564966,615634,649653,690204,738679,777581,827592,872395,928727,1009706,1084527,1282718,1478707,1633995,1789065,2014736,2345680,2659633,2901014,3289530,3831403,4432294,5325519,6461395,7051754,7603368,8340094,8737388,9079144,9219499,9859408,11274095,11839214,12153438,12476431,13380894,14524756,16102043,17334900,18098710,18871446,17897814,19245187,18981770,18090008,19009809,20293712,21599466,25010794,26949017,28854704,25467714,25375592,27573548,30017627,29716090,32634632,35598080,37487819,40311770,42497505,44161841,44104303
 "41000","Oregon",8,SAINC40,91,"..."," Personal dividend income","Thousands of dollars",88436,93091,88052,97718,108937,117190,129152,140602,150763,168328,161859,173942,179240,189499,207943,245736,287314,297860,359999,422547,500265,584110,653462,752449,739250,796656,905890,947361,1068904,1179361,1386712,1777435,1924159,2088661,2227952,2540451,3007990,3394392,4075735,4347546,4286867,3883347,4193210,3855286,4214150,4857818,6707698,6794945,8728693,9526939,9544318,6344661,6196888,7500998,9045647,8864396,10756839,12028023,12962510,14372333,15713249,16669554,16472432
 "41000","Oregon",8,SAINC40,92,"..."," Personal interest income","Thousands of dollars",324276,362594,396530,421390,453619,480139,514693,540951,578845,636009,720589,876372,1047381,1169466,1288923,1475953,1751200,2071783,2269240,2649683,3084170,3603047,4394185,5379958,5994726,6464967,7103009,7427788,7694529,7727282,8098593,9117114,9451513,9430226,9383301,9590019,9912754,10897183,11125238,11581922,12291993,11591343,12546347,12461582,11209581,11255405,10538759,11796701,13656338,14756073,15350731,14332619,13503918,13502754,14124908,13564381,14390776,15575977,16032804,16968374,17341810,17735008,17435383
 "41000","Oregon",8,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",145640,162156,178334,193133,208038,220563,240727,253801,272216,300235,331579,402591,504859,578315,647788,721535,848902,1083740,1150600,1300233,1495995,1587584,1846700,2069159,2462465,3065164,3149643,3570929,3800733,4006800,4185421,4458152,4695287,4967036,5273343,5594807,5810949,6369851,6493806,6910346,6858529,6398683,6714513,6616795,6524919,6694839,6859043,7237322,7835177,8367803,9009784,9088661,8994053,9115034,9230678,9131403,9650399,10378143,10414290,10661562,10999789,11113971,11156512
 "41000","Oregon",8,SAINC40,94,"...","  Monetary interest receipts","Thousands of dollars",178636,200438,218196,228257,245581,259576,273966,287150,306629,335774,389010,473781,542522,591151,641135,754418,902298,988043,1118640,1349450,1588175,2015463,2547485,3310799,3532261,3399803,3953366,3856859,3893796,3720482,3913172,4658962,4756226,4463190,4109958,3995212,4101805,4527332,4631432,4671576,5433464,5192660,5831834,5844787,4684662,4560566,3679716,4559379,5821161,6388270,6340947,5243958,4509865,4387720,4894230,4432978,4740377,5197834,5618514,6306812,6342021,6621037,6278871
 "41000","Oregon",8,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",152254,159949,165071,171096,176123,180252,183747,190842,199119,205369,202079,232404,252086,275030,292199,293047,307166,289990,271775,217300,246968,245137,277872,328988,317778,341745,331195,362239,315711,312856,374103,379546,463542,634551,865178,1250424,1604012,1810468,2133927,2169242,2292586,2423124,2505630,2664902,2666277,2896586,3047255,3007820,2625763,2666005,3959655,4790434,5674786,6569796,6847072,7287313,7487017,7994080,8492505,8971063,9442446,9757279,10196488
 "41000","Oregon",8,SAINC40,96,"...","  Imputed rent","Thousands of dollars",97707,106345,114258,120934,128717,133253,134704,138198,143798,148983,145804,173395,186808,201343,203146,193051,196112,182978,159661,100088,109191,91089,88391,92539,46226,39876,16303,-7282,-44943,-36268,28208,48277,94452,178559,326749,585793,808774,911523,1119703,1173514,1359016,1512714,1594027,1748338,1843110,2057780,2179629,2107166,1685212,1675289,2711732,3482286,4237253,4827092,4985676,5401139,5526962,5901417,6212731,6766180,7065081,7396031,7892978
 "41000","Oregon",8,SAINC40,97,"...","  Monetary rent","Thousands of dollars",54547,53604,50813,50162,47406,46999,49043,52644,55321,56386,56275,59009,65278,73687,89053,99996,111054,107012,112114,117212,137777,154048,189481,236449,271552,301869,314892,369521,360654,349124,345895,331269,369090,455992,538429,664631,795238,898945,1014224,995728,933570,910410,911603,916564,823167,838806,867626,900654,940551,990716,1247923,1308148,1437533,1742704,1861396,1886174,1960055,2092663,2279774,2204883,2377365,2361248,2303510
"Note: See the included footnote file."
"SAINC40: Property Income "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 1998-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
