GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "30000","Montana",7,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",625813,715357,712188,966264,1302982,1269438,1137513,1109189,909240,1300967,1521345,1497263,1463348,1524384,1598588,1543418,1396153,1147597,1572867,1721289,1722234,1791037,1689290,1907597,1898934,2007032,1941049,2066767,1965410,1852509,1835235,1933123,1853655,1867378,2019664,2320426,2423134,2417103,2619259,2964496,2905167,3179080,3875416,4141005,4343560,4905842,3812129,3760489,3683282,3717854,3873933,3899945
 "30000","Montana",7,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",436462,450961,504586,618958,722312,535118,502942,529706,557135,751933,908882,853512,740291,775895,782370,871330,911415,709058,893559,957490,1090317,996156,948954,1037917,1072002,953134,864478,841905,1006420,927360,993015,1190516,1211869,1102297,1224832,1380725,1388302,1330209,1266161,1281731,1251233,1423343,1614507,1798506,1983338,2549353,1946137,1726531,1861083,1767425,1836940,1712978
 "30000","Montana",7,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",413733,427428,481442,594321,692449,503036,471582,496986,521677,713462,866366,806993,688820,724313,728382,816134,858735,658076,843915,908227,1036053,942854,901059,989565,1026112,907842,818881,790989,964280,880899,946322,1144923,1157160,1056341,1176112,1320436,1327932,1279823,1194873,1204740,1192382,1357271,1536754,1724977,1908108,2460692,1867180,1660263,1790173,1682596,1755188,1618950
 "30000","Montana",7,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",374150,388819,448221,548054,626246,442550,414533,443347,470409,648972,799301,742077,611589,656547,665998,750792,790257,589872,763709,831748,951359,849986,816471,901243,938483,824625,730987,697198,862979,790973,864263,1048717,1061132,966315,1071161,1201475,1203449,1165606,1089694,1089596,1057910,1218643,1374016,1565501,1733601,2270628,1710497,1515019,1635853,1518091,1562897,1455416
 "30000","Montana",7,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",18483,19776,17512,25800,37168,36507,34134,29886,27323,38499,32306,30929,40686,38557,27404,31976,26138,28566,37607,33703,41406,51350,44047,39063,42957,34918,39160,40239,35545,28604,25050,32572,35770,29756,33645,43287,45977,42071,43471,47768,41010,52946,67004,69163,72224,89611,61209,52095,57993,62796,97104,76026
 "30000","Montana",7,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",21100,18833,15709,20467,29035,23979,22915,23753,23945,25991,34759,33987,36545,29209,34980,33366,42340,39638,42599,42776,43288,41518,40541,49259,44672,48299,48734,53552,65756,61322,57009,63634,60258,60270,71306,75674,78506,72146,61708,67376,93462,85682,95734,90313,102283,100453,95474,93149,96327,101709,95187,87508
 "30000","Montana",7,SAINC45,40,"...","  Dairy products","Thousands of dollars",15509,15943,16629,17825,19127,22555,22245,23653,27092,29775,33339,38416,42372,42833,45015,44375,43852,41338,40878,41254,42752,43374,38734,41695,39026,40478,40299,44688,37488,42150,42778,41856,50887,41205,42160,53664,56304,45588,61149,57950,42778,47996,56317,52740,54791,65120,43816,45830,49535,43050,46437,46222
 "30000","Montana",7,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",7220,7590,6515,6812,10736,9527,9115,9067,8366,8696,9177,8103,9099,8749,8973,10821,8828,9644,8766,8009,11512,9928,9161,6657,6864,4814,5298,6228,4652,4311,3915,3737,3822,4751,6560,6625,4066,4798,10139,19041,16073,18076,21436,20789,20439,23541,35141,20438,21375,41779,35315,47806
 "30000","Montana",7,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",189351,264396,207602,347306,580670,734320,634571,579483,352105,549034,612463,643751,723057,748489,816218,672088,484738,438539,679308,763799,631917,794881,740336,869680,826932,1053898,1076571,1224862,958990,925149,842220,742607,641786,765081,794832,939701,1034832,1086894,1353098,1682765,1653934,1755737,2260909,2342499,2360222,2356489,1865992,2033958,1822199,1950429,2036993,2186967
 "30000","Montana",7,SAINC45,70,"...","  Total grains","Thousands of dollars",152973,227211,166605,300954,498052,630632,564066,516468,279001,468102,531004,534318,629309,649316,696194,553871,354124,300995,534872,608563,477628,630228,576979,648347,632626,867802,887206,998600,733012,704752,640627,568808,437465,537812,560370,708454,782435,850720,1097176,1225141,1206112,1276080,1704894,1790642,1726726,1755400,1275235,1298489,1159718,1268469,1293644,1449327
