GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "55000","Wisconsin",3,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",5757771,5603908,6810215,8488601,7467755,7204221,7585775,7553371,7909195,10594435,10591250,10454987,11049932,11250213,11108302,11009684,11254952,12054016,11722988,12648411,11994312
 "55000","Wisconsin",3,SAINC70,2,"..."," Output","Thousands of dollars",114270,200241,280250,275756,241115,214979,276975,318826,260215,227942,251956,260055,273807,309978,339078,357642,394918,471587,630781,840549,982962
 "55000","Wisconsin",3,SAINC70,3,"..."," Contributions","Thousands of dollars",3937295,3845283,4433178,5357830,5042754,4973089,5174265,5195240,5477867,6889261,7043824,7020896,7156890,7323441,7259465,7234589,7377462,7764472,7537226,7866390,7481405
 "55000","Wisconsin",3,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",2231089,2286899,2336391,2502815,2858868,2956936,3039730,3155935,3306754,3412029,3748354,3846860,3537655,3706647,3749706,3817136,3894890,3946515,3982245,3924918,3951460
 "55000","Wisconsin",3,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",650881,683668,888996,1287565,960973,742685,756331,815666,861498,1183159,1067876,966957,1050024,1188048,1323677,1394022,1400561,1480502,1674486,1888539,2074732
 "55000","Wisconsin",3,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",1136583,1255474,1185952,905381,1517927,1781262,1880218,1941304,1946777,1681245,2125933,2308845,1939428,1960831,1803580,1763356,1865892,1908392,1899662,1840480,1825427
 "55000","Wisconsin",3,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",557895,547998,541693,585625,621083,647968,680156,717791,758694,775567,806501,831113,822010,867746,961527,1017400,1023355,1029208,1038878,1036448,1034263
 "55000","Wisconsin",3,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",114270,200241,280250,275756,241115,214979,276975,318826,260215,227942,251956,260055,273807,309978,339078,357642,394918,471587,630781,840549,982962
 "55000","Wisconsin",3,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",1706206,1558384,2096787,2855015,2183886,2016153,2134535,2039305,2171113,3477232,3295470,3174036,3619235,3616794,3509759,3417453,3482572,3817957,3554981,3941472,3529945
 "55000","Wisconsin",3,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",1706206,1558384,2096787,2855015,2183886,2016153,2134535,2039305,2171113,3477232,3295470,3174036,3619235,3616794,3509759,3417453,3482572,3817957,3554981,3941472,3529945
 "55000","Wisconsin",3,SAINC70,11,"...","  Interest","Thousands of dollars",1015440,977410,1771172,2575141,1824610,1544399,1647512,1524332,1583648,2880316,2643204,2304606,2581034,2538735,2335026,2235676,2323418,2616630,2300723,2626977,2086628
 "55000","Wisconsin",3,SAINC70,12,"...","   Monetary interest","Thousands of dollars",1721507,1327124,1296145,1286346,1170969,1016214,933210,956341,959881,765600,746024,847879,936933,950624,1022918,982825,856657,977919,1052429,1142276,1238855
 "55000","Wisconsin",3,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",-706067,-349714,475027,1288795,653641,528185,714302,567991,623767,2114716,1897180,1456727,1644101,1588111,1312108,1252851,1466761,1638711,1248294,1484701,847773
 "55000","Wisconsin",3,SAINC70,14,"...","  Dividends","Thousands of dollars",690766,580974,325615,279874,359276,471754,487023,514973,587465,596916,652266,869430,1038201,1078059,1174733,1181777,1159154,1201327,1254258,1314495,1443317
 "55000","Wisconsin",3,SAINC70,15,"...","Current expenditures, accrual basis","Thousands of dollars",5757771,5603908,6810215,8488601,7467755,7204221,7585775,7553371,7909195,10594435,10591250,10454987,11049932,11250213,11108302,11009684,11254952,12054016,11722988,12648411,11994312
 "55000","Wisconsin",3,SAINC70,16,"..."," Administrative expenses","Thousands of dollars",114270,200241,280250,275756,241115,214979,276975,318826,260215,227942,251956,260055,273807,309978,339078,357642,394918,471587,630781,840549,982962
 "55000","Wisconsin",3,SAINC70,17,"..."," Imputed income payments on assets to persons","Thousands of dollars",1706206,1558384,2096787,2855015,2183886,2016153,2134535,2039305,2171113,3477232,3295470,3174036,3619235,3616794,3509759,3417453,3482572,3817957,3554981,3941472,3529945
 "55000","Wisconsin",3,SAINC70,18,"...","  Interest","Thousands of dollars",1015440,977410,1771172,2575141,1824610,1544399,1647512,1524332,1583648,2880316,2643204,2304606,2581034,2538735,2335026,2235676,2323418,2616630,2300723,2626977,2086628
 "55000","Wisconsin",3,SAINC70,19,"...","  Dividends","Thousands of dollars",690766,580974,325615,279874,359276,471754,487023,514973,587465,596916,652266,869430,1038201,1078059,1174733,1181777,1159154,1201327,1254258,1314495,1443317
 "55000","Wisconsin",3,SAINC70,20,"..."," Benefit payments and withdrawals","Thousands of dollars",2417478,2778639,2929526,3037373,3148960,3292146,3448596,3794034,4121912,4211884,4307359,4449691,4608905,4691496,4906492,5261627,5495052,5720835,6008688,6175554,6331406
 "55000","Wisconsin",3,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",1519817,1066644,1503652,2320457,1893794,1680943,1725669,1401206,1355955,2677377,2736465,2571205,2547985,2631945,2352973,1972962,1882410,2043637,1528538,1690836,1149999
 "55000","Wisconsin",3,SAINC70,22,"...","Cash flow","Thousands of dollars",1089301,160884,-157327,126281,-277774,-628504,-868851,-1108089,-1214589,-1118584,-1286648,-1194367,-1035544,-916997,-762715,-1043245,-1450243,-1503466,-1619418,-1634345,-1523201
 "55000","Wisconsin",3,SAINC70,23,"..."," Actual employer and household contributions","Thousands of dollars",1208776,1231666,1430689,1873190,1582056,1390653,1436487,1533457,1620192,1958726,1874377,1798070,1872034,2055794,2285204,2411422,2423916,2509710,2713364,2924987,3108995
 "55000","Wisconsin",3,SAINC70,24,"..."," Monetary income receipts on assets","Thousands of dollars",2412273,1908098,1621760,1566220,1530245,1487968,1420233,1471314,1547346,1362516,1398290,1717309,1975134,2028683,2197651,2164602,2015811,2179246,2306687,2456771,2682172
 "55000","Wisconsin",3,SAINC70,25,"..."," Less: Benefit payments and withdrawals","Thousands of dollars",2417478,2778639,2929526,3037373,3148960,3292146,3448596,3794034,4121912,4211884,4307359,4449691,4608905,4691496,4906492,5261627,5495052,5720835,6008688,6175554,6331406
 "55000","Wisconsin",3,SAINC70,26,"..."," Less: Administrative expenses","Thousands of dollars",114270,200241,280250,275756,241115,214979,276975,318826,260215,227942,251956,260055,273807,309978,339078,357642,394918,471587,630781,840549,982962
 "55000","Wisconsin",3,SAINC70,27,"...","Employers' normal cost","Thousands of dollars",1673194,1738901,1794698,1917190,2237785,2308968,2359574,2438144,2548060,2636462,2941853,3015747,2715645,2838901,2788179,2799736,2871535,2917307,2943367,2888470,2917197
 "55000","Wisconsin",3,SAINC70,28,"...","Interest accrued on benefit entitlements","Thousands of dollars",3665590,3907093,4254441,4542885,4505673,4717915,4967536,5220341,5532744,5829311,5679301,5650447,5678305,5072355,5123589,5265576,5411243,5546680,5869503,5996538,6162992
 "55000","Wisconsin",3,SAINC70,29,"...","Benefit entitlements","Thousands of dollars",65361619,71200811,75979699,78111391,85945783,90520568,95230073,100997332,106381990,108301169,113306523,114095373,114760600,128662309,132354761,136073162,139545428,147740949,151027764,155253287,158338572
 "55000","Wisconsin",3,SAINC70,30,"...","Pension plan assets","Thousands of dollars",71190209,63283654,54499874,70180144,76342386,77533196,84902969,89656077,67932629,75918427,84171971,81213247,87593810,95859605,101033513,99404152,98577757,116533651,113910223,134058941,150760203
 "55000","Wisconsin",3,SAINC70,31,"...","Plans' claims on employers","Thousands of dollars",-5828590,7917157,21479825,7931247,9603397,12987372,10327104,11341255,38449361,32382742,29134552,32882126,27166790,32802704,31321248,36669010,40967671,31207298,37117541,21194346,7578369
 "55000","Wisconsin",3,SAINC70,32,"...","Funded ratio 5/","Ratio",108.9,88.9,71.7,89.8,88.8,85.7,89.2,88.8,63.9,70.1,74.3,71.2,76.3,74.5,76.3,73.1,70.6,78.9,75.4,86.3,95.2
"Note: See the included footnote file."
"SAINC70: Transactions of State and Local Government Defined Benefit Pension Plans "
"Last updated: September 23, 2021-- new statistics for 2000-2020."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
