GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "94000","Plains",4,SAINC6S,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",18356193,19853139,20805765,21560984,22938848,24093625,25656192,27440295,30274024,32572802,35828651,39354676,42352258,45369194,49305489,54870181,60712027,65863989,73557193,81742904,92196956,103816121,112635471,122399825,127674908,134885986,147630196,156775786,165287338,175812837,188610376,200650687,214021411,223466156,239874336,251060995,266310653,280773106,295945367,314615584,337857073,357953257,381802432,394943373
 "94000","Plains",4,SAINC6S,5,"..."," Wages and salaries","Thousands of dollars",16949212,18268140,19095160,19734217,20954205,21940058,23344965,24953560,27337887,29367684,32224236,35300352,37884438,40333593,43509128,48301899,53275647,57173687,63665829,70293914,79092024,88833404,96190039,104109296,108015263,113417784,123970934,131092247,137421852,146275635,156792894,165770676,176035226,182781625,194362400,202929501,215581543,228857097,242809881,259625392,278627435,295033309,313938351,323892371
 "94000","Plains",4,SAINC6S,6,"..."," Supplements to wages and salaries","Thousands of dollars",1406981,1584999,1710605,1826767,1984643,2153567,2311227,2486735,2936137,3205118,3604415,4054324,4467820,5035601,5796361,6568282,7436380,8690302,9891364,11448990,13104932,14982717,16445432,18290529,19659645,21468202,23659262,25683539,27865486,29537202,31817482,34880011,37986185,40684531,45511936,48131494,50729110,51916009,53135486,54990192,59229638,62919948,67864081,71051002
 "94000","Plains",4,SAINC6S,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",1000623,1087887,1142979,1235962,1318005,1401212,1539470,1679588,1848720,2008962,2251594,2534412,2861982,3246790,3712707,3895728,4371587,5430654,6056785,7140039,8067320,9140245,10255313,11188569,12210108,13408679,14381512,15978162,17538357,18744862,19928782,22415334,24397241,26423219,30310528,32127905,33597457,33973324,34345296,35082259,38023074,40632967,44300094,46817622
 "94000","Plains",4,SAINC6S,8,"...","  Employer contributions for government social insurance","Thousands of dollars",406358,497112,567626,590805,666638,752355,771757,807147,1087417,1196156,1352821,1519912,1605838,1788811,2083654,2672554,3064793,3259648,3834579,4308951,5037612,5842472,6190119,7101960,7449537,8059523,9277750,9705377,10327129,10792340,11888700,12464677,13588944,14261312,15201408,16003589,17131653,17942685,18790190,19907933,21206564,22286981,23563987,24233380
 "94000","Plains",4,SAINC6S,9,"...","Average compensation per job (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6628,7108,7592,8068,8579,9253,10080,10902,11751,12700,13851,15175,16621,17763,18661,19618,20507,21401,22151,23071,23922,25080,26191,27666,28366,29271,30061,31065,32332,33961,35364,37236,38591
 "94000","Plains",4,SAINC6S,81,"[01-02]"," Farm compensation","Thousands of dollars",310804,318549,332750,342927,394208,394372,395759,413079,429338,433192,417757,439412,473068,516617,522804,663922,777336,838532,971361,1024687,1115524,1209798,1253585,1237102,1333712,1268889,1257683,1259722,1167416,1168717,1276938,1339398,1515669,1430097,1459766,1553077,1642783,1641305,1686107,1847103,2103544,1993313,2169118,2349623
 "94000","Plains",4,SAINC6S,82,"..."," Nonfarm compensation","Thousands of dollars",18045389,19534590,20473015,21218057,22544640,23699253,25260433,27027216,29844686,32139610,35410894,38915264,41879190,44852577,48782685,54206259,59934691,65025457,72585832,80718217,91081432,102606323,111381886,121162723,126341196,133617097,146372513,155516064,164119922,174644120,187333438,199311289,212505742,222036059,238414570,249507918,264667870,279131801,294259260,312768481,335753529,355959944,379633314,392593750
 "94000","Plains",4,SAINC6S,90,"...","  Private nonfarm compensation","Thousands of dollars",14657575,15972958,16692846,17138306,18209552,19079076,20266926,21708223,24015638,25867817,28404506,31052149,32970605,34922863,37958927,42641956,47399333,51082071,57558995,64527622,73654606,83739689,90638328,98346213,101894536,107681168,118595741,125487379,132598105,141388592,151758611,161431993,171555633,178487957,191952997,201402383,214429454,227025523,240316533,257144646,277960361,294942578,314878867,324488051
 "94000","Plains",4,SAINC6S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",38474,38209,41000,45640,50088,54157,60226,65530,73123,78373,83246,92568,102768,116835,120559,146675,165897,153901,175828,196868,262327,307805,352615,349406,363293,404004,463360,509631,571323,628766,671497,705377,775078,827023,855333,903577,960569,979934,1040397,1106459,(D),1387147,1457896,1599090
 "94000","Plains",4,SAINC6S,110,"07","    Agricultural services","Thousands of dollars",38254,38036,40862,45536,49991,54047,60113,65421,73026,78278,83086,92329,102425,116433,120108,146305,165359,151383,174556,195935,260885,306152,350712,347091,359718,399999,459150,505450,564183,620705,663166,696987,766833,819094,845843,894242,951621,969834,1029231,1094952,(D),1375297,1445251,(NA)
 "94000","Plains",4,SAINC6S,120,"...","    Forestry and fishing","Thousands of dollars",220,173,138,104,97,110,113,109,97,95,160,239,343,402,451,370,538,2518,1272,933,1442,1653,1903,2315,3575,4005,4210,4181,7140,8061,8331,8390,8245,7929,9490,9335,8948,10100,11166,11507,11351,11850,12645,(NA)
 "94000","Plains",4,SAINC6S,121,"08","     Forestry","Thousands of dollars",137,96,83,46,50,62,70,70,65,68,105,173,230,263,314,257,295,343,494,536,1083,1262,1535,1900,2762,3127,3319,3158,4051,4439,4506,4767,5669,5533,6232,6125,6871,7473,8618,8993,9243,9270,9632,(NA)
 "94000","Plains",4,SAINC6S,122,"...","     Fishing","Thousands of dollars",83,77,55,58,47,48,43,39,32,27,55,66,113,139,137,113,243,2175,778,397,359,391,368,415,813,878,891,1023,3089,3622,3825,3623,2576,2396,3258,3210,2077,2627,2548,2514,2108,2580,3013,(NA)
 "94000","Plains",4,SAINC6S,200,"B","   Mining","Thousands of dollars",295392,292909,315405,297301,296911,288516,301473,317653,332617,337744,368142,393037,409822,417983,428895,476444,549963,649942,728153,762848,1002256,1208287,1377590,1696578,1527636,1361219,1487599,1446661,1181110,1154711,1188767,1216532,1320707,1324830,1333346,1326338,1341742,1395504,1444936,1502876,(D),1492674,1604798,1640319
 "94000","Plains",4,SAINC6S,210,"10","    Metal mining","Thousands of dollars",126960,119667,150738,127880,124196,118483,128810,140251,151513,152004,170805,182746,194203,197736,205090,228845,256434,308522,342825,318731,446278,538226,559904,631136,450522,371541,393699,367924,312419,308134,358989,412166,458239,457603,467199,433704,(D),493011,519625,530178,(D),556225,589971,(NA)
 "94000","Plains",4,SAINC6S,220,"12","    Coal mining","Thousands of dollars",12125,12160,12717,12112,13090,13312,12753,13708,13780,14307,15224,17532,22416,23443,27588,31842,35332,49459,59499,70984,92516,109638,101310,111290,140260,140410,154032,163000,152063,146091,127499,120110,125563,128444,129585,151181,(D),125636,118683,117858,139407,(D),152544,(NA)
 "94000","Plains",4,SAINC6S,230,"13","    Oil and gas extraction","Thousands of dollars",99002,102287,93177,95301,92189,90196,90709,87971,86128,87624,90024,98157,96539,93931,91993,95338,120687,143334,169562,208959,270295,338751,499847,745170,726018,621219,681095,645788,440243,391226,380245,359992,400361,407410,392701,378896,349898,350209,357516,374020,(D),277948,342119,(NA)
 "94000","Plains",4,SAINC6S,240,"14","    Nonmetallic minerals, except fuels","Thousands of dollars",57305,58795,58773,62008,67436,66525,69201,75723,81196,83809,92089,94602,96664,102873,104224,120419,137510,148627,156267,164174,193167,221672,216529,208982,210836,228049,258773,269949,276385,309260,322034,324264,336544,331373,343861,362557,410422,426648,449112,480820,534769,(D),520164,(NA)
 "94000","Plains",4,SAINC6S,300,"C","   Construction","Thousands of dollars",1119162,1276970,1323236,1391693,1493683,1563812,1628553,1810032,1955712,2055932,2295840,2536304,2716070,2954518,3009760,3315864,3642103,3958605,4536332,5027962,5987288,6733873,6624262,6424996,6094952,6388218,7194860,7608681,8312202,8835901,9013189,9288445,9937012,9812920,10648539,11186225,12819338,13660691,14874527,15937748,17519314,19665922,21192555,22178863
 "94000","Plains",4,SAINC6S,310,"15","    General building contractors","Thousands of dollars",370598,431045,420525,437007,444577,473196,490054,562520,601905,631662,697943,764123,765836,834449,872489,1010788,1125764,1154710,1321280,1418383,1676057,1870010,1755910,1579367,1507878,1583032,1830075,1952881,2163843,2264875,2307138,2310624,2510020,2356610,2525230,2692571,3089683,3205604,3444157,3684363,4122198,4567750,4924672,(NA)
 "94000","Plains",4,SAINC6S,320,"16","    Heavy construction contractors","Thousands of dollars",269770,308222,330416,357424,389239,385136,378029,403112,444041,457959,507359,575843,658003,693527,698686,712193,771262,870599,963641,1085359,1366123,1567110,1534293,1552547,1483773,1592694,1580069,1498051,1522543,1584950,1515560,1554764,1674660,1694349,1940874,1989133,2228416,2363474,2557430,2666727,2861789,3252412,3324420,(NA)
 "94000","Plains",4,SAINC6S,330,"17","    Special trade contractors","Thousands of dollars",478794,537703,572295,597262,659867,705480,760470,844400,909766,966311,1090538,1196338,1292231,1426542,1438585,1592883,1745077,1933296,2251411,2524220,2945108,3296753,3334059,3293082,3103301,3212492,3784716,4157749,4625816,4986076,5190491,5423057,5752332,5761961,6182435,6504521,7501239,8091613,8872940,9586658,10535327,11845760,12943463,(NA)
 "94000","Plains",4,SAINC6S,400,"D","   Manufacturing","Thousands of dollars",5035404,5560447,5736092,5823070,6266670,6573827,7052197,7532193,8605452,9284347,10162628,10957392,11222210,11403830,12657895,14310695,15767240,16278587,18351715,20836758,23479003,26790381,28543001,30836819,31011447,32443257,36260972,37869222,39355921,41289846,44487373,46670755,48345861,49355242,52400998,54240066,57257567,59512445,61416377,64983779,67880406,70157996,72894965,72763363
 "94000","Plains",4,SAINC6S,410,"...","    Durable goods manufacturing","Thousands of dollars",2636018,2977608,3074984,3018744,3328128,3536056,3832044,4178424,4965625,5403539,5983949,6470755,6456833,6511162,7409253,8626723,9523530,9705968,10989413,12739785,14531249,16753027,17564161,18882492,18542670,19369911,22239855,23174135,23866783,24940088,27076308,28012810,28686782,28837683,30578272,31625042,33514702,34859291,36197550,38696673,40699246,42022587,44037354,43642286
 "94000","Plains",4,SAINC6S,413,"24","     Lumber and wood products","Thousands of dollars",92744,107240,101360,95567,94541,93352,96976,103483,115147,119645,135973,150847,153804,171144,210342,241733,260506,301759,367249,432458,499454,544357,519582,550395,528649,625914,716866,766705,868047,992054,1260349,1150549,1166700,1160439,1293736,1377237,1535683,1583367,1655738,1747408,1909585,2092040,(D),(NA)
 "94000","Plains",4,SAINC6S,417,"25","     Furniture and fixtures","Thousands of dollars",67524,73233,74366,71728,73990,77338,82036,93145,105308,111655,123599,131660,133653,157083,181902,208319,210321,188155,220152,254146,288307,332033,337644,361291,366468,422796,478590,508974,557354,619450,667907,739094,783407,776217,887912,951820,1021380,1070095,1096977,1153081,1228951,1297941,1404714,(NA)
 "94000","Plains",4,SAINC6S,420,"32","     Stone, clay, and glass products","Thousands of dollars",230032,265842,277186,225063,231617,237669,254630,268197,291054,298507,319770,344295,358432,373727,411069,463282,509347,532319,604697,685278,797350,889447,883040,905506,857568,921483,983580,979711,1020315,1068732,1082040,1120024,1173415,1136698,1199419,1267537,1365474,1438471,1506767,1551673,1630286,1736375,1834427,(NA)
 "94000","Plains",4,SAINC6S,423,"33","     Primary metal industries","Thousands of dollars",152533,176674,177016,174617,188646,200717,217553,240003,272237,274970,283166,326176,336947,328122,363331,433792,512192,501534,541207,642767,765187,909588,953609,1007233,951457,913009,1044740,995548,1012803,1089182,1199648,1207063,1229742,1201208,1337365,1381480,1510311,1507824,1533629,1652100,(D),(D),(D),(NA)
 "94000","Plains",4,SAINC6S,426,"34","     Fabricated metal products","Thousands of dollars",312932,344681,348954,347152,371875,393079,432661,471502,534430,567173,631898,716033,725176,751303,856632,989838,1146147,1369025,1485838,1693932,1918094,2190157,2278300,2428215,2442089,2512710,2733836,2858886,2876153,2979677,3220127,3357872,3734630,3824088,3970302,3901894,4077697,4232950,4383500,4700023,4829470,4903508,5201514,(NA)
 "94000","Plains",4,SAINC6S,429,"35","     Industrial machinery and equipment","Thousands of dollars",511210,602627,617096,624329,700998,756637,848578,966971,1173557,1294529,1430363,1604329,1628365,1643485,1946380,2394029,2748440,2828722,3135623,3635423,4083864,4968357,5421455,5858567,5520802,5457028,6323636,6419893,6225724,6767191,7271106,7515864,7527667,7436250,7729425,8447485,9112427,9243055,9400548,10028353,10663758,10648326,11176384,(NA)
 "94000","Plains",4,SAINC6S,432,"36","     Electronic and other electric equipment","Thousands of dollars",281428,369156,425944,412308,466298,460321,481514,555105,689120,795512,897803,1017560,1035481,984597,1069254,1261149,1405420,1315375,1498509,1708435,1979434,2273123,2448542,2683299,2642765,2793932,3214653,3443664,3416162,3468190,3639734,3800976,3635851,3811009,3960739,4137200,4430114,4448201,4726120,5003125,5262962,4987884,5429138,(NA)
 "94000","Plains",4,SAINC6S,435,"371","     Motor vehicles and equipment","Thousands of dollars",180679,189992,231442,229431,288609,308939,333469,410605,426119,415109,540767,550606,526478,627394,707942,831080,802828,782130,1006442,1379720,1461298,1432987,1177247,1211661,1254218,1612140,2216338,2466426,2610333,2311092,2575871,2452555,2349474,2346576,2609734,2634745,2778095,3053154,3128587,3195477,3273378,3558308,3668970,(NA)
 "94000","Plains",4,SAINC6S,438,"372-379","     Other transportation equipment","Thousands of dollars",488516,491519,465952,454431,490575,562971,639106,640608,821962,886964,888921,864810,843990,817238,963094,1047748,1124586,1203291,1333043,1409570,1707916,2048747,2233611,2474917,2359808,2359019,2648517,2742009,3051394,3392307,3609474,4048659,4271318,4170955,4354032,4146038,4163993,4475970,4826357,5527528,5815768,5867645,5802278,(NA)
 "94000","Plains",4,SAINC6S,441,"38","     Instruments and related products","Thousands of dollars",125198,131756,138955,144900,158999,173359,182351,191575,213170,232620,253213,271096,286323,278752,307822,326713,367643,422664,500664,578884,672414,775286,901118,970348,1175824,1296099,1409011,1489290,1710359,1753710,1980320,2027923,2166309,2277222,2485789,2527504,2610767,2874306,2987142,3168996,(D),(D),(D),(NA)
 "94000","Plains",4,SAINC6S,444,"39","     Miscellaneous manufacturing industries","Thousands of dollars",87214,98427,102677,106301,113219,113529,116149,118489,129582,135667,148304,161377,170142,179712,200845,237714,274479,260994,295989,319172,357931,388945,410013,431060,443022,455781,470088,503029,518139,498503,569732,592231,648269,697021,749819,852102,908761,931898,952185,968909,930030,1026578,1149253,(NA)
 "94000","Plains",4,SAINC6S,447,"...","     Ordnance 4/","Thousands of dollars",106008,126461,114036,132917,148761,158145,147021,118741,193939,271188,330172,331966,258042,198605,190640,191326,161621,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "94000","Plains",4,SAINC6S,450,"...","    Nondurable goods manufacturing","Thousands of dollars",2399386,2582839,2661108,2804326,2938542,3037771,3220153,3353769,3639827,3880808,4178679,4486637,4765377,4892668,5248642,5683972,6243710,6572619,7362302,8096973,8947754,10037354,10978840,11954327,12468777,13073346,14021117,14695087,15489138,16349758,17411065,18657945,19659079,20517559,21822726,22615024,23742865,24653154,25218827,26287106,27181160,28135409,28857611,29121077
 "94000","Plains",4,SAINC6S,453,"20","     Food and kindred products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),4817533,4925973,5000135,5159935,5436137,5726319,5948308,6305792,6631624,7046736,7466101,7741627,8178155,8633421,8822710,9121611,9635967,10025178,10255189,(NA)
 "94000","Plains",4,SAINC6S,456,"21","     Tobacco products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),290,508,312,355,(D),256,286,326,344,(D),(D),(D),562,(D),1015,845,(NA)
 "94000","Plains",4,SAINC6S,459,"22","     Textile mill products","Thousands of dollars",17745,20425,21514,21172,23554,25555,27997,30164,31034,32869,37746,39073,38645,40862,46135,55217,57449,56801,59610,63816,69653,73532,75383,78025,(D),(D),(D),70606,74708,81085,85268,(D),82648,89040,91141,92803,(D),(D),(D),96946,99762,96684,103621,(NA)
 "94000","Plains",4,SAINC6S,462,"23","     Apparel and other textile products","Thousands of dollars",162513,174703,175638,171200,187378,194504,202330,210070,225418,236912,259651,268969,278883,283909,306928,358540,364593,351742,402793,420135,455340,482950,512482,510880,492045,516666,551455,559146,563346,597139,614869,633670,646390,693960,760872,805435,841543,823308,785744,802047,767121,755395,703146,(NA)
 "94000","Plains",4,SAINC6S,465,"26","     Paper and allied products","Thousands of dollars",153941,168565,174707,256606,278478,290877,315716,339290,372558,399369,447901,499077,518606,539063,613038,687971,747613,769323,882222,960823,1082078,1221908,1315515,1458141,1578797,1687406,1862591,1962369,2090771,2186160,2352271,2515523,2595744,2712836,2868849,2931509,2992160,3064633,3151102,3157241,(D),(D),(D),(NA)
 "94000","Plains",4,SAINC6S,468,"27","     Printing and publishing","Thousands of dollars",356188,379962,407731,421437,434901,456347,484682,512921,560951,605343,647248,706156,760920,796292,870579,952036,1036529,1128833,1255047,1400418,1558653,1773474,1969767,2178037,2352471,2533929,2847099,3067469,3290292,3507393,3849968,4103849,4450067,4567296,4825540,4970014,5244479,5411137,5561865,5845881,6094479,6320474,6504694,(NA)
 "94000","Plains",4,SAINC6S,471,"28","     Chemicals and allied products","Thousands of dollars",245427,265890,279832,293043,319373,330300,352312,377697,431151,463411,496808,537712,594256,556357,579292,625220,694215,769627,866603,971420,1065817,1210872,1363182,1495208,1608575,1679864,1842561,1988440,2080827,2175485,2334473,2605656,2693191,2804675,2942405,3047182,3181068,3271128,3450212,3751563,3707616,(D),3899034,(NA)
 "94000","Plains",4,SAINC6S,474,"29","     Petroleum and coal products","Thousands of dollars",68043,65355,65437,67566,70663,76480,75035,76035,77470,81623,86620,94512,98225,96296,102230,105764,123109,136921,165714,181536,214859,249012,283184,326006,321925,295211,290253,319853,330918,327838,306907,339230,352398,362929,395130,409682,431858,432579,426797,438988,408732,450499,494562,(NA)
 "94000","Plains",4,SAINC6S,477,"30","     Rubber and miscellaneous plastics products","Thousands of dollars",68310,85736,87237,90196,106562,116685,135137,157928,194825,198265,226657,265266,262223,284311,335719,395338,431508,447171,507323,620051,692592,818540,824904,939317,915179,1033493,1220666,1235835,1301591,1411736,1566772,1725999,1847303,1882233,2122497,2267252,2451557,2623236,2652883,2799454,2975359,3077124,3195151,(NA)
 "94000","Plains",4,SAINC6S,480,"31","     Leather and leather products","Thousands of dollars",131768,143295,135366,134285,136912,135971,143937,145777,155919,157864,177059,172219,170299,172080,194945,206557,213685,200644,230829,238422,261961,265497,302855,319824,312655,332276,338503,331144,320040,336291,351874,345591,359458,357568,349865,349176,322576,293702,266958,272813,266328,266713,(D),(NA)
 "94000","Plains",4,SAINC6S,500,"E","   Transportation and public utilities","Thousands of dollars",2066456,2197880,2253797,2230063,2325096,2373247,2484844,2627100,2802471,2972450,3187156,3438584,3714886,4043876,4488177,5056715,5564073,5951342,6705252,7490026,8418234,9608553,10519120,11417657,11928009,12588640,13414101,14033001,14597708,15276886,15887051,16783869,17547543,18145606,19054825,19411372,20108086,20830776,21919635,23609225,25264076,27761392,29617040,30083370
 "94000","Plains",4,SAINC6S,510,"40","    Railroad transportation","Thousands of dollars",788722,804384,795579,755749,777066,774946,787883,813305,839257,849323,874977,903915,954316,1007052,1097227,1252080,1372820,1348229,1518634,1652928,1837022,2122829,2317182,2458394,2419267,2484453,2656111,2599713,2716885,2823739,2555927,2580496,2546530,2539547,2552662,2547804,2517914,2531142,2629541,2721318,2892063,2972265,2881997,(NA)
 "94000","Plains",4,SAINC6S,520,"42","    Trucking and warehousing","Thousands of dollars",370178,423815,446543,444994,476441,492736,520370,568098,620276,659050,743257,816243,867037,986609,1124365,1305361,1421715,1442916,1662652,1922102,2239409,2479392,2558635,2725943,2733115,2847202,3140792,3300079,3527371,3769114,3810962,3968651,4165451,4318547,4652048,4818163,5198469,5538804,6019787,6616465,7263332,7494826,8084903,(NA)
 "94000","Plains",4,SAINC6S,530,"44","    Water transportation","Thousands of dollars",11054,11469,13261,12158,12015,13071,13872,15142,17156,19793,22557,25420,27992,32223,60586,71909,75453,83341,89832,90495,112278,129948,133395,154425,139690,153229,178857,155082,150697,162062,156155,139340,146951,144904,145263,135820,149932,134470,137815,134552,146588,168354,168962,(NA)
 "94000","Plains",4,SAINC6S,540,"41, 45-47","    Other transportation","Thousands of dollars",238228,260712,272332,267312,281215,284988,304442,323560,351860,404835,433056,486063,519884,538074,571050,640486,710241,843041,945047,1066488,1146477,1382024,1532158,1627713,1694478,1898687,2007183,2262427,2269568,2433364,3105273,3519115,3697053,3812134,4135852,4094200,4195811,4309825,4517872,4756407,5150482,5633328,5945773,(NA)
 "94000","Plains",4,SAINC6S,541,"41","     Local and interurban passenger transit","Thousands of dollars",90624,90396,93530,94811,97218,97530,98814,103432,108070,110722,119102,125444,132773,131973,135054,139187,159782,178815,197226,211359,228076,244231,264215,280615,273126,233105,232304,258562,279684,300448,341409,366824,391433,421197,452363,491139,503019,531237,548351,597308,650095,733451,744367,(NA)
 "94000","Plains",4,SAINC6S,542,"45","     Transportation by air","Thousands of dollars",90288,109846,118241,110770,121963,127074,145184,163645,186978,236011,256320,299020,319631,334679,360932,417520,456280,531581,596751,683011,702770,886625,980348,1035889,1079510,1286061,1339874,1531678,1500744,1611589,2159181,2525117,2566636,2616751,2840257,2725663,2781190,2906066,3043484,3172253,3439492,3727114,3890796,(NA)
