GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "01000","Alabama",5,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",5137217,4964073,5468965,6428205,6431165,6281886,6615419,6783780,6885672,7714823,7686519,8204905,8336869,7798533,7774614,8125313,8146244,8156492,8162146,8432789,8302559
 "01000","Alabama",5,SAINC70,2,"..."," Output","Thousands of dollars",21371,25340,31648,32308,33274,34630,45180,47301,38970,32867,33694,35568,35082,34667,33062,38231,41087,44316,47124,52687,53349
 "01000","Alabama",5,SAINC70,3,"..."," Contributions","Thousands of dollars",3239405,3186162,3472401,3978367,4038554,3972754,4185715,4348368,4487514,4939665,4990911,5260643,5260204,5071519,5084765,5337111,5371518,5289204,5249283,5380778,5337540
 "01000","Alabama",5,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",1362964,1433591,1507485,1560837,1679217,1698252,1801191,1960257,2128326,2197374,2328997,2351949,2218621,2379172,2427978,2587140,2637879,2466232,2383544,2381454,2425870
 "01000","Alabama",5,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",345740,404495,408962,470623,451571,530032,690147,919911,1109161,1152084,1127097,1033853,942927,1036093,1128679,1233727,1253592,1268119,1293987,1352564,1463860
 "01000","Alabama",5,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",649390,634508,682709,661334,802488,748696,670596,554639,493035,510955,672945,714634,580239,626911,573153,620190,646085,457225,353271,281831,198747
 "01000","Alabama",5,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",389205,419928,447462,461188,458432,454154,485628,533008,565100,567202,562649,639030,730537,750835,759208,771454,779289,785204,783410,799746,816612
 "01000","Alabama",5,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",21371,25340,31648,32308,33274,34630,45180,47301,38970,32867,33694,35568,35082,34667,33062,38231,41087,44316,47124,52687,53349
 "01000","Alabama",5,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",1876441,1752571,1964916,2417530,2359337,2274502,2384524,2388111,2359188,2742291,2661914,2908694,3041583,2692347,2656787,2749971,2733639,2822972,2865739,2999324,2911670
 "01000","Alabama",5,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",1876441,1752571,1964916,2417530,2359337,2274502,2384524,2388111,2359188,2742291,2661914,2908694,3041583,2692347,2656787,2749971,2733639,2822972,2865739,2999324,2911670
 "01000","Alabama",5,SAINC70,11,"...","  Interest","Thousands of dollars",1643869,1560546,1819568,2271696,2172032,1998156,2019856,2011920,2018252,2438933,2328609,2525578,2643868,2276523,2222543,2309319,2262336,2315062,2380924,2557250,2489346
 "01000","Alabama",5,SAINC70,12,"...","   Monetary interest","Thousands of dollars",1264279,1023421,1090915,1259615,1239318,998445,937666,962340,812041,635161,644890,705513,708601,684372,729671,734839,633564,678817,757916,720036,741786
 "01000","Alabama",5,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",379590,537125,728653,1012081,932714,999711,1082190,1049580,1206211,1803772,1683719,1820065,1935267,1592151,1492872,1574480,1628772,1636245,1623008,1837214,1747560
 "01000","Alabama",5,SAINC70,14,"...","  Dividends","Thousands of dollars",232572,192025,145348,145834,187305,276346,364668,376191,340936,303358,333305,383116,397715,415824,434244,440652,471303,507910,484815,442074,422324
 "01000","Alabama",5,SAINC70,15,"...","Current expenditures, accrual basis","Thousands of dollars",5137217,4964073,5468965,6428205,6431165,6281886,6615419,6783780,6885672,7714823,7686519,8204905,8336869,7798533,7774614,8125313,8146244,8156492,8162146,8432789,8302559
 "01000","Alabama",5,SAINC70,16,"..."," Administrative expenses","Thousands of dollars",21371,25340,31648,32308,33274,34630,45180,47301,38970,32867,33694,35568,35082,34667,33062,38231,41087,44316,47124,52687,53349
 "01000","Alabama",5,SAINC70,17,"..."," Imputed income payments on assets to persons","Thousands of dollars",1876441,1752571,1964916,2417530,2359337,2274502,2384524,2388111,2359188,2742291,2661914,2908694,3041583,2692347,2656787,2749971,2733639,2822972,2865739,2999324,2911670
 "01000","Alabama",5,SAINC70,18,"...","  Interest","Thousands of dollars",1643869,1560546,1819568,2271696,2172032,1998156,2019856,2011920,2018252,2438933,2328609,2525578,2643868,2276523,2222543,2309319,2262336,2315062,2380924,2557250,2489346
 "01000","Alabama",5,SAINC70,19,"...","  Dividends","Thousands of dollars",232572,192025,145348,145834,187305,276346,364668,376191,340936,303358,333305,383116,397715,415824,434244,440652,471303,507910,484815,442074,422324
 "01000","Alabama",5,SAINC70,20,"..."," Benefit payments and withdrawals","Thousands of dollars",1250993,1331387,1406900,1483462,1587465,1689635,1960435,2255189,2399913,2500450,2670954,2851162,3020016,3151898,3337403,3528540,3639281,3680338,3749885,3813090,3867801
 "01000","Alabama",5,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",1988412,1854775,2065501,2494905,2451089,2283119,2225280,2093179,2087601,2439215,2319957,2409481,2240188,1919621,1747362,1808571,1732237,1608866,1499398,1567688,1469739
 "01000","Alabama",5,SAINC70,22,"...","Cash flow","Thousands of dollars",959432,683142,654139,821490,715887,534712,472494,488960,388355,124488,-36707,-125218,-275318,-299441,-318663,-386099,-542620,-484604,-476881,-551357,-476568
 "01000","Alabama",5,SAINC70,23,"..."," Actual employer and household contributions","Thousands of dollars",734945,824423,856424,931811,910003,984186,1175775,1452919,1674261,1719286,1689746,1672883,1673464,1786928,1887887,2005181,2032881,2053323,2077397,2152310,2280472
 "01000","Alabama",5,SAINC70,24,"..."," Monetary income receipts on assets","Thousands of dollars",1496851,1215446,1236263,1405449,1426623,1274791,1302334,1338531,1152977,938519,978195,1088629,1106316,1100196,1163915,1175491,1104867,1186727,1242731,1162110,1164110
 "01000","Alabama",5,SAINC70,25,"..."," Less: Benefit payments and withdrawals","Thousands of dollars",1250993,1331387,1406900,1483462,1587465,1689635,1960435,2255189,2399913,2500450,2670954,2851162,3020016,3151898,3337403,3528540,3639281,3680338,3749885,3813090,3867801
 "01000","Alabama",5,SAINC70,26,"..."," Less: Administrative expenses","Thousands of dollars",21371,25340,31648,32308,33274,34630,45180,47301,38970,32867,33694,35568,35082,34667,33062,38231,41087,44316,47124,52687,53349
 "01000","Alabama",5,SAINC70,27,"...","Employers' normal cost","Thousands of dollars",973759,1013663,1060023,1099649,1220785,1244098,1315563,1427249,1563226,1630172,1766348,1712919,1488084,1628337,1668770,1815686,1858590,1681028,1600134,1581708,1609258
 "01000","Alabama",5,SAINC70,28,"...","Interest accrued on benefit entitlements","Thousands of dollars",1898518,2039813,2155837,2279676,2315618,2427378,2597972,2779633,2959193,3133793,3100103,3191921,3238602,2846301,2873865,2968551,3047047,3134787,3233239,3328815,3418179
 "01000","Alabama",5,SAINC70,29,"...","Benefit entitlements","Thousands of dollars",33947102,35881680,37957262,40002523,44129965,47314424,50684268,53937406,57127527,59105427,64084912,65167948,64453460,72296798,74679994,76671881,78970773,81507509,83929203,86168471,88384586
 "01000","Alabama",5,SAINC70,30,"...","Pension plan assets","Thousands of dollars",24995057,23737409,21089310,25098453,25953328,27638154,31601002,32006220,24331690,28496545,27683600,26462481,31736424,34974996,35318022,35952623,38064743,40932372,37998828,42479420,45377942
 "01000","Alabama",5,SAINC70,31,"...","Plans' claims on employers","Thousands of dollars",8952045,12144271,16867952,14904070,18176637,19676270,19083266,21931186,32795837,30608882,36401312,38705467,32717036,37321802,39361972,40719258,40906030,40575137,45930375,43689051,43006644
 "01000","Alabama",5,SAINC70,32,"...","Funded ratio 5/","Ratio",73.6,66.2,55.6,62.7,58.8,58.4,62.3,59.3,42.6,48.2,43.2,40.6,49.2,48.4,47.3,46.9,48.2,50.2,45.3,49.3,51.3
"Note: See the included footnote file."
"SAINC70: Transactions of State and Local Government Defined Benefit Pension Plans "
"Last updated: September 23, 2021-- new statistics for 2000-2020."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
