GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "04000","Arizona",6,SAEMP25S,10,"...","Total employment (number of jobs)","Number of jobs",711344,746653,785731,849706,924890,955104,935070,976118,1047500,1149617,1240161,1282615,1312566,1315333,1378623,1504336,1621750,1700594,1764638,1833198,1864934,1894104,1902691,1925190,2010588,2141302,2257829,2387542,2497165,2616288,2695892,2801510,2829002
 "04000","Arizona",6,SAEMP25S,20,"..."," Wage and salary employment","Number of jobs",622149,651480,685051,739954,807129,832651,808254,842127,903398,995370,1077889,1107461,1133535,1119682,1171381,1273536,1373068,1436240,1488827,1529105,1564144,1591853,1585873,1617768,1694659,1795494,1903363,2003290,2084644,2178443,2254939,2332044,2352082
 "04000","Arizona",6,SAEMP25S,40,"..."," Proprietors employment","Number of jobs",89195,95173,100680,109752,117761,122453,126816,133991,144102,154247,162272,175154,179031,195651,207242,230800,248682,264354,275811,304093,300790,302251,316818,307422,315929,345808,354466,384252,412521,437845,440953,469466,476920
 "04000","Arizona",6,SAEMP25S,50,"...","  Farm proprietors employment","Number of jobs",6833,6766,6716,6635,6571,6474,6342,6396,6603,6672,7065,7458,7755,7968,8773,8889,9230,9346,8802,8349,8363,8027,7742,7651,7914,7842,7838,7848,7881,7432,7278,7295,10086
 "04000","Arizona",6,SAEMP25S,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",82362,88407,93964,103117,111190,115979,120474,127595,137499,147575,155207,167696,171276,187683,198469,221911,239452,255008,267009,295744,292427,294224,309076,299771,308015,337966,346628,376404,404640,430413,433675,462171,466834
 "04000","Arizona",6,SAEMP25S,70,"[01-02]"," Farm employment","Number of jobs",25092,24701,24696,24809,22474,22841,21705,20723,23018,23672,19062,21444,21050,20540,22383,21126,21361,20111,21346,19977,18859,19297,19103,20066,19117,19776,19894,20535,20032,20826,19548,19657,22316
 "04000","Arizona",6,SAEMP25S,80,"..."," Nonfarm employment","Number of jobs",686252,721952,761035,824897,902416,932263,913365,955395,1024482,1125945,1221099,1261171,1291516,1294793,1356240,1483210,1600389,1680483,1743292,1813221,1846075,1874807,1883588,1905124,1991471,2121526,2237935,2367007,2477133,2595462,2676344,2781853,2806686
 "04000","Arizona",6,SAEMP25S,90,"...","  Private nonfarm employment","Number of jobs",534376,565056,595730,649686,714846,735295,710697,745103,806877,899771,989401,1022850,1054576,1054539,1110897,1235230,1339339,1408980,1462667,1522881,1549645,1567371,1574644,1592016,1662839,1784507,1890032,2010750,2119841,2231178,2302999,2393104,2409504
 "04000","Arizona",6,SAEMP25S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",8161,8458,8860,10019,10401,10706,12058,12678,14138,16057,17220,17645,17654,17615,18896,21272,22381,24125,25649,26063,26853,26365,28536,29294,32105,34375,35430,38259,39384,42504,44462,43425,44845
 "04000","Arizona",6,SAEMP25S,110,"07","    Agricultural services","Number of jobs",8038,8345,8726,9814,10206,10536,11864,12465,13881,15738,16906,17333,17254,17271,18601,20947,21929,23603,25068,25481,26383,25881,28016,28817,31584,33770,34924,37627,38830,41758,43577,42423,(NA)
 "04000","Arizona",6,SAEMP25S,120,"...","    Forestry and fishing","Number of jobs",123,113,134,205,195,170,194,213,257,319,314,312,400,344,295,325,452,522,581,582,470,484,520,477,521,605,506,632,554,746,885,1002,(NA)
 "04000","Arizona",6,SAEMP25S,121,"08","     Forestry","Number of jobs",95,95,117,163,157,127,129,121,114,137,143,143,169,141,144,168,261,313,336,332,313,300,358,342,262,(D),305,399,288,(D),(D),(D),(NA)
 "04000","Arizona",6,SAEMP25S,122,"...","     Fishing","Number of jobs",28,18,17,42,38,43,65,92,143,182,171,169,231,203,151,157,191,209,245,250,157,184,162,135,259,(D),201,233,266,(D),(D),(D),(NA)
 "04000","Arizona",6,SAEMP25S,200,"B","   Mining","Number of jobs",20396,22693,22534,24305,26661,29139,25198,24895,22882,20046,22732,22328,27004,20278,17275,16315,15620,14484,15154,15397,15572,15673,15929,16033,15548,15245,16244,16936,16998,15759,14424,12816,13044
 "04000","Arizona",6,SAEMP25S,210,"10","    Metal mining","Number of jobs",19518,21655,21322,22901,24975,27553,23683,23066,20691,17927,20144,19269,23360,15965,12862,11749,10484,9706,10406,10647,10855,11241,11290,11465,11197,10286,11411,12458,12284,11164,9572,7856,(NA)
 "04000","Arizona",6,SAEMP25S,220,"12","    Coal mining","Number of jobs",27,101,125,140,191,277,371,563,781,951,1003,1063,1056,1146,1078,(D),(D),(D),1054,1109,1093,1082,1077,1077,1060,1030,991,888,883,(D),(D),(D),(NA)
 "04000","Arizona",6,SAEMP25S,230,"13","    Oil and gas extraction","Number of jobs",394,432,522,553,696,504,433,493,476,532,881,1225,1794,2439,2491,(D),3246,(D),2575,2663,2547,2225,2593,2428,2333,2868,2531,2154,2399,(D),(D),(D),(NA)
 "04000","Arizona",6,SAEMP25S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",457,505,565,711,799,805,711,773,934,636,704,771,794,728,844,821,(D),(D),1119,978,1077,1125,969,1063,958,1061,1311,1436,1432,1256,1413,1715,(NA)
 "04000","Arizona",6,SAEMP25S,300,"C","   Construction","Number of jobs",42531,47270,55011,64229,73130,66038,52474,50780,62547,82659,99188,89629,86305,80416,96805,118165,134272,137363,127603,120396,111412,107050,102581,105630,114465,135771,148967,157877,165005,179091,191263,199230,205100
 "04000","Arizona",6,SAEMP25S,310,"15","    General building contractors","Number of jobs",12555,14695,16592,18603,22842,20832,13634,12979,16105,21296,26648,22613,20291,17495,21310,27338,30380,30251,25993,25216,22261,20708,18592,18489,21209,26371,27325,28014,29369,31935,34153,36087,(NA)
 "04000","Arizona",6,SAEMP25S,320,"16","    Heavy construction contractors","Number of jobs",8145,8037,8683,11380,11891,10828,8357,7714,10479,15570,17584,16917,17600,16195,15697,16858,18255,18643,16489,13492,14437,12536,11505,11006,12007,12641,14626,15224,15426,16012,17564,19401,(NA)
 "04000","Arizona",6,SAEMP25S,330,"17","    Special trade contractors","Number of jobs",21831,24538,29736,34246,38397,34378,30483,30087,35963,45793,54956,50099,48414,46726,59798,73969,85637,88469,85121,81688,74714,73806,72484,76135,81249,96759,107016,114639,120210,131144,139546,143742,(NA)
 "04000","Arizona",6,SAEMP25S,400,"D","   Manufacturing","Number of jobs",96357,93185,90511,100191,110731,113299,101881,107433,118010,130543,148056,157874,163475,157143,159903,176964,186298,190944,194892,198273,196336,194298,185133,181769,185073,197778,203223,210430,217567,225609,221580,225152,218359
 "04000","Arizona",6,SAEMP25S,410,"...","    Durable goods manufacturing","Number of jobs",75076,70968,67657,75061,83971,85519,75103,78896,88230,98510,113504,121500,126947,121546,124003,138939,146589,148563,150575,151273,147433,145421,137938,134661,135648,146292,151377,157121,162860,171186,169624,173605,169602
 "04000","Arizona",6,SAEMP25S,413,"24","     Lumber and wood products","Number of jobs",4183,4111,4398,4794,4916,4772,5229,5718,6793,7561,8095,6200,5720,4966,6048,7371,7794,8588,8958,8806,8467,7766,7032,6991,7638,9042,9193,9850,9844,10330,11420,11030,(NA)
 "04000","Arizona",6,SAEMP25S,417,"25","     Furniture and fixtures","Number of jobs",1120,1134,1130,1407,1485,1365,1256,1476,1616,2020,2238,2203,2326,2183,2655,3158,3648,3907,3780,3710,3937,3779,3658,4021,4710,5144,5151,5270,5883,6378,6725,6710,(NA)
 "04000","Arizona",6,SAEMP25S,420,"32","     Stone, clay, and glass products","Number of jobs",3468,3485,4238,4709,5612,4967,4370,4507,5391,6422,7200,6524,6125,5438,6580,7759,8359,8400,9296,8987,8755,8118,6448,6511,6965,8221,8485,8871,9225,9363,9429,9807,(NA)
 "04000","Arizona",6,SAEMP25S,423,"33","     Primary metal industries","Number of jobs",5419,5289,5281,5342,5590,5584,6371,6778,7640,8478,9730,9473,9745,7887,7097,7121,7838,7728,7348,7689,7537,6210,6510,7426,7314,8156,7967,7777,7502,7654,6879,6661,(NA)
 "04000","Arizona",6,SAEMP25S,426,"34","     Fabricated metal products","Number of jobs",5000,4833,4980,5008,5767,5384,4538,4728,5529,6823,8094,8355,8412,8112,8654,9827,9744,9278,9136,8934,8236,8666,9197,10493,10695,12087,12685,13528,14451,15231,16517,16694,(NA)
 "04000","Arizona",6,SAEMP25S,429,"35","     Industrial machinery and equipment","Number of jobs",10165,10373,9116,10428,11308,11312,10669,12307,15219,17290,21594,24971,26919,25917,25309,26213,26384,24313,23179,23126,20545,19403,17285,14302,13805,14394,14248,14068,14363,14508,14424,15861,(NA)
 "04000","Arizona",6,SAEMP25S,432,"36","     Electronic and other electric equipment","Number of jobs",25387,22190,20470,24068,29366,30825,21973,22264,23896,26182,30006,33728,36028,36128,36556,42423,42849,41723,42321,41525,41481,41066,38971,37409,38132,40708,43467,46411,48600,49312,45927,47725,(NA)
 "04000","Arizona",6,SAEMP25S,435,"371","     Motor vehicles and equipment","Number of jobs",596,604,615,795,951,957,846,958,1087,1136,1251,1128,1074,1011,1061,1230,1500,1756,1749,1686,1477,2356,2436,2789,3262,4552,5807,5912,5775,6579,5722,5140,(NA)
 "04000","Arizona",6,SAEMP25S,438,"372-379","     Other transportation equipment","Number of jobs",11116,10754,10132,10856,9593,9716,12793,12659,13465,13914,15695,17775,18581,18295,18622,20877,23700,27969,28541,26890,26507,27869,27325,25615,24173,25271,26047,27092,28187,30962,32328,33910,(NA)
 "04000","Arizona",6,SAEMP25S,441,"38","     Instruments and related products","Number of jobs",3511,3128,2625,2929,3478,3775,4226,4450,4548,5484,6557,8282,9015,8556,8194,9437,10791,10874,11774,15067,15440,15097,14222,13859,13508,12625,12337,12234,12617,13875,13258,12917,(NA)
