GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "48000","Texas",6,SAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",11541749,11761409,12138771,12284685,12291978,12374891,12588027,13003858,13493427,14008182,14365941,14202794,14262558,14681432,15095912,15529989,16000512,16414591,16683310,17102378,17606363,17902704,17158640
 "48000","Texas",6,SAEMP25N,20,"..."," Wage and salary employment","Number of jobs",9372859,9573162,9850925,9929736,9863988,9812282,9919098,10156868,10507873,10833290,11066572,10772135,10780441,11026067,11358574,11664195,12018828,12305432,12449884,12662146,12974372,13279333,12730770
 "48000","Texas",6,SAEMP25N,40,"..."," Proprietors employment","Number of jobs",2168890,2188247,2287846,2354949,2427990,2562609,2668929,2846990,2985554,3174892,3299369,3430659,3482117,3655365,3737338,3865794,3981684,4109159,4233426,4440232,4631991,4623371,4427870
 "48000","Texas",6,SAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",235685,235501,234912,236602,224444,216489,211178,211399,206773,220609,221006,221346,223089,224186,222832,224700,225272,225073,226318,225017,223787,223791,223654
 "48000","Texas",6,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",1933205,1952746,2052934,2118347,2203546,2346120,2457751,2635591,2778781,2954283,3078363,3209313,3259028,3431179,3514506,3641094,3756412,3884086,4007108,4215215,4408204,4399580,4204216
 "48000","Texas",6,SAEMP25N,70,"111-112"," Farm employment","Number of jobs",281395,277379,284440,295942,274531,263394,253780,257839,246076,263582,263611,269751,266416,266163,266551,272144,272382,274103,277016,272681,273695,267628,275304
 "48000","Texas",6,SAEMP25N,80,"..."," Nonfarm employment","Number of jobs",11260354,11484030,11854331,11988743,12017447,12111497,12334247,12746019,13247351,13744600,14102330,13933043,13996142,14415269,14829361,15257845,15728130,16140488,16406294,16829697,17332668,17635076,16883336
 "48000","Texas",6,SAEMP25N,90,"113-814","  Private nonfarm employment","Number of jobs",9601894,9800540,10134515,10254176,10236195,10308741,10528015,10919631,11386666,11860823,12165749,11943169,11976597,12424286,12859355,13282735,13743365,14130106,14364402,14767854,15262562,15539656,14801258
 "48000","Texas",6,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",67169,65506,63668,51713,57031,52136,53894,55549,53651,55111,56561,56239,58404,58666,58991,58993,62179,59531,61494,63909,65812,64986,63287
 "48000","Texas",6,SAEMP25N,101,"113","    Forestry and logging","Number of jobs",6130,6191,5445,5305,5216,4798,4980,5374,5173,4980,5171,4559,4061,4222,4891,5007,4898,5302,5171,4650,4814,4637,4586
 "48000","Texas",6,SAEMP25N,102,"114","    Fishing, hunting and trapping","Number of jobs",8400,7908,7774,8206,9546,7804,8756,8849,8895,8422,8343,8218,8748,8129,8155,8607,8684,8333,8801,8699,9099,9868,10346
 "48000","Texas",6,SAEMP25N,103,"115","    Support activities for agriculture and forestry","Number of jobs",52639,51407,50449,38202,42269,39534,40158,41326,39583,41709,43047,43462,45595,46315,45945,45379,48597,45896,47522,50560,51899,50481,48355
 "48000","Texas",6,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",231651,227223,219226,232930,216793,236241,229712,251578,283850,309144,386457,355191,396723,396433,502282,542294,552397,533317,490917,453297,416200,396006,327573
 "48000","Texas",6,SAEMP25N,201,"211","    Oil and gas extraction","Number of jobs",142625,138737,131204,141515,131421,146633,134897,146092,160166,162636,221355,222995,257479,232077,297663,332598,323277,336082,336487,271941,221465,204217,187968
 "48000","Texas",6,SAEMP25N,202,"212","    Mining (except oil and gas)","Number of jobs",11496,11442,11326,11499,11091,11592,11652,11052,11526,13395,13873,12373,12830,12871,17254,15713,16699,17612,18172,21161,19406,18442,16774
