GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "04000","Arizona",6,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",158929,139147,115000,85117,81136,95125,102819,122042,144314,137744,143203,150180,190755,312230,466497,443176,439286,399995,461627,527270,523643,562376,691901,839683,909469,941286,1069366,1226547,1355896
 "04000","Arizona",6,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",11111,10026,8080,6100,7127,8120,8010,9031,10000,10041,9980,8983,11971,14881,20856,23848,33853,36696,39447,43595,41104,37156,41359,50935,53136,55435,56559,60839,60508
 "04000","Arizona",6,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",147818,129121,106920,79017,74009,87005,94809,113011,134314,127703,133223,141197,178784,297349,445641,419328,405433,363299,422180,483675,482539,525220,650542,788748,856333,885851,1012807,1165708,1295388
 "04000","Arizona",6,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",126600,106800,83000,57000,49900,56900,64000,78200,101000,91000,96800,103700,129800,197000,235531,237640,240041,274907,332847,379338,365537,400899,488589,586619,652363,662030,752609,877190,978320
 "04000","Arizona",6,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",300,300,300,200,300,200,300,300,400,400,400,400,500,600,700,700,500,500,600,1800,1801,1921,2771,3256,3958,3802,3803,4406,4599
 "04000","Arizona",6,SAINC7H,200,"B","   Mining","Thousands of dollars",35000,26200,15200,6800,4500,6000,7900,13200,24200,15500,18700,21200,26900,34400,38397,31827,25300,30087,40200,47083,46349,47703,55255,63303,69469,73027,80502,95562,97619
 "04000","Arizona",6,SAINC7H,300,"C","   Construction","Thousands of dollars",7000,5200,6200,4800,5500,4800,3400,4200,5200,6900,6000,5700,11700,45400,37004,14166,16005,24994,34006,44711,35106,44181,55395,68188,81215,86273,97048,110802,126759
 "04000","Arizona",6,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",16400,12800,8900,5500,4600,5700,7300,9500,11500,9800,10200,10900,12900,21200,42115,57265,51008,29789,39206,47533,44870,50876,68731,94851,123238,117594,144800,181730,207262
 "04000","Arizona",6,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",18900,17600,14400,10900,9600,10800,11900,13800,16400,15300,17000,19000,24800,32700,39505,48186,49910,57880,59810,64435,64688,67246,79339,90162,97518,94740,101377,113489,120308
 "04000","Arizona",6,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",29000,25200,20400,15200,13900,17200,19700,22100,26100,26100,26900,27900,32000,35500,42113,46289,55808,78672,95713,101024,99080,107042,123769,142708,158535,163533,185062,209512,235503
 "04000","Arizona",6,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",4300,4100,3800,3300,2600,2600,2400,2800,3300,3700,4100,4300,4800,4500,5014,6086,8002,12697,13803,15805,15849,18438,21180,25041,28640,31750,36839,43139,49542
 "04000","Arizona",6,SAINC7H,800,"I","   Services","Thousands of dollars",15700,15400,13800,10300,8900,9600,11100,12300,13900,13300,13500,14300,16200,22700,30683,33121,33508,40288,49509,56947,57794,63492,82149,99110,89790,91311,103178,118550,136728
 "04000","Arizona",6,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",21218,22321,23920,22017,24109,30105,30809,34811,33314,36703,36423,37497,48984,100349,210110,181688,165392,88392,89333,104337,117002,124321,161953,202129,203970,223821,260198,288518,317068
 "04000","Arizona",6,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",8300,8700,8800,8300,10400,14900,14700,21500,18800,20885,19486,19973,20173,26249,42210,45088,41992,32226,30883,35508,39079,38906,50806,58031,56713,62749,70773,84817,89166
 "04000","Arizona",6,SAINC7H,920,"...","   Military","Thousands of dollars",1918,1821,1720,1117,909,805,809,1011,1114,1118,1237,1024,9411,53700,145900,112600,94900,21666,18350,20060,22999,27069,46338,69341,63092,69040,89561,87901,92164
 "04000","Arizona",6,SAINC7H,930,"...","   State and local","Thousands of dollars",11000,11800,13400,12600,12800,14400,15300,12300,13400,14700,15700,16500,19400,20400,22000,24000,28500,34500,40100,48769,54924,58346,64809,74757,84165,92032,99864,115800,135738
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
