GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "05000","Arkansas",5,SAEMP27S,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",635883,637435,656335,684235,717319,741607,719725,750953,786654,823141,833787,831250,825689,803534,821515,855958,870748,884686,910314,941111,962936,987409,996011,1022390,1052725,1087678,1123528,1140685,1159687,1175697,1194966,1210817,1207983
 "05000","Arkansas",5,SAEMP27S,70,"[01-02]"," Farm wage and salary employment","Number of jobs",39285,37342,34896,33349,33025,33757,30725,28653,29752,28000,22995,28971,25925,23785,25727,23143,22268,19894,19402,21801,18976,18520,17427,16130,16471,13622,15332,16036,17334,14288,14396,14357,13450
 "05000","Arkansas",5,SAEMP27S,80,"..."," Nonfarm wage and salary employment","Number of jobs",596598,600093,621439,650886,684294,707850,689000,722300,756902,795141,810792,802279,799764,779749,795788,832815,848480,864792,890912,919310,943960,968889,978584,1006260,1036254,1074056,1108196,1124649,1142353,1161409,1180570,1196460,1194533
 "05000","Arkansas",5,SAEMP27S,90,"...","  Private nonfarm wage and salary employment","Number of jobs",477514,477809,489992,520877,552177,566663,541851,573950,606595,638004,649481,637170,636457,616938,632693,668207,681241,695755,718905,744079,766409,785828,792591,818484,847534,883184,915161,929935,944685,960195,976958,990152,985157
 "05000","Arkansas",5,SAEMP27S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",4855,5017,5291,5206,5272,5529,3679,3782,4123,5510,5984,5612,5425,5329,5729,6608,6868,7397,8375,8353,8009,8217,8390,8615,8969,9300,9759,10059,10362,10198,10618,11097,11644
 "05000","Arkansas",5,SAEMP27S,110,"07","    Agricultural services","Number of jobs",4452,4581,4872,4739,4786,4964,3331,3391,3590,4895,5277,4899,4614,4598,5061,5940,6168,6661,7619,7420,7062,7404,7667,7938,8266,8567,8979,9254,9463,9237,9644,9785,(NA)
 "05000","Arkansas",5,SAEMP27S,120,"...","    Forestry and fishing","Number of jobs",403,436,419,467,486,565,348,391,533,615,707,713,811,731,668,668,700,736,756,933,947,813,723,677,703,733,780,805,899,961,974,1312,(NA)
 "05000","Arkansas",5,SAEMP27S,121,"08","     Forestry","Number of jobs",403,436,419,467,486,565,321,391,528,554,636,704,802,724,(D),646,(D),659,685,869,(D),774,(D),(D),(D),(D),737,752,848,918,934,1267,(NA)
 "05000","Arkansas",5,SAEMP27S,122,"...","     Fishing","Number of jobs",0,0,0,0,0,0,27,0,5,61,71,9,9,7,(D),22,(D),77,71,64,(D),39,(D),(D),(D),(D),43,53,51,43,40,45,(NA)
 "05000","Arkansas",5,SAEMP27S,200,"B","   Mining","Number of jobs",4503,4481,4386,4333,4128,4209,4404,4614,4785,4738,4830,5223,5936,6034,5373,5596,5573,4334,4149,4314,4256,4255,3990,3586,3577,3480,3507,3461,3521,3337,3188,3385,3893
 "05000","Arkansas",5,SAEMP27S,210,"10","    Metal mining","Number of jobs",583,592,593,544,536,608,575,578,563,392,474,480,466,345,162,201,(D),139,176,(D),(D),261,132,117,118,129,(D),117,(D),(D),(D),(D),(NA)
 "05000","Arkansas",5,SAEMP27S,220,"12","    Coal mining","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),50,56,(D),72,37,27,36,40,36,35,37,32,(D),15,17,(D),(D),(D),(NA)
 "05000","Arkansas",5,SAEMP27S,230,"13","    Oil and gas extraction","Number of jobs",2276,2292,2190,2145,1898,2025,2022,2141,2281,2542,2706,3257,4010,4270,3974,4083,3910,2787,2615,2637,2573,2620,2474,2188,2151,2031,1934,1853,1923,1730,1498,1672,(NA)
 "05000","Arkansas",5,SAEMP27S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1187,1256,1324,1336,1321,(D),(D),1334,1348,1246,1271,1288,1423,1476,(D),1487,1577,1604,(NA)
 "05000","Arkansas",5,SAEMP27S,300,"C","   Construction","Number of jobs",30224,26896,28402,31891,34325,35928,34518,35510,38224,41175,43090,38720,35538,30958,31018,34887,36539,37252,35111,34533,34356,38631,37190,38849,39932,42931,45852,48884,49270,49533,52034,55091,55084
 "05000","Arkansas",5,SAEMP27S,310,"15","    General building contractors","Number of jobs",10875,9866,10522,12375,13495,13380,11233,12054,12114,13523,14411,10941,10111,8348,8929,10749,11337,10210,9969,9986,9614,11409,9918,9724,10034,11276,11633,12257,12258,11895,12641,13822,(NA)
