GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "50000","Vermont",1,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",4417,4260,6703,5081,4399,3922,4020,7789,4856,5450,5548,5841,5696,5506,6093,7939,13649,22181,22682,22297,25829,29282,25418,27668,29626,34544,38572,39249,45870,52393,55319,59407,67062,69571,74462,77437,81092,86936,107207,125985,144168,171554,204864,230253,262239,315183,401211,432265,442278,467445,530356,628553,724890,806765,864293,889858,928583,956662,971231,1025372,1121449,1250727,1378519,1559523,1628503,1724731,1869719,1932044,2033848,2117081,2263965,2437210,2672619,2855663,2989358,3122634,3400452,3779688,4180466,4660524,5058443,5347524,5397016,5524696,5796336,6057224,6252889,6374857,6466398,6744479,7048367,9458709
 "50000","Vermont",1,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),20709,23926,26953,23023,25709,27770,33313,36746,36849,42874,49373,52237,56127,63940,66303,70310,71990,75490,81425,100244,117808,133388,160618,194937,219090,249298,299582,379680,408977,422486,441098,499559,595423,686403,767848,822058,832910,866462,891496,911746,964106,1052940,1184307,1320923,1503796,1575924,1673253,1805558,1858296,1968337,2036541,2164693,2318155,2542305,2749730,2898383,3050992,3310261,3699967,4081217,4549424,4938652,5219593,5259781,5401711,5677136,5929728,6112661,6217268,6330589,6605398,6896616,8927478
 "50000","Vermont",1,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2374,2843,3779,6294,7504,9774,11744,15323,17292,21802,24921,28771,30952,34618,38691,40674,42177,46495,50430,53632,61720,65945,77899,90070,100230,123858,140938,160865,180043,200175,218426,246664,283663,328488,367704,389222,401981,423709,444565,459636,490528,518328,559142,602998,644572,684955,721408,757264,791744,832315,865516,891986,937080,992364,1043990,1089702,1140565,1209404,1297817,1382929,1462042,1604332,1672818,1736449,1857944,1948257,2037202,2127085,2182441,2259500,2382747,2533218,2663572
 "50000","Vermont",1,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1570,1932,2803,5315,6143,8428,10215,13666,15529,19854,22801,26463,28394,31900,35760,37624,39027,43340,47115,50063,57767,61903,73281,85003,94837,117528,134102,152896,171417,191059,208891,236574,272662,316248,354290,375438,388073,409631,430288,444895,475120,502186,542271,585388,626285,666332,701067,738375,772501,813509,846529,872825,918757,973419,1023279,1068172,1117847,1185230,1273891,1358893,1438019,1580628,1647729,1710734,1831818,1922965,2009604,2098134,2156679,2234942,2358160,2508660,2639055
 "50000","Vermont",1,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),804,911,976,979,1361,1346,1529,1657,1763,1948,2120,2308,2558,2718,2931,3050,3150,3155,3315,3569,3953,4042,4618,5067,5393,6330,6836,7969,8626,9116,9535,10090,11001,12240,13414,13784,13908,14078,14277,14741,15408,16142,16871,17610,18287,18623,20341,18889,19243,18806,18987,19161,18323,18945,20711,21530,22718,24174,23926,24036,24023,23704,25089,25715,26126,25292,27598,28951,25762,24558,24587,24558,24517
 "50000","Vermont",1,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),780,881,931,935,1311,1291,1474,1592,1696,1873,2033,2221,2484,2642,2852,2966,3066,3071,3221,3466,3838,3898,4426,4832,5111,5993,6469,7525,8090,8507,8916,9638,10627,11543,12360,12773,12769,12894,13085,13198,13657,13969,14516,14904,15234,15041,15080,14935,14926,14832,14599,14265,13942,13864,13882,13611,13334,13172,13298,13393,13387,14062,13485,13681,13982,14073,14201,14101,14181,14217,14410,14210,13800
 "50000","Vermont",1,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),19,20,35,39,45,48,50,59,60,68,80,80,68,70,73,78,81,82,91,100,112,140,179,216,251,287,300,355,446,522,524,272,218,570,923,877,989,1044,1022,1363,1470,1977,2142,2497,2782,3009,4585,3030,3077,3028,3234,3094,3415,4108,4557,4682,5194,5723,5634,6144,6536,5957,7903,8271,8384,8434,8603,8579,8756,8946,9071,9228,9430
 "50000","Vermont",1,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5,10,10,5,5,7,5,6,7,7,7,7,6,6,6,6,3,2,3,3,3,4,13,19,31,50,67,89,90,87,95,180,156,127,131,134,150,140,170,180,281,196,213,209,271,573,676,924,1240,946,1154,1802,966,973,2272,3237,4190,5279,4994,4499,4100,3685,3701,3763,3760,2785,4794,6271,2825,1395,1106,1120,1287
 "50000","Vermont",1,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0,0,0,0,0,0,0,0,833,1321,2003,2511,3128,3407,6601,17729,22775,29114,33378,38631,43759,52124,61570,72813,82696,90410,98431,114063,129913,157598,181261,202490,216911,226273,235407,247443,262909,300707,344651,409692,478508,512134,582729,668295,697497,748670,782045,867370,965109,1094307,1176452,1267390,1381194,1534097,1806372,1976978,2050209,2227845,2325119,2411526,2532410,2701480,2828442,3004522,3050630,3042401,3194895,3273138,3355782
 "50000","Vermont",1,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2428,11320,13875,17616,19727,21160,21971,25058,31797,36744,43253,48196,51455,60576,69277,86460,102272,116257,129859,134612,139662,145242,147139,165992,177663,201353,226388,249938,280693,316378,339256,361745,364691,381896,420197,474434,496129,520523,566659,617700,794148,865317,930848,998643,1046596,1100583,1141657,1177221,1244297,1329373,1385353,1451762,1542972,1651534,1724531
