GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "15000","Hawaii",8,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",207483,220419,229771,241428,278312,584792,389204,336390,338037,390937,463064,658020,504916,528154,581558,564320,538531,576058,571041,589999,600602,620454,558930,533479,516576,514745,504053,518064,511243,514205,534866,525527,529557,546385,555061,561066,589732,584766,584955,622070,675630,689633,744856,749656,698236,682216,675056,627494,623006,556099,565577,550944
 "15000","Hawaii",8,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",49674,51156,52035,55363,65624,67372,67822,72257,74888,82636,92072,96966,104704,94119,101351,101010,95577,94680,101533,102335,104230,101031,96287,96346,92489,82928,77416,86777,90969,93774,92095,94292,92808,91666,80081,85043,79533,72320,72070,86972,91982,93747,119818,139469,141575,160657,176352,152364,158911,167428,154916,157850
 "15000","Hawaii",8,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",27169,27970,29392,30208,34633,34070,33243,35281,36317,42876,49500,51794,53908,52419,52902,50988,48342,45871,50912,51224,52808,49812,46567,45010,42995,34751,29608,42343,46075,46817,47642,53416,54477,58280,47432,52616,51607,49131,54495,72770,75659,76734,101843,123671,125023,143913,152488,140148,143023,147207,148507,148990
 "15000","Hawaii",8,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",20706,21499,22890,23624,27882,25713,24378,25673,26071,31818,39230,40634,41618,39971,40950,38841,35606,32788,38175,38867,41376,39157,36647,34571,32391,24479,18845,15861,19085,20023,19707,22003,22695,22740,21684,26913,27164,30160,29026,26942,31978,33103,49949,55634,54019,65522,61212,44975,44829,49927,47443,44485
 "15000","Hawaii",8,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",6364,6393,6419,6503,6660,8187,8609,9250,9848,10823,9771,10638,11735,11824,10996,11343,11555,11902,11535,11164,10385,9417,8302,8377,7994,7891,8216,7971,6069,6464,6248,5427,5654,5873,5287,5324,5270,4718,4130,3711,3308,3986,2829,2590,2336,5274,2828,1815,801,540,1269,1640
 "15000","Hawaii",8,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",99,78,83,81,91,170,256,358,398,235,499,522,555,624,956,804,1181,1181,1202,1193,1047,1238,1618,2062,2610,2381,2547,18511,20921,20330,21687,25986,26128,29667,20461,20379,19173,14253,21339,42117,40373,39645,49065,65447,68668,73117,88448,93358,97393,96740,99795,102865
 "15000","Hawaii",8,SAINC45,40,"...","  Dairy products","Thousands of dollars",12624,12634,13226,14494,16477,19387,20549,21943,23158,23715,24894,27071,30320,21908,28869,29288,28310,30605,31201,32190,31664,30760,30328,32495,32035,31747,32146,29234,29479,33293,31270,28102,26546,22467,21449,20175,18387,14508,9673,5460,7491,8750,9547,9644,10079,10514,10024,9163,11070,9438,906,854
 "15000","Hawaii",8,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",9881,10552,9417,10661,14514,13915,14030,15033,15413,16045,17678,18101,20476,19792,19580,20734,18925,18204,19420,18921,19758,20459,19392,18841,17459,16430,15662,15200,15415,13664,13183,12774,11785,10919,11200,12252,9539,8681,7902,8742,8832,8263,8428,6154,6473,6230,13840,3053,4818,10783,5503,8006
 "15000","Hawaii",8,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",157809,169263,177736,186065,212688,517420,321382,264133,263149,308301,370992,561054,400212,434035,480207,463310,442954,481378,469508,487664,496372,519423,462643,437133,424087,431817,426637,431287,420274,420431,442771,431235,436749,454719,474980,476023,510199,512446,512885,535098,583648,595886,625038,610187,556661,521559,498704,475130,464095,388671,410661,393094
 "15000","Hawaii",8,SAINC45,70,"...","  Total grains","Thousands of dollars",7,8,140,131,159,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
