GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "11000","District of Columbia",2,SAEMP25S,10,"...","Total employment (number of jobs)","Number of jobs",676177,671811,666097,668350,661542,673254,676874,674179,679795,692709,704221,701075,688690,672654,667130,689259,702524,720831,733070,755799,762724,773211,759367,752149,750378,729620,718487,703615,698730,698434,711478,735304,741793
 "11000","District of Columbia",2,SAEMP25S,20,"..."," Wage and salary employment","Number of jobs",645858,641570,635649,637616,633151,639600,640256,634888,638911,650744,662281,660575,645481,627657,622745,644355,655519,670093,689431,709118,716505,727514,714011,711174,708724,693384,674168,656731,650449,652232,664926,684236,688978
 "11000","District of Columbia",2,SAEMP25S,40,"..."," Proprietors employment","Number of jobs",30319,30241,30448,30734,28391,33654,36618,39291,40884,41965,41940,40500,43209,44997,44385,44904,47005,50738,43639,46681,46219,45697,45356,40975,41654,36236,44319,46884,48281,46202,46552,51068,52815
 "11000","District of Columbia",2,SAEMP25S,50,"...","  Farm proprietors employment","Number of jobs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAEMP25S,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",30319,30241,30448,30734,28391,33654,36618,39291,40884,41965,41940,40500,43209,44997,44385,44904,47005,50738,43639,46681,46219,45697,45356,40975,41654,36236,44319,46884,48281,46202,46552,51068,52815
 "11000","District of Columbia",2,SAEMP25S,70,"[01-02]"," Farm employment","Number of jobs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAEMP25S,80,"..."," Nonfarm employment","Number of jobs",676177,671811,666097,668350,661542,673254,676874,674179,679795,692709,704221,701075,688690,672654,667130,689259,702524,720831,733070,755799,762724,773211,759367,752149,750378,729620,718487,703615,698730,698434,711478,735304,741793
 "11000","District of Columbia",2,SAEMP25S,90,"...","  Private nonfarm employment","Number of jobs",385857,380612,370063,370120,363011,369778,372241,368548,372073,381553,393710,394796,394835,390191,391334,407047,421953,438617,445317,462754,469985,471704,455015,445030,444728,439965,445617,443669,445973,449542,466185,494561,496635
 "11000","District of Columbia",2,SAEMP25S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",339,260,355,310,260,306,388,360,349,400,390,367,313,285,311,354,371,409,490,539,479,468,442,453,503,486,566,577,615,(D),(D),(D),(D)
 "11000","District of Columbia",2,SAEMP25S,110,"07","    Agricultural services","Number of jobs",329,249,346,297,248,289,365,326,318,373,364,344,289,260,290,332,345,378,445,497,445,434,410,426,(D),475,529,548,571,(D),(D),720,(NA)
