GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "20000","Kansas",4,SAINC7S,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",2380553,2488919,2546491,2662028,2805998,2876504,3049281,3186199,3490736,3712049,4073039,4412520,4665757,4976666,5441084,6123046,6834635,7514614,8426122,9321808,10575546,12027611,13283868,14584643,15152276,15746201,17136830,17952082,18861386,19802726,21035604,22126057,23494096,24501979,26170654,27209319,28754189,30336720,32161729,34582641,37317819,39438463,41766878,43269734
 "20000","Kansas",4,SAINC7S,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",39765,40013,43962,46035,50574,53296,58705,60551,63163,61529,55288,59885,64027,68397,68397,86812,101058,103692,120402,135999,147600,160241,165382,162053,179785,175230,176685,180807,171022,174180,186020,185691,203955,184637,179967,190689,226746,230176,249334,275854,309675,285481,312808,345394
 "20000","Kansas",4,SAINC7S,82,"..."," Nonfarm wages and salaries","Thousands of dollars",2340788,2448906,2502529,2615993,2755424,2823208,2990576,3125648,3427573,3650520,4017751,4352635,4601730,4908269,5372687,6036234,6733577,7410922,8305720,9185809,10427946,11867370,13118486,14422590,14972491,15570971,16960145,17771275,18690364,19628546,20849584,21940366,23290141,24317342,25990687,27018630,28527443,30106544,31912395,34306787,37008144,39152982,41454070,42924340
 "20000","Kansas",4,SAINC7S,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",1803728,1899892,1923403,1996436,2102311,2148191,2253059,2361013,2612556,2780001,3049968,3265554,3408295,3612464,3991654,4586029,5183854,5702426,6451968,7197537,8299419,9564277,10552414,11596384,11928685,12376030,13560598,14099671,14788427,15584060,16534636,17353029,18415029,19189167,20449100,21233065,22478366,23876330,25586047,27859536,30276656,32093196,33999221,35183391
 "20000","Kansas",4,SAINC7S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",3936,4397,5232,6150,6936,7966,8955,10132,11047,11504,13782,15509,18419,20461,21132,23852,21571,18437,21404,25453,33080,37438,42963,43737,42414,48802,58438,65729,73038,81326,86571,92286,98441,105156,106116,118256,127561,137944,146452,159823,175446,196307,216046,237582
 "20000","Kansas",4,SAINC7S,110,"07","    Agricultural services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),65307,72435,80684,85919,92168,98297,104879,105893,118134,127347,137015,145649,158916,174505,195300,214888,(NA)
 "20000","Kansas",4,SAINC7S,120,"...","    Forestry and fishing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),422,603,642,652,118,144,277,223,122,214,929,803,907,941,1007,1158,(NA)
 "20000","Kansas",4,SAINC7S,121,"08","     Forestry","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "20000","Kansas",4,SAINC7S,122,"...","     Fishing","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,8,7,7,3,0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "20000","Kansas",4,SAINC7S,200,"B","   Mining","Thousands of dollars",83150,84435,78801,78429,77088,76592,76304,74151,71324,71284,74046,80319,81521,78900,78432,83851,102367,116220,133659,156565,192801,222136,302182,403171,407300,383166,412121,396452,278279,255504,243030,228826,254588,258441,256383,245586,237833,240618,244536,263239,246273,215537,260828,292282
 "20000","Kansas",4,SAINC7S,210,"10","    Metal mining","Thousands of dollars",351,122,132,184,242,247,293,336,292,127,100,75,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,(NA)
 "20000","Kansas",4,SAINC7S,220,"12","    Coal mining","Thousands of dollars",1747,1768,1996,1673,1885,2084,1970,2160,1840,1751,2123,2541,3079,3156,4357,5486,4382,5781,6989,8814,12757,11484,13074,13005,13016,11346,12984,13140,10554,(D),(D),(D),11962,(D),(D),(D),6003,(D),(D),6906,7283,(D),(D),(NA)
 "20000","Kansas",4,SAINC7S,230,"13","    Oil and gas extraction","Thousands of dollars",73234,74329,69244,69262,68011,68192,67960,65241,62992,63487,65061,70380,70763,67605,66448,69138,87236,97233,111995,132195,162688,190292,266846,368983,374367,349733,375930,359479,243027,218472,209454,197075,216106,223017,222382,210069,199129,201360,204528,218991,198415,166622,210551,(NA)
 "20000","Kansas",4,SAINC7S,240,"14","    Nonmetallic minerals, except fuels","Thousands of dollars",7818,8216,7429,7310,6950,6069,6081,6414,6200,5919,6762,7323,7666,8139,7627,9227,10749,13206,14675,15556,17356,20360,22262,21183,19917,22087,23207,23833,24698,(D),(D),(D),26520,(D),(D),(D),32700,(D),(D),37341,40574,(D),(D),(NA)
 "20000","Kansas",4,SAINC7S,300,"C","   Construction","Thousands of dollars",155258,165370,165476,181114,193620,185234,176011,195431,203244,207740,257381,269260,284869,305135,323050,357657,417742,450024,530494,595496,675920,781317,811075,789243,774603,796055,873664,855240,933782,988437,947527,920369,974134,989755,1080410,1125527,1293406,1395486,1586914,1722078,1867101,2074266,2225075,2254605
 "20000","Kansas",4,SAINC7S,310,"15","    General building contractors","Thousands of dollars",56407,61680,57042,62077,58169,59489,52121,58956,64916,71480,84546,86855,82768,94139,106648,116657,135870,142945,166525,169554,167068,190526,188941,164878,153161,163249,188795,192642,218116,227175,228287,214366,223264,225311,245056,260785,296457,309829,342824,369090,425341,493063,530635,(NA)
 "20000","Kansas",4,SAINC7S,320,"16","    Heavy construction contractors","Thousands of dollars",44268,48693,47827,57073,64814,55171,49972,52121,49290,47091,60086,65018,72283,65514,69014,76721,93965,106789,127881,154513,209488,245217,265870,269969,278709,282964,284080,240558,239095,242401,219322,221191,229020,232403,253661,259335,288165,302764,330048,363837,362313,395643,421385,(NA)
 "20000","Kansas",4,SAINC7S,330,"17","    Special trade contractors","Thousands of dollars",54583,54997,60607,61964,70637,70574,73918,84354,89038,89169,112749,117387,129818,145482,147388,164279,187907,200290,236088,271429,299364,345574,356264,354396,342733,349842,400789,422040,476571,518861,499918,484812,521850,532041,581693,605407,708784,782893,914042,989151,1079447,1185560,1273055,(NA)
 "20000","Kansas",4,SAINC7S,400,"D","   Manufacturing","Thousands of dollars",605748,628291,621742,650168,697956,700231,758317,776562,914999,981201,1047920,1079466,1043424,1068019,1219375,1437042,1610971,1758148,1940829,2158909,2513680,2982677,3202844,3487398,3374486,3421617,3852504,3975828,4209067,4325634,4578146,4762831,4946972,5086707,5342891,5420858,5748515,6034932,6547573,7162771,7633240,7925994,8001094,8173916
 "20000","Kansas",4,SAINC7S,410,"...","    Durable goods manufacturing","Thousands of dollars",372642,379129,366206,387882,424125,420958,465959,479309,582758,622223,669958,677618,620364,620092,736910,900818,1020013,1115526,1228116,1354086,1617920,1970094,2090776,2259013,2103689,2123949,2462576,2505678,2653049,2691874,2869800,3007246,3139687,3193162,3335665,3302743,3489382,3683383,4129400,4607789,4932101,5079822,5112721,5286915
 "20000","Kansas",4,SAINC7S,413,"24","     Lumber and wood products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),51468,57302,54807,53735,61077,63465,59555,62036,61648,70218,75957,94189,98123,104647,110102,119880,125826,121526,(NA)
 "20000","Kansas",4,SAINC7S,417,"25","     Furniture and fixtures","Thousands of dollars",4594,5316,6114,6688,7150,7837,8189,9239,10407,10684,12339,11913,11934,13744,15296,17279,17471,16278,18359,20063,21858,23770,24870,23387,23090,22186,23611,22909,22672,22560,24817,27714,31119,(D),(D),(D),(D),(D),(D),(D),42010,48798,58938,(NA)
 "20000","Kansas",4,SAINC7S,420,"32","     Stone, clay, and glass products","Thousands of dollars",29666,35101,36587,40476,44873,41380,44447,47425,49708,51943,57327,57794,61652,64549,72404,81302,85131,81240,98224,112787,132249,141414,142384,147554,142263,155684,165167,166163,170387,166103,161664,164962,173574,165012,171814,175966,193881,195143,200225,203144,212746,230373,245097,(NA)
 "20000","Kansas",4,SAINC7S,423,"33","     Primary metal industries","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),47538,64232,61111,63472,65710,72709,71696,72787,71520,72704,79756,90968,96542,104007,116965,127097,116831,106152,(NA)
 "20000","Kansas",4,SAINC7S,426,"34","     Fabricated metal products","Thousands of dollars",27767,28211,28186,28865,30365,33530,37997,41380,46559,50026,53982,58493,61894,67821,82057,95946,107157,133418,147138,158987,173520,191727,195131,214309,202379,195328,211886,220135,224155,231176,249625,245286,245054,(D),(D),243326,253272,(D),(D),(D),349813,313859,335563,(NA)
 "20000","Kansas",4,SAINC7S,429,"35","     Industrial machinery and equipment","Thousands of dollars",30722,35660,34536,36086,39214,42964,51203,59499,72992,77944,92382,110158,109924,108183,129145,178828,229358,227577,243027,267613,315328,387321,414698,426433,378472,346021,394211,410212,428323,442764,494801,513587,549048,532981,525881,585850,658163,737489,741561,798090,825241,812198,842389,(NA)
 "20000","Kansas",4,SAINC7S,432,"36","     Electronic and other electric equipment","Thousands of dollars",8037,7974,9332,10558,13219,14092,13975,16470,20029,19125,21955,25553,27640,31150,39255,49399,56158,63402,75806,89650,104766,125047,130734,152614,147059,159018,180496,184764,185203,185418,187588,200223,211887,227904,244225,252240,266212,269165,278920,301696,342239,337211,348997,(NA)
 "20000","Kansas",4,SAINC7S,435,"371","     Motor vehicles and equipment","Thousands of dollars",22404,22531,24058,23698,36406,36564,38717,45475,44781,41586,52554,49168,43400,63308,63933,72380,62552,74256,115666,137672,135689,147258,124058,114690,147778,222524,256722,275946,245605,206041,251529,223926,219738,224818,238100,233389,287372,329141,367296,370162,354014,381255,341839,(NA)
 "20000","Kansas",4,SAINC7S,438,"372-379","     Other transportation equipment","Thousands of dollars",233727,226479,209345,209251,219548,212554,246940,235682,311130,336735,323140,293979,235896,205188,263859,315862,357660,415750,416038,430893,569598,773450,878486,988226,876449,837922,1014583,1014124,1168739,1215073,1245801,1375337,1451872,(D),(D),(D),(D),(D),(D),(D),2387555,2474361,2446999,(NA)
 "20000","Kansas",4,SAINC7S,441,"38","     Instruments and related products","Thousands of dollars",727,990,2425,2538,3002,3052,3283,4035,4881,5838,9270,13347,13286,14391,15110,21888,24926,27743,30463,37497,45938,44058,51529,50321,57199,60281,67032,66532,61803,65939,88042,96753,92673,94494,92877,(D),(D),(D),(D),(D),142628,164852,162026,(NA)
 "20000","Kansas",4,SAINC7S,444,"39","     Miscellaneous manufacturing industries","Thousands of dollars",3146,3221,3272,3602,4055,4233,4747,5241,5230,5826,6278,7352,7824,8700,10366,16247,19850,16948,20044,23317,21890,25242,25264,22572,22463,25979,27334,28975,28955,30013,29759,28207,29899,32486,34771,38559,41427,38480,40033,34618,28878,74258,103195,(NA)
 "20000","Kansas",4,SAINC7S,447,"...","     Ordnance 2/","Thousands of dollars",634,557,651,13593,14696,12720,3510,767,759,4638,20669,22507,17007,12878,10344,10046,10021,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "20000","Kansas",4,SAINC7S,450,"...","    Nondurable goods manufacturing","Thousands of dollars",233106,249162,255536,262286,273831,279273,292358,297253,332241,358978,377962,401848,423060,447927,482465,536224,590958,642622,712713,804823,895760,1012583,1112068,1228385,1270797,1297668,1389928,1470150,1556018,1633760,1708346,1755585,1807285,1893545,2007226,2118115,2259133,2351549,2418173,2554982,2701139,2846172,2888373,2887001
 "20000","Kansas",4,SAINC7S,453,"20","     Food and kindred products","Thousands of dollars",102041,110771,113938,117427,118997,120725,124871,117829,119938,125509,127835,128781,145374,156973,171105,191767,221991,235381,265143,291101,308350,338951,389742,431080,454976,477884,508131,544687,571724,597956,594284,589314,599556,646188,670185,731533,795607,837571,872364,920742,984238,1031731,1072987,(NA)
 "20000","Kansas",4,SAINC7S,456,"21","     Tobacco products","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,(D),0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "20000","Kansas",4,SAINC7S,459,"22","     Textile mill products","Thousands of dollars",64,83,85,85,77,87,93,103,102,105,90,68,57,227,302,456,77,48,143,234,408,452,348,224,210,161,761,(D),(D),(D),(D),4496,4809,(D),(D),4340,7206,6628,1273,1269,5648,(D),7926,(NA)
 "20000","Kansas",4,SAINC7S,462,"23","     Apparel and other textile products","Thousands of dollars",8346,9563,9743,10337,11129,11607,12604,13119,14542,16590,19343,18956,19507,21075,22766,25546,26787,27850,30184,27485,29550,31192,32398,34884,36497,(D),42161,40693,42275,43924,49822,46700,48250,67944,74597,77897,84515,75492,74159,75409,64398,79713,78878,(NA)
 "20000","Kansas",4,SAINC7S,465,"26","     Paper and allied products","Thousands of dollars",9560,10520,11357,11867,13043,13190,13520,13957,15377,16896,19091,19656,21314,23552,26819,29652,31835,31752,36504,40660,42976,51291,54842,62610,67530,77832,80778,85341,87440,91647,98846,117800,120241,127154,136048,136210,147386,139650,146819,161667,178023,188806,176879,(NA)
 "20000","Kansas",4,SAINC7S,468,"27","     Printing and publishing","Thousands of dollars",33389,34975,36953,38084,40033,41093,43538,46905,52887,61039,66978,75147,83126,90994,99016,111983,120784,130203,145115,160640,181028,212871,234598,255347,272917,285785,311661,324417,347733,362973,405766,429464,462105,466823,492644,522277,554224,584460,598473,642774,661369,680334,693842,(NA)
 "20000","Kansas",4,SAINC7S,471,"28","     Chemicals and allied products","Thousands of dollars",38029,37591,39240,39875,42037,43619,46976,50772,69432,78942,80246,85798,83843,75035,71345,74628,81855,97130,109106,123260,142356,161298,176391,193132,200364,186140,198625,211985,232464,247031,246222,249062,247978,244026,255527,257256,251980,260155,258451,286373,322331,367843,362005,(NA)
 "20000","Kansas",4,SAINC7S,474,"29","     Petroleum and coal products","Thousands of dollars",29365,30101,29635,29794,30549,30596,30221,30355,31019,31365,33204,34094,35032,35074,36830,38942,44497,50843,58311,63583,80312,90235,109100,123913,120895,99879,84291,83657,87348,89021,91109,92118,94413,97884,103900,100483,102075,101212,101751,99228,99754,91372,93172,(NA)
 "20000","Kansas",4,SAINC7S,477,"30","     Rubber and miscellaneous plastics products","Thousands of dollars",11805,15009,14138,14347,17486,17770,19872,23525,28205,27593,30120,38344,33945,44122,53159,62008,61848,67715,66661,96058,108707,124384,112874,125292,115514,127924,160871,174722,181779,194042,214742,224358,227078,235056,264916,284672,312294,342544,360734,363031,381064,388336,391431,(NA)
 "20000","Kansas",4,SAINC7S,480,"31","     Leather and leather products","Thousands of dollars",507,549,447,470,480,586,663,688,739,939,1055,1004,862,875,1123,1242,1284,1700,1546,1802,1945,1909,1775,1903,1894,(D),2649,(D),2457,(D),(D),2273,2855,(D),(D),3447,3846,3837,4149,4489,4314,(D),11253,(NA)
