GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "33000","New Hampshire",1,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",18348810,19560012,21673479,22310997,22563413,23374926,24859263,25962935,27442637,28502428,29108395,28022264,28465514,29458632,30470786,31223871,33033678,34486086,35725714,37116024,38578765,40267536,41624247,47917554
 "33000","New Hampshire",1,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",31120,27683,31366,31515,38528,34354,33140,26478,29392,33880,31121,30103,28739,24989,44380,45242,47934,38969,44275,34569,33046,26517,25485,26902
 "33000","New Hampshire",1,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",18317690,19532329,21642113,22279482,22524885,23340572,24826123,25936457,27413245,28468548,29077274,27992161,28436775,29433643,30426406,31178629,32985744,34447117,35681439,37081455,38545719,40241019,41598762,47890652
 "33000","New Hampshire",1,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",16088550,17204184,19154997,19639745,19687052,20271715,21610272,22610502,23949852,24804633,25203180,23983566,24406326,25399413,26405026,27109746,28811920,30157310,31357618,32667920,33995725,35584824,36756002,43041277
 "33000","New Hampshire",1,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",23996,27497,29563,28397,27019,27314,28883,29206,29408,30738,28382,26756,27571,27250,32940,31998,37136,38959,35913,36891,35583,37493,37715,41754
 "33000","New Hampshire",1,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",14391,15573,18116,16030,14629,14619,16465,17677,17948,17390,16897,16242,17340,16456,17215,17603,19912,20758,20839,19887,20541,22328,22915,(NA)
 "33000","New Hampshire",1,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(T),(T),520,390,458,306,249,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "33000","New Hampshire",1,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",9133,11399,10927,11977,11932,12389,12169,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "33000","New Hampshire",1,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",8358,9536,8970,20773,22236,21144,24731,27844,29129,34377,30912,26635,27385,27329,28398,28323,28806,30380,32501,34584,35704,36679,42018,41739
 "33000","New Hampshire",1,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",(T),(T),(T),0,0,0,0,0,0,0,0,0,0,(D),0,0,0,0,0,0,0,0,0,(NA)
