GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "19000","Iowa",4,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",1404003,1239056,983403,728944,629650,680782,1054572,981194,1282571,1124014,1180288,1253596,1502506,2022550,2387344,2303533,2521519,3053157,3039208,4122733,3510740,4039100,4311347,4576210,4406278,4765557,4542454,4821021,5347617
 "19000","Iowa",4,SAINC5H,20,"...","Population (persons) 2/","Number of persons",2460000,2475000,2482000,2489000,2495000,2510000,2524000,2509000,2498000,2494000,2520000,2537000,2491000,2441000,2332000,2294000,2301000,2467000,2509000,2543000,2578000,2625000,2617000,2626000,2629000,2626000,2679000,2703000,2716000
 "19000","Iowa",4,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",571,501,396,293,252,271,418,391,513,451,468,494,603,829,1024,1004,1096,1238,1211,1621,1362,1539,1647,1743,1676,1815,1696,1784,1969
 "19000","Iowa",4,SAINC5H,35,"..."," Total earnings","Thousands of dollars",1171031,1021945,779516,573008,502988,544142,912922,794243,1130269,971413,1005102,1068875,1308332,1794837,2149733,2053220,2199333,2629725,2599947,3543880,2869612,3376351,3643056,3857634,3661389,3956520,3718194,3960261,4438180
 "19000","Iowa",4,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",953,912,842,857,706,711,700,708,14193,15572,18468,18613,22120,23618,29260,36358,42939,51337,50404,49892,55299,60473,62683,67417,68677,78764,89077,107638,126409
 "19000","Iowa",4,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",791,771,741,697,626,632,601,669,4746,4451,4663,5178,5847,6906,10158,12529,13653,13930,16511,20433,20500,26717,31876,36365,36724,42238,47637,60973,70579
 "19000","Iowa",4,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",162,141,101,160,80,79,99,39,9447,11121,13805,13435,16273,16712,19102,23829,29286,37407,33893,29459,34799,33756,30807,31052,31953,36526,41440,46665,55830
 "19000","Iowa",4,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),20758,23719,25026,28838,31207,32888,33056,34180,35125,35298
 "19000","Iowa",4,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",1170078,1021033,778674,572151,502282,543431,912222,793535,1116076,955841,986634,1050262,1286212,1771219,2120473,2016862,2156394,2578388,2549543,3514746,2838032,3340904,3609211,3821424,3625600,3910812,3663297,3887748,4347069
 "19000","Iowa",4,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",207930,192730,157652,125863,101108,112931,115454,129480,133091,131014,152544,160956,173750,210566,226902,235975,274993,321811,340965,468588,480859,510598,539986,585070,601018,661240,659958,691064,712217
 "19000","Iowa",4,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",25995,25293,47077,30930,26260,24420,26896,58179,33404,37159,41110,42378,42544,40765,39969,50696,90132,152958,148700,139399,191849,187598,162150,169716,179660,193505,219199,242209,288331
 "19000","Iowa",4,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",664982,629139,549948,429064,382700,433468,471686,523221,558427,552091,573763,598936,693704,811004,995464,1084775,1151802,1205220,1399659,1593827,1623844,1739980,1976995,2082457,2167475,2167479,2323379,2465892,2570488
 "19000","Iowa",4,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",8935,8792,8194,7233,7242,7859,8235,9041,18482,20150,23221,23799,28318,36014,50236,58724,70111,77465,76994,77747,88847,96889,110784,122002,128914,138311,153101,170664,194682
 "19000","Iowa",4,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",8773,8651,8093,7073,7162,7780,8136,9002,9035,9029,9416,10364,12045,19302,31134,34895,40825,40058,43101,48288,54048,63133,79977,90950,96961,101785,111661,123999,138852
 "19000","Iowa",4,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",162,141,101,160,80,79,99,39,9447,11121,13805,13435,16273,16712,19102,23829,29286,37407,33893,29459,34799,33756,30807,31052,31953,36526,41440,46665,55830
 "19000","Iowa",4,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",497114,384014,221374,136711,113046,102815,433001,261981,553360,399172,408118,446140,586310,947819,1104033,909721,977420,1347040,1123294,1872306,1156921,1539482,1555277,1653175,1365000,1650730,1241714,1323705,1673010
 "19000","Iowa",4,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",329031,235722,106656,72501,54780,13602,324515,133791,417570,264684,260810,285402,378073,700781,812814,603461,647002,956928,747570,1437815,722025,1063900,1032022,1115881,819681,1087671,614709,662095,962465
 "19000","Iowa",4,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",168083,148292,114718,64210,58266,89213,108486,128190,135790,134488,147308,160738,208237,247038,291219,306260,330418,390112,375724,434491,434896,475582,523255,537294,545319,563059,627005,661610,710545
 "19000","Iowa",4,SAINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",386629,286874,146066,100986,79233,40008,362581,172948,459592,306878,302747,332332,431976,768304,896309,681060,722787,1040389,836518,1528206,806635,1144497,1109952,1190901,893578,1153927,679211,721135,1028547
 "19000","Iowa",4,SAINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",784402,735071,633450,472022,423755,504134,550341,621295,670677,664535,702355,736543,876356,1026533,1253424,1372160,1476546,1589336,1763429,2015674,2062977,2231854,2533104,2666733,2767811,2802593,3038983,3239126,3409633
 "19000","Iowa",4,SAINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",701321,648964,546104,391404,342014,410583,454582,513974,565773,552021,590165,622570,761017,894569,1031567,1120085,1175367,1375686,1562706,1786941,1807830,1971955,2232542,2327339,2412191,2428045,2641930,2813075,2956263
 "19000","Iowa",4,SAINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",3076,2964,3212,2452,2031,1723,2052,1985,2845,2584,2865,3202,3600,4413,4927,6021,5811,5901,6006,11669,13249,14902,17577,20320,21634,24276,25717,25753,27999
 "19000","Iowa",4,SAINC5H,200,"B","   Mining","Thousands of dollars",10041,8878,6993,6190,4669,5933,8900,8799,8845,6836,6356,6298,7190,8087,8458,8104,8029,8051,9031,13222,11997,12408,12147,15195,13674,13903,15382,17538,17637
 "19000","Iowa",4,SAINC5H,300,"C","   Construction","Thousands of dollars",48358,52707,37194,16748,11096,18003,23341,33140,28539,32589,38248,34651,71120,55182,37964,37007,46255,88699,122432,158518,154136,176871,183467,179614,181883,190998,214305,246673,240924
 "19000","Iowa",4,SAINC5H,400,"D","   Manufacturing","Thousands of dollars",137805,125796,100657,72896,68056,83628,91257,105483,123634,113689,128248,140684,179791,261402,342308,370059,352579,341890,416779,484329,485906,541038,668580,713151,750247,724951,801952,862828,899249
 "19000","Iowa",4,SAINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",114724,104074,88338,67355,61402,67443,73555,81410,87931,82162,83494,85354,97313,112755,125245,146295,150506,178698,199397,222447,228424,242625,266892,279290,291236,283425,289073,304332,318287
 "19000","Iowa",4,SAINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",217206,195843,170687,117244,100901,132748,144520,163647,184652,188441,198225,215765,254137,289231,332139,357760,397657,492260,530374,573833,576800,608339,679402,686012,687528,709989,754435,762908,801755
 "19000","Iowa",4,SAINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",42763,38869,37063,29695,23739,25322,28142,29403,29727,29657,32046,33288,36067,39275,41886,44618,49777,60780,65513,84022,91223,109187,118021,131886,141651,146434,163102,179041,198212
 "19000","Iowa",4,SAINC5H,800,"I","   Services","Thousands of dollars",127348,119833,101960,78824,70120,75783,82815,90107,99600,96063,100683,103328,111799,124224,138640,150221,164753,199407,213174,238901,246095,266585,286456,301871,324338,334069,377964,414002,452200
 "19000","Iowa",4,SAINC5H,900,"...","  Government and government enterprises","Thousands of dollars",83081,86107,87346,80618,81741,93551,95759,107321,104904,112514,112190,113973,115339,131964,221857,252075,301179,213650,200723,228733,255147,259899,300562,339394,355620,374548,397053,426051,453370
 "19000","Iowa",4,SAINC5H,910,"...","   Federal civilian","Thousands of dollars",17673,18141,18119,17106,23274,32627,29254,45134,39599,45759,43186,43198,42313,38740,42588,45557,50770,59487,53260,57779,62118,58926,63052,72446,75885,81667,84150,84510,95284
 "19000","Iowa",4,SAINC5H,920,"...","   Military","Thousands of dollars",1503,1352,1112,820,1633,1397,1627,1760,1837,1845,2189,1951,1374,19866,101830,123926,156680,45751,21427,18900,24116,18914,36176,44734,44526,44713,44351,47312,45101
 "19000","Iowa",4,SAINC5H,930,"...","   State and local","Thousands of dollars",63905,66614,68115,62692,56834,59527,64878,60427,63468,64910,66815,68824,71652,73358,77439,82592,93729,108412,126036,152054,168913,182059,201334,222214,235209,248168,268552,294229,312985
"Note: See the included footnote file."
"SAINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
