GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "27000","Minnesota",4,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",2641823,2703900,2756409,2758598,2739481,2732785,2754210,2791251,2822092,2836716,2822966,2717112,2707721,2747346,2789630,2833384,2873218,2922955,2955520,2992219,3019226,3044785,2841249
 "27000","Minnesota",4,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",17286,19195,18960,18090,17155,18831,17469,17637,15624,15297,13565,19125,19300,16871,17591,15781,14250,17516,15629,14509,14918,19020,17463
 "27000","Minnesota",4,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",2624537,2684705,2737449,2740508,2722326,2713954,2736741,2773614,2806468,2821419,2809401,2697987,2688421,2730475,2772039,2817603,2858968,2905439,2939891,2977710,3004308,3025765,2823786
 "27000","Minnesota",4,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",2229084,2284898,2330785,2332322,2312058,2305764,2327941,2358026,2386767,2402072,2389431,2279676,2267479,2315281,2355209,2400023,2439611,2484090,2517488,2550858,2576512,2594062,2413080
 "27000","Minnesota",4,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",5287,5190,4975,4705,4725,4856,5106,5228,5288,5242,5390,5383,5606,5646,5786,5931,6024,6374,6319,6434,6296,6397,6311
 "27000","Minnesota",4,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",998,981,1003,864,842,870,920,892,865,840,825,818,837,875,860,840,850,924,937,947,877,842,826
 "27000","Minnesota",4,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),(T),74,83,108,117,111,126,126,127,103,104,106,119,118,133,154,145,153,113,114,126
 "27000","Minnesota",4,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",4134,4077,3845,3767,3800,3878,4069,4225,4297,4276,4438,4462,4665,4665,4807,4973,5041,5296,5237,5334,5306,5441,5359
 "27000","Minnesota",4,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",7579,7328,7227,5967,5657,5268,5251,5140,5179,5231,5549,4423,5220,5810,6247,6219,6368,6163,5363,5754,5887,5821,5462
 "27000","Minnesota",4,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",12,17,(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),46,40,31,(D),(D),42
 "27000","Minnesota",4,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",7550,7293,7183,5939,5629,5238,5217,5102,5132,5157,5436,4349,5087,5597,6000,5991,6163,5991,5242,5626,5742,5664,5314
 "27000","Minnesota",4,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),126,81,97,(D),(D),106
 "27000","Minnesota",4,SAEMP27N,300,"22","   Utilities","Number of jobs",12796,12910,12649,12542,12198,11959,11891,11881,11916,12065,12515,12728,12687,12804,12707,13012,12863,12786,12505,12367,12302,12054,11890
 "27000","Minnesota",4,SAEMP27N,400,"23","   Construction","Number of jobs",105197,116731,124342,127252,128973,129786,133278,133767,130448,123792,113542,96127,90302,94171,97561,103303,110286,118033,118931,122783,124553,130358,126858
 "27000","Minnesota",4,SAEMP27N,401,"236","    Construction of buildings","Number of jobs",24547,26978,28828,30458,31167,30996,31804,32584,31483,29753,27120,21816,20911,21579,22060,23565,25352,26141,26179,27212,27939,29666,28497
 "27000","Minnesota",4,SAEMP27N,402,"237","    Heavy and civil engineering construction","Number of jobs",14093,15006,15337,15348,15920,15731,16184,15481,15354,14873,14302,13573,13017,13216,14028,14860,15901,17135,16655,16390,16394,16935,17332
 "27000","Minnesota",4,SAEMP27N,403,"238","    Specialty trade contractors","Number of jobs",66557,74747,80177,81446,81886,83059,85290,85702,83611,79166,72120,60738,56374,59376,61473,64878,69033,74757,76097,79181,80220,83757,81029
 "27000","Minnesota",4,SAEMP27N,500,"31-33","   Manufacturing","Number of jobs",397116,396615,396636,378425,357086,345764,343610,346960,346285,341339,335086,299949,292347,301242,305822,307551,312286,317581,317733,319234,322096,324470,309365
 "27000","Minnesota",4,SAEMP27N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",255394,254650,255268,242706,226337,217586,219863,224028,224614,220032,215403,188461,183329,190190,194460,195244,198776,202788,201562,201361,204715,208337,198913
 "27000","Minnesota",4,SAEMP27N,511,"321","     Wood product manufacturing","Number of jobs",15925,16595,16949,16241,16521,16782,17097,17201,16387,14780,13052,11319,10620,10589,10609,10437,10761,10899,11204,11369,11721,11741,11663
 "27000","Minnesota",4,SAEMP27N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",10106,10164,10496,10410,10065,9765,10183,10291,10194,10366,9638,8266,7817,8073,8536,8930,9046,9682,10231,10442,10349,10451,9937
 "27000","Minnesota",4,SAEMP27N,513,"331","     Primary metal manufacturing","Number of jobs",7104,7052,6947,6931,6589,6440,6691,6862,6774,6588,6752,5048,5288,5892,6202,6031,6087,6322,6038,5955,6031,6051,5304
