GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "93000","Great Lakes",3,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",22131481,22487073,22792145,22468655,22125912,21929398,21967646,22028223,22101708,22111916,21843103,20650352,20546528,20824900,21158004,21397978,21706205,22038865,22299256,22475020,22680808,22799306,21320811
 "93000","Great Lakes",3,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",86023,94082,95409,92409,78420,88564,85569,87044,87463,91572,80247,79698,84361,88549,90742,88208,83295,91034,91482,84874,94334,89433,86009
 "93000","Great Lakes",3,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",22045458,22392991,22696736,22376246,22047492,21840834,21882077,21941179,22014245,22020344,21762856,20570654,20462167,20736351,21067262,21309770,21622910,21947831,22207774,22390146,22586474,22709873,21234802
 "93000","Great Lakes",3,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",18884057,19197017,19431633,19089651,18726848,18524005,18580250,18657399,18736318,18734533,18463834,17270286,17182527,17521560,17885689,18149059,18467348,18792903,19031832,19210419,19407527,19518527,18156801
 "93000","Great Lakes",3,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",25131,24260,23884,24078,23208,23388,23889,23753,23211,23563,23986,24095,24936,25105,26404,27193,29998,30022,30459,30607,30375,30884,(D)
 "93000","Great Lakes",3,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",4907,4774,4645,(D),4355,4238,4261,4080,3862,3565,3372,3106,3202,(D),(D),(D),3183,(D),(D),(D),3403,3556,3390
 "93000","Great Lakes",3,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",664,660,614,(D),459,412,405,393,380,374,376,391,453,(D),(D),(D),334,(D),(D),(D),320,335,(D)
 "93000","Great Lakes",3,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",19560,18826,18625,19188,18394,18738,19223,19280,18969,19624,20238,20598,21281,21550,22827,23712,26481,26315,26661,26852,26652,26993,26337
 "93000","Great Lakes",3,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",42264,41217,39476,39542,37761,36216,36422,36735,37277,36899,36818,34884,34060,35652,38083,37976,41176,38965,33354,33689,35060,34493,(D)
 "93000","Great Lakes",3,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",4479,4347,4059,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2690,(D)
 "93000","Great Lakes",3,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",32716,32385,30653,30200,28766,27365,27194,27333,27336,26315,25218,24067,23435,24273,25051,24622,25343,24605,22269,22070,22787,22166,19307
 "93000","Great Lakes",3,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",5069,4485,4764,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),9637,6752
 "93000","Great Lakes",3,SAEMP27N,300,"22","   Utilities","Number of jobs",108420,107508,106246,102190,97305,92800,91184,90882,90717,90447,92337,91797,88663,87806,87427,86842,86552,87778,87172,87199,87257,86474,85049
 "93000","Great Lakes",3,SAEMP27N,400,"23","   Construction","Number of jobs",951360,992482,1032298,1031425,1019467,1003360,1007264,997942,992259,965244,909744,770273,720338,728989,737295,752577,784802,819528,844681,877322,900126,921464,889494
