GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "51000","Virginia",5,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",3560427,3649856,3753970,3760473,3746591,3757489,3839401,3915298,3965679,3998420,3993745,3864927,3852552,3881669,3926526,3947829,3972438,4048956,4113850,4151601,4187286,4238975,4036637
 "51000","Virginia",5,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",11002,11297,10959,11347,12533,14297,11739,9788,9859,9414,9266,9842,13123,10307,10499,11663,14301,12948,11967,10898,12405,9240,8195
 "51000","Virginia",5,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",3549425,3638559,3743011,3749126,3734058,3743192,3827662,3905510,3955820,3989006,3984479,3855085,3839429,3871362,3916027,3936166,3958137,4036008,4101883,4140703,4174881,4229735,4028442
 "51000","Virginia",5,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",2772684,2851415,2935872,2940788,2911390,2917688,2991194,3063323,3104264,3130405,3111964,2981894,2965142,3000893,3043911,3066711,3088669,3162585,3211059,3251848,3303410,3353407,3168846
 "51000","Virginia",5,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",6816,6680,6492,5766,5475,5531,5590,5571,5521,5579,5519,5406,5570,5547,5726,5950,6073,6818,7001,7143,6994,6487,6232
 "51000","Virginia",5,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",3353,3213,3030,2533,2288,2250,2279,2225,2172,2137,2014,1907,1977,1954,2080,2159,2277,2379,2308,2333,2194,2188,2139
 "51000","Virginia",5,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",252,235,221,124,165,165,190,185,195,229,231,221,232,223,223,211,215,235,247,252,309,284,272
 "51000","Virginia",5,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",3211,3232,3241,3109,3022,3116,3121,3161,3154,3213,3274,3278,3361,3370,3423,3580,3581,4204,4446,4558,4491,4015,3821
 "51000","Virginia",5,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",9642,9034,8973,9108,8673,8184,8293,8769,9450,9076,9290,8488,8592,9053,9033,8073,7463,6839,5770,5941,5939,5949,5116
 "51000","Virginia",5,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",330,357,287,243,211,157,172,249,244,280,366,417,446,445,425,388,379,367,295,255,228,190,178
 "51000","Virginia",5,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",8790,8127,8070,8049,7537,6990,6996,7177,7357,7001,6924,6460,6704,7068,7298,6724,6052,5540,4812,5002,5016,5012,4343
 "51000","Virginia",5,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",522,550,616,816,925,1037,1125,1343,1849,1795,2000,1611,1442,1540,1310,961,1032,932,663,684,695,747,595
 "51000","Virginia",5,SAEMP27N,300,"22","   Utilities","Number of jobs",11714,11308,11239,11847,11888,11084,10901,11004,10939,11173,11479,11450,10913,10889,10636,10536,10645,10783,10856,10765,10837,10804,10850
