GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "47000","Tennessee",5,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",4918331,4836261,5370904,6595274,6622496,6623190,6901831,7013370,6383122,7131611,7521527,7758917,8109524,8256936,7908786,7557778,7831769,8481223,8300712,8588594,8263034
 "47000","Tennessee",5,SAINC70,2,"..."," Output","Thousands of dollars",49258,58435,64045,60645,62917,64937,80570,88930,63545,53507,63129,67096,70353,75363,83870,103775,127741,148634,161135,159948,167340
 "47000","Tennessee",5,SAINC70,3,"..."," Contributions","Thousands of dollars",3103466,3073611,3370192,4029830,4136347,4179611,4352049,4428512,4150001,4562543,4836185,4947062,5106312,5344994,5179454,4981873,5099269,5431259,5331795,5464857,5305343
 "47000","Tennessee",5,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",1337859,1369396,1433525,1525031,1713115,1800969,1882837,1932584,1980425,2046982,2213972,2202303,2173453,2508415,2533992,2509743,2494510,2529929,2524013,2501068,2514992
 "47000","Tennessee",5,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",465588,452228,482862,608904,654918,786825,887408,978342,1003948,1015821,1101561,1190750,1199842,1231445,1289065,1338942,1348886,1403866,1475156,1475706,1561796
 "47000","Tennessee",5,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",706828,747644,775032,727319,867085,814624,799817,753539,735329,773931,857996,760024,721644,1021319,984774,908458,884624,862266,779263,737752,655385
 "47000","Tennessee",5,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",214701,227959,239676,249453,254029,264457,276182,289633,304693,310737,317544,318625,322320,331014,344023,366118,388741,412431,430729,447558,465151
 "47000","Tennessee",5,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",49258,58435,64045,60645,62917,64937,80570,88930,63545,53507,63129,67096,70353,75363,83870,103775,127741,148634,161135,159948,167340
 "47000","Tennessee",5,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",1765607,1704215,1936667,2504799,2423232,2378642,2469212,2495928,2169576,2515561,2622213,2744759,2932859,2836579,2645462,2472130,2604759,2901330,2807782,2963789,2790351
 "47000","Tennessee",5,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",1765607,1704215,1936667,2504799,2423232,2378642,2469212,2495928,2169576,2515561,2622213,2744759,2932859,2836579,2645462,2472130,2604759,2901330,2807782,2963789,2790351
