GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "10000","Delaware",2,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",2225,2324,4181,3665,4026,3553,3243,4847,3236,3397,4157,4184,4210,4238,3999,4980,9900,18001,17579,15739,17172,23821,19070,20397,22319,26642,31282,35203,41458,51542,51952,54356,64937,66930,69514,74306,79567,88351,108411,126742,138681,164910,194115,215069,248323,303169,408019,438775,477489,500058,573205,695418,782286,830983,885591,949247,997921,1079644,1124853,1236874,1341503,1440916,1674121,1822292,1947987,2069864,2261932,2507216,2534785,2699493,2814358,3070488,3367644,3628433,3895662,4194064,4521849,4896220,5307380,6117586,6631491,7158416,7472706,7647964,8037706,8493670,9052887,9430002,10013372,10512589,11140297,13860975
 "10000","Delaware",2,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),14313,15770,21899,16242,17799,20023,24867,28540,31409,37119,47773,47960,50319,60473,61513,63057,66815,71509,80131,98909,114914,125992,152511,181901,201383,232479,284117,381854,410589,453776,468704,537055,657305,738179,786463,837161,883692,926071,1003698,1055325,1165287,1261270,1362759,1605450,1755151,1884127,2007030,2182947,2415688,2452791,2597607,2687744,2917657,3197730,3489172,3774710,4097564,4398485,4785562,5167652,5959072,6459187,6971932,7271007,7465278,7859252,8300810,8838715,9186719,9802171,10293924,10898927,13192796
 "10000","Delaware",2,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2412,2841,3636,5862,7000,8956,10563,13684,15756,19812,22896,26697,29278,32957,37285,39637,41825,47178,51295,54790,64147,68910,82480,96271,108743,135557,154210,177970,200683,226018,250306,286172,333018,386065,429038,465570,494609,526631,558656,584605,627050,667145,725874,784126,844578,899003,947805,1015056,1076910,1135661,1187744,1230439,1306952,1397614,1491182,1566424,1668962,1779723,1887374,2019623,2142673,2356027,2461415,2549809,2736062,2890999,3050918,3216850,3335227,3482700,3704432,3980833,4211783
 "10000","Delaware",2,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1449,1707,2393,4596,5333,7161,8705,11825,13596,17423,20171,23613,25791,29317,33508,35713,37762,42985,46930,50077,59048,63637,76461,89564,101427,126472,144442,166692,188266,212284,235485,269179,314021,364908,405598,440551,469033,499915,530169,554237,593147,634219,691345,748114,804652,857075,907116,974492,1035669,1095686,1149744,1192148,1269073,1357608,1447816,1519673,1619227,1726793,1831270,1961282,2082472,2294908,2396060,2483067,2666198,2819417,2973901,3134210,3254531,3401411,3619203,3892389,4121420
 "10000","Delaware",2,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),963,1134,1243,1266,1667,1795,1858,1859,2160,2389,2725,3084,3487,3640,3777,3924,4063,4193,4365,4713,5099,5273,6019,6707,7316,9085,9768,11278,12417,13734,14821,16993,18997,21157,23440,25019,25576,26716,28487,30368,33903,32926,34529,36012,39926,41928,40689,40564,41241,39975,38000,38291,37879,40006,43366,46751,49735,52930,56104,58341,60201,61119,65355,66742,69864,71582,77017,82640,80696,81289,85229,88444,90363
 "10000","Delaware",2,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),938,1104,1198,1220,1613,1729,1791,1775,2064,2283,2601,2956,3369,3513,3641,3774,3907,4025,4174,4456,4809,4943,5498,5968,6277,7397,8098,9541,10473,11222,11881,13135,14878,16703,18421,19342,19535,19840,20258,20557,21174,21990,22602,23562,24130,24247,24707,24603,24957,25373,25456,25272,25586,26107,27417,27633,28623,29835,32158,34152,35648,37788,40057,41042,43929,46422,49315,52789,55670,58831,63138,66342,67950
 "10000","Delaware",2,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),20,20,35,40,46,54,60,76,89,100,116,120,111,120,128,143,152,165,189,254,286,327,416,412,500,554,633,730,893,1476,1759,1842,2031,2379,2919,3348,3758,4353,5358,6600,8845,7816,8657,9227,12089,14099,12625,12698,12837,11740,9950,9640,9876,11471,12349,13437,14940,16054,17070,17984,19017,18255,20076,20509,20869,21111,20944,20670,20377,19935,19942,19980,20000
 "10000","Delaware",2,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5,10,10,6,8,12,7,8,7,6,8,8,7,7,8,7,4,3,2,3,4,3,105,327,539,1134,1037,1007,1051,1036,1181,2016,2088,2075,2100,2329,2283,2523,2871,3211,3884,3120,3270,3223,3707,3582,3357,3263,3447,2862,2594,3379,2417,2428,3600,5681,6172,7041,6876,6205,5536,5076,5222,5191,5066,4049,6758,9181,4649,2523,2149,2122,2413
 "10000","Delaware",2,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2,3,4,5,6,6,9,13,13,16,20,127,238,516,3062,12924,16358,18182,21511,26510,30546,36694,43359,52823,63922,78021,91397,110343,134582,153009,174231,198036,219987,238814,266433,300399,324418,371356,411823,547150,577003,647702,729934,809719,927162,935070,1007652,1047275,1176673,1324157,1436782,1592415,1814796,1970697,2208553,2403121,2673406,2854822,2998057,3230184,3364432,3584309,3852388,4163077,4331002,4756971,4955211,5185291,5420547
 "10000","Delaware",2,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2136,9959,12228,13801,15509,17982,19143,23668,28886,34704,41653,53181,60596,70879,88258,97802,116002,132090,147556,162623,179592,199027,215159,244796,268181,349613,340583,376413,421543,454415,500328,524885,553640,572337,618651,706063,762963,830815,959976,1023733,1200531,1319301,1466493,1553460,1621870,1695656,1765860,1878439,2059734,2197551,2310487,2441249,2617682,2831369,2982799
