GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "38000","North Dakota",4,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",137365,123754,101472,81907,74689,87235,95392,103513,108071,108334,109727,117407,130125,149624,183727,194583,200803,221863,259603,302046,320659,332370,359817,381532,398139,420328,417056,443237,467540
 "38000","North Dakota",4,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",39394,32082,20199,14234,12218,11164,16021,12042,16000,17070,19960,24952,31923,44644,54623,56640,41818,41655,51281,42278,39574,36607,36649,31698,30179,29812,26413,27227,26982
 "38000","North Dakota",4,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",97971,91672,81273,67673,62471,76071,79371,91471,92071,91264,89767,92455,98202,104980,129104,137943,158985,180208,208322,259768,281085,295763,323168,349834,367960,390516,390643,416010,440558
 "38000","North Dakota",4,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",79400,73200,62600,49700,43200,49300,52200,56800,59700,58700,58500,60500,67900,75000,84026,95872,104319,133156,159324,197723,212032,224117,244617,264943,279730,298191,295219,314455,334546
 "38000","North Dakota",4,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,0,477,916,965,1436,971,1471,1485,1862,1765,1758
 "38000","North Dakota",4,SAINC7H,200,"B","   Mining","Thousands of dollars",1300,1200,1000,1000,900,1000,1000,1200,1000,800,900,1000,1200,1600,1805,1796,1800,2099,2200,2989,3444,3569,4391,8897,11601,11610,10620,10859,11464
 "38000","North Dakota",4,SAINC7H,300,"C","   Construction","Thousands of dollars",4000,3200,2000,1600,1000,1400,1300,2300,1900,2600,2800,2500,2800,2700,2908,2993,3901,8498,12102,20780,24182,26758,30083,32786,32705,44927,34604,40681,45307
 "38000","North Dakota",4,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",6500,6700,6200,5100,4100,4800,4900,5200,5900,5500,5300,5700,6500,7400,8924,10475,10702,11796,14002,16971,17188,17538,19023,20784,21001,22084,22495,22143,24513
 "38000","North Dakota",4,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",18600,16900,14100,11400,10400,11600,12900,13900,15200,14600,14500,14100,16100,18800,21858,26138,26105,31189,35806,45059,46612,47706,52321,55614,58047,57025,57767,61838,63975
 "38000","North Dakota",4,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",30700,28100,25000,18700,16600,19600,20900,22000,23200,22800,22600,24100,27600,28700,31284,35415,40406,53781,66909,79333,83921,88598,94987,99183,101835,106402,111888,116918,122519
 "38000","North Dakota",4,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",5600,5200,4100,3400,3000,3000,2900,3000,3000,3200,3300,3500,4000,4100,4112,4290,4701,5699,6301,7568,8393,9680,10535,11445,13448,14263,14828,16728,18021
 "38000","North Dakota",4,SAINC7H,800,"I","   Services","Thousands of dollars",12600,11800,10100,8400,7100,7800,8200,9100,9400,9100,9000,9500,9600,11600,13035,14665,16704,19994,22004,24546,27376,29303,31841,35263,39622,40395,41155,43523,46989
 "38000","North Dakota",4,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",18571,18472,18673,17973,19271,26771,27171,34671,32371,32564,31267,31955,30302,29980,45078,42071,54666,47052,48998,62045,69053,71646,78551,84891,88230,92325,95424,101555,106012
 "38000","North Dakota",4,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",5700,5500,6000,5600,7600,12500,11600,23500,20100,19491,18091,18183,15983,11980,10278,11571,13266,14390,15188,20869,22876,22656,23294,26359,26890,27879,28014,28608,30493
 "38000","North Dakota",4,SAINC7H,920,"...","   Military","Thousands of dollars",371,372,373,273,371,371,371,371,471,473,476,472,419,3100,18000,11300,18800,4662,2410,3060,3147,3184,6165,7089,7176,7788,7882,9126,9245
 "38000","North Dakota",4,SAINC7H,930,"...","   State and local","Thousands of dollars",12500,12600,12300,12100,11300,13900,15200,10800,11800,12600,12700,13300,13900,14900,16800,19200,22600,28000,31400,38116,43030,45806,49092,51443,54164,56658,59528,63821,66274
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
