GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "48000","Texas",6,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",2728700,2381227,2038528,1560729,1530032,1763911,1989755,2301667,2613565,2545601,2653273,2817281,3553677,5023517,6738999,7329104,7380727,7637231,8518071,9312540,10054437,10827620,12357804,13356111,13679208,14086208,15169944,16223511,17355142
 "48000","Texas",6,SAINC5H,20,"...","Population (persons) 2/","Number of persons",5762000,5844000,5907000,5961000,6014000,6053000,6123000,6192000,6250000,6301000,6360000,6425000,6599000,6770000,6944000,6861000,6822000,7199000,7384000,7626000,7623000,7776000,8111000,8314000,8336000,8382000,8660000,8830000,9070000
 "48000","Texas",6,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",474,407,345,262,254,291,325,372,418,404,417,438,539,742,970,1068,1082,1061,1154,1221,1319,1392,1524,1606,1641,1681,1752,1837,1913
 "48000","Texas",6,SAINC5H,35,"..."," Total earnings","Thousands of dollars",2199857,1889909,1567453,1180093,1190869,1400166,1612238,1803167,2145550,2042694,2151587,2329444,3056403,4453143,6123950,6668315,6612015,6540300,7238021,7959785,8607359,9069877,10702058,11612493,11780685,12013944,12930528,13874890,14755174
 "48000","Texas",6,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",2200,2109,1922,1984,1600,1790,1608,1594,42137,48831,52093,54057,53982,81656,134895,162870,218037,255382,196319,163012,177987,186625,224990,250417,259594,307901,350062,394135,465278
 "48000","Texas",6,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",1818,1775,1683,1600,1408,1597,1367,1497,12848,13183,13790,15326,18601,32498,74938,90529,94297,63297,63178,65071,64651,90699,110508,123089,130634,155652,177859,199192,231859
 "48000","Texas",6,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",382,334,239,384,192,193,241,97,29289,35648,38303,38731,35381,49158,59957,72341,123740,192085,133141,97941,113336,95926,114482,127328,128960,152249,172203,194943,233419
 "48000","Texas",6,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-4147,-15081,-9781,-31183,-34859,-34564,-55163,-61762,-64106,-61778
 "48000","Texas",6,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",2197657,1887800,1565531,1178109,1189269,1398376,1610630,1801573,2103413,1993863,2099494,2275387,3002421,4371487,5989055,6505445,6393978,6284918,7041702,7792626,8414291,8873471,10445885,11327217,11486527,11650880,12518704,13416649,14228118
 "48000","Texas",6,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",496963,457927,390905,328445,293184,315799,327459,394149,448731,486307,484888,471716,469673,557242,655049,701790,747869,871664,959839,1038029,1149026,1306065,1399786,1530981,1671176,1877695,2022234,2122110,2342398
 "48000","Texas",6,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",34080,35500,82092,54175,47579,49736,51666,105945,61421,65431,68891,70178,81583,94788,94895,121869,238880,480649,516530,481885,491120,648084,512133,497913,521505,557633,629006,684752,784626
 "48000","Texas",6,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",1408518,1319867,1124347,892857,859756,980711,1064426,1233477,1395235,1408174,1453113,1556810,1982546,2906168,4164621,4658767,4664825,4227640,4650300,5425330,5685175,6305172,7460967,8328929,8658377,8759981,9461630,10311042,10862875
 "48000","Texas",6,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",28034,28171,26901,24698,24038,26014,28910,32944,64225,71248,77660,90174,155696,260276,298802,303253,352896,412567,340496,330154,402792,484866,607236,702935,725996,776553,845431,922361,1027200
 "48000","Texas",6,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",27652,27837,26662,24314,23846,25821,28669,32847,34936,35600,39357,51443,120315,211118,238845,230912,229156,220482,207355,232213,289456,388940,492754,575607,597036,624304,673228,727418,793781
 "48000","Texas",6,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",382,334,239,384,192,193,241,97,29289,35648,38303,38731,35381,49158,59957,72341,123740,192085,133141,97941,113336,95926,114482,127328,128960,152249,172203,194943,233419
 "48000","Texas",6,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",763305,541871,416205,262538,307075,393441,518902,536746,686090,563272,620814,682460,918161,1286699,1660527,1706295,1594294,1900093,2247225,2204301,2519392,2279839,2633855,2580629,2396312,2477410,2623467,2641487,2865099
 "48000","Texas",6,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",430497,265899,210427,141385,198115,217637,310917,259595,379425,263759,290620,306738,409582,603021,789447,766237,616002,760663,1103080,867478,1180755,846260,1015415,827913,639644,718599,696292,591151,723811
 "48000","Texas",6,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",332808,275972,205778,121153,108960,175804,207985,277151,306665,299513,330194,375722,508579,683678,871080,940058,978292,1139430,1144145,1336823,1338637,1433579,1618440,1752716,1756668,1758811,1927175,2050336,2141288
